Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,23,1530,PHI,Philadelphia 76Ers,Charles Jones,"April 3, 1957",26.0,NBA,PF,1.0,3.0,-19.5,0.18,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,-0.55,-5.0,-0.2,-5.2,0.0
1985,31,1530,TOT,Total After Trade,Charles Jones,"April 3, 1957",27.0,NBA,"C,PF",31.0,667.0,14.9,0.57,0.0,0.46,11.5,19.1,15.2,4.9,1.6,6.8,14.1,11.1,0.9,1.4,2.2,0.16,-2.1,3.2,1.1,0.5
1985,5,1530,CHI,Chicago Bulls,Charles Jones,"April 3, 1957",27.0,NBA,PF,3.0,29.0,8.5,0.6,0.0,1.5,8.2,15.6,12.0,4.3,0.0,9.9,37.6,15.3,0.0,0.0,0.0,-0.0,-5.5,2.2,-3.3,0.0
1985,30,1530,WSB,Washington Bullets,Charles Jones,"April 3, 1957",27.0,NBA,C,28.0,638.0,15.1,0.57,0.0,0.42,11.7,19.3,15.4,5.0,1.7,6.6,12.6,10.9,0.9,1.3,2.2,0.17,-2.0,3.2,1.3,0.5
1986,30,1530,WSB,Washington Bullets,Charles Jones,"April 3, 1957",28.0,NBA,C,81.0,1609.0,10.5,0.54,0.0,0.34,8.2,13.3,10.8,6.3,1.7,4.6,19.6,9.4,0.6,2.6,3.2,0.1,-2.6,3.0,0.4,1.0
1987,30,1530,WSB,Washington Bullets,Charles Jones,"April 3, 1957",29.0,NBA,PF,79.0,1609.0,10.6,0.5,0.0,0.3,9.3,14.2,11.7,6.4,2.0,5.7,21.4,9.0,0.2,2.6,2.8,0.08,-3.0,3.3,0.3,1.0
1988,30,1530,WSB,Washington Bullets,Charles Jones,"April 3, 1957",30.0,NBA,PF,69.0,1313.0,9.3,0.47,0.01,0.42,8.9,18.8,13.8,5.7,2.0,5.0,21.3,8.4,0.0,2.2,2.2,0.08,-3.6,3.4,-0.2,0.6
1989,30,1530,WSB,Washington Bullets,Charles Jones,"April 3, 1957",31.0,NBA,C,53.0,1154.0,7.4,0.5,0.01,0.2,7.0,17.8,12.2,4.4,1.6,3.9,22.3,6.1,0.1,1.5,1.6,0.07,-4.3,2.3,-2.0,0.0
1990,30,1530,WSB,Washington Bullets,Charles Jones,"April 3, 1957",32.0,NBA,C,81.0,2240.0,9.2,0.55,0.0,0.57,6.9,17.4,12.1,7.2,1.1,5.0,24.7,5.6,1.0,2.8,3.8,0.08,-3.1,2.7,-0.5,0.9
1991,30,1530,WSB,Washington Bullets,Charles Jones,"April 3, 1957",33.0,NBA,C,62.0,1499.0,9.4,0.56,0.0,0.4,8.6,17.6,13.1,4.0,1.7,4.9,24.0,5.3,0.6,2.3,2.9,0.09,-3.4,2.9,-0.5,0.6
1992,30,1530,WSB,Washington Bullets,Charles Jones,"April 3, 1957",34.0,NBA,C,75.0,1365.0,6.8,0.4,0.0,0.44,8.2,17.4,12.7,5.5,1.5,4.1,26.6,4.5,0.0,1.8,1.8,0.06,-4.8,2.2,-2.6,-0.2
1993,30,1530,WSB,Washington Bullets,Charles Jones,"April 3, 1957",35.0,NBA,C,67.0,1206.0,7.8,0.55,0.02,0.6,8.0,18.1,12.9,4.3,1.5,3.9,32.3,4.2,0.3,1.3,1.6,0.06,-3.7,1.8,-2.0,0.0
1994,9,1530,DET,Detroit Pistons,Charles Jones,"April 3, 1957",36.0,NBA,C,42.0,877.0,8.7,0.49,0.01,0.44,11.1,18.7,14.8,4.3,0.8,3.2,11.4,5.2,0.9,0.6,1.5,0.08,-3.3,0.3,-3.0,-0.2
1995,11,1530,HOU,Houston Rockets,Charles Jones,"April 3, 1957",37.0,NBA,PF,3.0,36.0,2.6,0.39,0.0,0.67,6.7,15.2,11.2,0.0,0.0,1.9,0.0,4.8,0.0,0.0,0.0,0.05,-7.2,0.3,-6.9,0.0
1996,11,1530,HOU,Houston Rockets,Charles Jones,"April 3, 1957",38.0,NBA,PF,46.0,297.0,8.1,0.32,0.0,0.68,10.9,17.1,14.1,5.3,0.9,5.8,10.8,4.2,0.2,0.4,0.6,0.09,-3.8,1.6,-2.2,0.0
1997,11,1530,HOU,Houston Rockets,Charles Jones,"April 3, 1957",39.0,NBA,PF,12.0,93.0,6.3,0.4,0.0,0.0,6.6,9.5,8.1,4.3,1.1,3.2,0.0,2.4,0.1,0.1,0.2,0.09,-2.7,1.6,-1.1,0.0
1998,11,1530,HOU,Houston Rockets,Charles Jones,"April 3, 1957",40.0,NBA,PF,24.0,127.0,7.8,0.69,0.0,0.2,11.3,11.1,11.2,5.7,0.4,3.3,26.9,5.3,0.2,0.0,0.2,0.08,-3.2,-0.1,-3.4,0.0
