Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,24,1691,PHO,Phoenix Suns,Andrew Lang,"June 28, 1966",22.0,NBA,C,62.0,25.0,8.5,1.0,1.9,0.51,0.0,0.0,,1.0,1.9,0.51,0.51,0.6,1.0,0.65,0.9,1.5,2.4,0.1,0.3,0.8,0.5,1.8,2.6
1990,24,1691,PHO,Phoenix Suns,Andrew Lang,"June 28, 1966",23.0,NBA,C,74.0,0.0,13.7,1.3,2.4,0.56,0.0,0.0,,1.3,2.4,0.56,0.56,0.9,1.3,0.65,1.1,2.5,3.7,0.3,0.3,1.8,0.6,2.3,3.5
1991,24,1691,PHO,Phoenix Suns,Andrew Lang,"June 28, 1966",24.0,NBA,C,63.0,18.0,18.3,1.7,3.0,0.58,0.0,0.0,0.0,1.7,3.0,0.58,0.58,1.5,2.1,0.72,1.8,3.0,4.8,0.4,0.3,2.0,0.7,2.7,4.9
1992,24,1691,PHO,Phoenix Suns,Andrew Lang,"June 28, 1966",25.0,NBA,C,81.0,71.0,24.3,3.1,5.9,0.52,0.0,0.0,0.0,3.1,5.9,0.52,0.52,1.6,2.0,0.77,2.1,4.6,6.7,0.5,0.6,2.5,1.1,3.8,7.7
1993,23,1691,PHI,Philadelphia 76Ers,Andrew Lang,"June 28, 1966",26.0,NBA,C,73.0,59.0,25.5,2.0,4.8,0.42,0.0,0.1,0.2,2.0,4.7,0.43,0.43,1.2,1.6,0.76,1.9,4.1,6.0,1.1,0.6,1.9,1.2,3.6,5.3
1994,1,1691,ATL,Atlanta Hawks,Andrew Lang,"June 28, 1966",27.0,NBA,C,82.0,0.0,19.6,2.6,5.6,0.47,0.0,0.0,0.25,2.6,5.5,0.47,0.47,0.9,1.3,0.69,1.5,2.3,3.8,0.6,0.5,1.1,1.0,2.3,6.1
1995,1,1691,ATL,Atlanta Hawks,Andrew Lang,"June 28, 1966",28.0,NBA,C,82.0,63.0,28.5,3.9,8.3,0.47,0.0,0.0,0.67,3.9,8.2,0.47,0.47,1.9,2.3,0.81,1.9,3.7,5.6,0.9,0.5,1.8,1.3,3.3,9.7
1996,31,1691,TOT,Total After Trade,Andrew Lang,"June 28, 1966",29.0,NBA,C,71.0,69.0,33.3,5.0,11.1,0.45,0.0,0.1,0.2,5.0,11.1,0.45,0.45,1.8,2.2,0.8,2.2,4.3,6.4,0.9,0.6,1.8,1.7,3.4,11.7
1996,1,1691,ATL,Atlanta Hawks,Andrew Lang,"June 28, 1966",29.0,NBA,C,51.0,51.0,35.6,5.5,12.1,0.45,0.0,0.1,0.0,5.5,12.1,0.46,0.45,1.9,2.3,0.8,2.2,4.4,6.5,1.2,0.7,1.7,1.8,3.5,12.9
1996,18,1691,MIN,Minnesota Timberwolves,Andrew Lang,"June 28, 1966",29.0,NBA,C,20.0,18.0,27.5,3.6,8.6,0.42,0.1,0.1,0.5,3.6,8.5,0.42,0.42,1.5,1.9,0.79,2.1,4.0,6.1,0.2,0.4,2.1,1.5,3.2,8.8
1997,17,1691,MIL,Milwaukee Bucks,Andrew Lang,"June 28, 1966",30.0,NBA,C,52.0,52.0,23.0,2.2,4.8,0.46,0.0,0.0,,2.2,4.8,0.46,0.46,0.8,1.2,0.72,1.8,3.5,5.3,0.5,0.5,0.9,0.8,2.7,5.3
1998,17,1691,MIL,Milwaukee Bucks,Andrew Lang,"June 28, 1966",31.0,NBA,C,57.0,0.0,12.1,0.9,2.5,0.38,0.0,0.0,0.0,0.9,2.5,0.38,0.38,0.8,1.0,0.77,1.0,1.7,2.7,0.3,0.3,0.5,0.6,1.8,2.7
1999,5,1691,CHI,Chicago Bulls,Andrew Lang,"June 28, 1966",32.0,NBA,C,21.0,13.0,18.4,1.5,4.7,0.32,0.0,0.0,,1.5,4.7,0.32,0.32,0.8,1.1,0.7,1.6,2.9,4.4,0.6,0.2,0.6,0.8,2.0,3.8
2000,20,1691,NYK,New York Knicks,Andrew Lang,"June 28, 1966",33.0,NBA,C,19.0,10.0,12.8,1.5,3.4,0.44,0.0,0.0,,1.5,3.4,0.44,0.44,0.2,0.4,0.43,0.8,2.3,3.2,0.2,0.4,0.3,0.3,1.6,3.1
