Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2003,23,409,PHI,Philadelphia 76Ers,9,Mark Bryant,PF,6-9,245,"April 25, 1965",US,14,Seton Hall
2003,23,414,PHI,Philadelphia 76Ers,21,Greg Buckner,SG,6-4,210,"September 16, 1976",US,3,Clemson
2003,23,563,PHI,Philadelphia 76Ers,44,Derrick Coleman,C,6-10,230,"June 21, 1967",US,12,Syracuse
2003,23,1294,PHI,Philadelphia 76Ers,40,Tyrone Hill,PF,6-9,240,"March 19, 1968",US,12,Xavier
2003,23,1391,PHI,Philadelphia 76Ers,3,Allen Iverson,SG,6-0,165,"June 7, 1975",US,6,Georgetown
2003,23,1769,PHI,Philadelphia 76Ers,35,Art Long,PF,6-9,250,"October 1, 1972",US,2,Cincinnati
2003,23,1795,PHI,Philadelphia 76Ers,11,Todd MacCulloch,C,7-0,280,"January 27, 1976",CA,3,Washington
2003,23,1944,PHI,Philadelphia 76Ers,8,Aaron McKie,SF,6-5,209,"October 2, 1972",US,8,Temple
2003,23,2431,PHI,Philadelphia 76Ers,14,Efthimios Rentzias,C,6-11,250,"January 11, 1976",GR,R,
2003,23,2544,PHI,Philadelphia 76Ers,7,John Salmons,PG,6-7,210,"December 12, 1979",US,R,Miami (FL)
2003,23,2566,PHI,Philadelphia 76Ers,12,Kenny Satterfield,PG,6-2,186,"April 10, 1981",US,1,Cincinnati
2003,23,2658,PHI,Philadelphia 76Ers,54,Brian Skinner,PF,6-9,255,"May 19, 1976",US,4,Baylor
2003,23,2716,PHI,Philadelphia 76Ers,20,Eric Snow,PG,6-3,190,"April 24, 1973",US,7,Michigan State
2003,23,2855,PHI,Philadelphia 76Ers,9,Kenny Thomas,PF,6-7,261,"July 25, 1977",US,3,New Mexico
2003,23,2954,PHI,Philadelphia 76Ers,4,Keith Van Horn,PF,6-10,220,"October 23, 1975",US,5,Utah
2003,23,3170,PHI,Philadelphia 76Ers,5,Monty Williams,SF,6-8,225,"October 8, 1971",US,8,Notre Dame
