Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2003,13,333,LAC,Los Angeles Clippers,42,Elton Brand,PF,6-8,275,1979-03-11,US,3,Duke
2003,13,761,LAC,Los Angeles Clippers,1,Keyon Dooling,SG,6-3,196,1980-05-08,US,2,Missouri
2003,13,859,LAC,Los Angeles Clippers,2,Melvin Ely,C,6-10,260,1978-05-02,US,R,Fresno State
2003,13,951,LAC,Los Angeles Clippers,32,Tremaine Fowlkes,SF,6-8,220,1976-04-11,US,1,"California, Fresno State"
2003,13,1437,LAC,Los Angeles Clippers,20,Marko Jaric,SF,6-7,198,1978-10-12,RS,R,
2003,13,1816,LAC,Los Angeles Clippers,50,Corey Maggette,SG,6-6,218,1979-11-12,US,3,Duke
2003,13,1992,LAC,Los Angeles Clippers,24,Andre Miller,PG,6-3,200,1976-03-19,US,3,Utah
2003,13,2190,LAC,Los Angeles Clippers,7,Lamar Odom,SF,6-10,220,1979-11-06,US,3,Rhode Island
2003,13,2212,LAC,Los Angeles Clippers,34,Michael Olowokandi,C,7-0,269,1975-04-03,NG,4,University of the Pacific
2003,13,2255,LAC,Los Angeles Clippers,44,Cherokee Parks,PF,6-11,235,1972-10-11,US,7,Duke
2003,13,2309,LAC,Los Angeles Clippers,52,Eric Piatkowski,SG,6-7,215,1970-09-30,US,8,Nebraska
2003,13,2453,LAC,Los Angeles Clippers,3,Quentin Richardson,SG,6-6,223,1980-04-13,US,2,DePaul
2003,13,2511,LAC,Los Angeles Clippers,45,Sean Rooks,C,6-10,250,1969-09-09,US,10,Arizona
2003,13,3120,LAC,Los Angeles Clippers,54,Chris Wilcox,PF,6-10,221,1982-09-03,US,R,Maryland
2003,13,3280,LAC,Los Angeles Clippers,16,Wang Zhizhi,C,7-0,255,1977-07-08,CN,2,
