Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2003,27,183,SAS,San Antonio Spurs,34,Mengke Bateer,C,6-11,290,"November 20, 1975",CN,1,
2003,27,309,SAS,San Antonio Spurs,12,Bruce Bowen,SF,6-7,185,"June 14, 1971",US,6,Cal State Fullerton
2003,27,377,SAS,San Antonio Spurs,23,Devin Brown,SG,6-5,220,"December 30, 1978",US,R,Texas-San Antonio
2003,27,551,SAS,San Antonio Spurs,10,Speedy Claxton,PG,5-11,166,"May 8, 1978",US,1,Hofstra
2003,27,800,SAS,San Antonio Spurs,21,Tim Duncan,PF,6-11,250,"April 25, 1976",VI,5,Wake Forest
2003,27,912,SAS,San Antonio Spurs,35,Danny Ferry,SF,6-10,230,"October 17, 1966",US,12,Duke
2003,27,1040,SAS,San Antonio Spurs,20,Manu Ginobili,SG,6-6,205,"July 28, 1977",AR,R,
2003,27,1052,SAS,San Antonio Spurs,5,Anthony Goldwire,PG,6-1,182,"September 6, 1971",US,4,Houston
2003,27,1418,SAS,San Antonio Spurs,3,Stephen Jackson,SG,6-8,218,"April 5, 1978",US,2,Butler County Community College
2003,27,1599,SAS,San Antonio Spurs,25,Steve Kerr,PG,6-3,175,"September 27, 1965",LB,14,Arizona
2003,27,2251,SAS,San Antonio Spurs,9,Tony Parker,PG,6-2,185,"May 17, 1982",BE,1,
2003,27,2474,SAS,San Antonio Spurs,50,David Robinson,C,7-1,235,"August 6, 1965",US,13,United States Naval Academy
2003,27,2510,SAS,San Antonio Spurs,31,Malik Rose,PF,6-7,250,"November 23, 1974",US,6,Drexel
2003,27,2706,SAS,San Antonio Spurs,8,Steve Smith,SG,6-7,200,"March 31, 1969",US,11,Michigan State
2003,27,3192,SAS,San Antonio Spurs,42,Kevin Willis,C,7-0,220,"September 6, 1962",US,17,Michigan State
