Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2003,9,117,DET,Detroit Pistons,7,Chucky Atkins,PG,5-11,160,"August 14, 1974",US,3,South Florida
2003,9,176,DET,Detroit Pistons,20,Jon Barry,SG,6-4,195,"July 25, 1969",US,10,"University of the Pacific, Georgia Tech"
2003,9,242,DET,Detroit Pistons,1,Chauncey Billups,PG,6-3,202,"September 25, 1976",US,5,Colorado
2003,9,655,DET,Detroit Pistons,12,Michael Curry,SF,6-5,210,"August 22, 1968",US,8,Georgia Southern University
2003,9,689,DET,Detroit Pistons,44,Hubert Davis,SG,6-5,183,"May 17, 1970",US,10,UNC
2003,9,1161,DET,Detroit Pistons,32,Richard Hamilton,SG,6-6,185,"February 14, 1978",US,3,UConn
2003,9,1829,DET,Detroit Pistons,5,Danny Manning,PF,6-10,230,"May 17, 1966",US,14,Kansas
2003,9,2199,DET,Detroit Pistons,13,Mehmet Okur,PF,6-11,249,"May 26, 1979",TR,R,
2003,9,2368,DET,Detroit Pistons,22,Tayshaun Prince,SF,6-9,212,"February 28, 1980",US,R,Kentucky
2003,9,2410,DET,Detroit Pistons,39,Zeljko Rebraca,C,7-0,257,"April 9, 1972",RS,1,
2003,9,2423,DET,Detroit Pistons,52,Don Reid,PF,6-8,250,"December 30, 1973",US,7,Georgetown
2003,9,2473,DET,Detroit Pistons,30,Clifford Robinson,PF,6-10,225,"December 16, 1966",US,13,UConn
2003,9,2554,DET,Detroit Pistons,6,Pepe Sanchez,PG,6-4,195,"May 8, 1977",AR,1,Temple
2003,9,3012,DET,Detroit Pistons,3,Ben Wallace,C,6-9,240,"September 10, 1974",US,6,Virginia Union University
2003,9,3191,DET,Detroit Pistons,34,Corliss Williamson,SF,6-7,245,"December 4, 1973",US,7,Arkansas
