Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,20.0,ATL,NBA,PF,78.0,,2289.0,527.0,1230.0,0.428,,,,527.0,1230.0,0.428,0.428,388.0,544.0,0.713,357.0,479.0,836.0,138.0,119.0,39.0,,274.0,1442.0
1975-76,21.0,ATL,NBA,SF,77.0,,2351.0,586.0,1168.0,0.502,,,,586.0,1168.0,0.502,0.502,488.0,656.0,0.744,286.0,374.0,660.0,150.0,138.0,30.0,,261.0,1660.0
1976-77,22.0,ATL,NBA,SF,74.0,,2688.0,689.0,1416.0,0.487,,,,689.0,1416.0,0.487,0.487,412.0,577.0,0.714,280.0,395.0,675.0,133.0,102.0,29.0,,275.0,1790.0
1977-78,23.0,ATL,NBA,SF,70.0,,2203.0,593.0,1236.0,0.48,,,,593.0,1236.0,0.48,0.48,437.0,575.0,0.76,213.0,298.0,511.0,141.0,119.0,27.0,210.0,247.0,1623.0
1978-79,24.0,ATL,NBA,SF,79.0,,2410.0,650.0,1375.0,0.473,,,,650.0,1375.0,0.473,0.473,495.0,677.0,0.731,225.0,297.0,522.0,119.0,128.0,16.0,211.0,332.0,1795.0
1979-80,25.0,ATL,NBA,SF,80.0,,2306.0,535.0,1182.0,0.453,0.0,7.0,0.0,535.0,1175.0,0.455,0.453,489.0,646.0,0.757,203.0,268.0,471.0,101.0,91.0,23.0,240.0,313.0,1559.0
1980-81,26.0,ATL,NBA,SF,67.0,,2075.0,500.0,1096.0,0.456,0.0,7.0,0.0,500.0,1089.0,0.459,0.456,454.0,577.0,0.787,145.0,238.0,383.0,79.0,98.0,15.0,194.0,264.0,1454.0
1981-82,27.0,ATL,NBA,SF,70.0,51.0,2040.0,465.0,957.0,0.486,4.0,12.0,0.333,461.0,945.0,0.488,0.488,364.0,491.0,0.741,169.0,206.0,375.0,96.0,64.0,3.0,178.0,250.0,1298.0
1982-83,28.0,UTA,NBA,SF,44.0,33.0,1206.0,318.0,671.0,0.474,0.0,5.0,0.0,318.0,666.0,0.477,0.474,296.0,392.0,0.755,98.0,137.0,235.0,97.0,35.0,7.0,135.0,152.0,932.0
1983-84,29.0,UTA,NBA,SF,81.0,4.0,1797.0,511.0,1067.0,0.479,6.0,22.0,0.273,505.0,1045.0,0.483,0.482,402.0,517.0,0.778,146.0,192.0,338.0,135.0,88.0,2.0,192.0,208.0,1430.0
1984-85,30.0,UTA,NBA,SF,19.0,16.0,463.0,107.0,260.0,0.412,0.0,4.0,0.0,107.0,256.0,0.418,0.412,94.0,122.0,0.77,36.0,46.0,82.0,35.0,22.0,2.0,42.0,65.0,308.0
