Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976,10.0,3140,GSW,Golden State Warriors,22.0,NBA,PG,77,,22.4,4.7,11.1,0.428,,,,4.7,11.1,0.428,0.428,2.2,3.0,0.742,0.8,1.3,2.1,3.1,1.8,0.3,,1.9,11.7
1977,10.0,3140,GSW,Golden State Warriors,23.0,NBA,PG,82,,23.5,4.0,8.5,0.464,,,,4.0,8.5,0.464,0.464,1.4,1.8,0.747,0.9,2.0,2.8,3.6,1.5,0.2,,2.7,9.3
1978,21.0,3140,SEA,Seattle Supersonics,24.0,NBA,PG,79,,32.6,7.6,16.9,0.451,,,,7.6,16.9,0.451,0.451,2.9,3.5,0.817,1.1,2.2,3.2,3.7,2.3,0.5,2.4,2.5,18.1
1979,21.0,3140,SEA,Seattle Supersonics,25.0,NBA,PG,76,,29.8,8.0,16.1,0.495,,,,8.0,16.1,0.495,0.495,3.2,4.2,0.775,1.5,1.8,3.2,4.0,2.1,0.4,2.5,2.1,19.2
1980,21.0,3140,SEA,Seattle Supersonics,26.0,NBA,PG,82,,36.2,9.0,18.7,0.482,0.1,0.4,0.194,8.9,18.3,0.489,0.484,4.0,5.1,0.788,1.5,1.8,3.4,4.8,2.4,0.5,2.2,2.0,22.1
1982,21.0,3140,SEA,Seattle Supersonics,28.0,NBA,PG,80,80.0,36.0,9.7,19.9,0.486,0.1,0.5,0.225,9.6,19.4,0.492,0.488,4.0,5.5,0.734,1.2,1.9,3.1,6.9,2.2,0.5,2.5,2.0,23.4
1983,21.0,3140,SEA,Seattle Supersonics,29.0,NBA,PG,80,80.0,34.5,8.3,17.3,0.477,0.0,0.5,0.047,8.2,16.8,0.491,0.478,3.5,4.6,0.751,0.9,1.7,2.6,8.0,2.3,0.3,2.9,1.5,20.0
1984,21.0,3140,SEA,Seattle Supersonics,30.0,NBA,PG,80,80.0,35.2,7.5,16.3,0.458,0.1,0.3,0.16,7.4,16.0,0.464,0.459,3.7,5.0,0.75,0.8,1.7,2.6,8.4,2.4,0.3,2.9,1.9,18.7
1985,30.0,3140,WSB,Washington Bullets,31.0,NBA,PG,79,78.0,37.5,8.1,18.8,0.43,0.6,2.2,0.29,7.4,16.5,0.449,0.447,3.2,4.4,0.725,0.9,1.6,2.5,7.7,2.3,0.4,2.7,2.0,20.0
1986,30.0,3140,WSB,Washington Bullets,32.0,NBA,PG,77,67.0,29.7,5.6,13.2,0.428,0.4,1.5,0.259,5.2,11.6,0.45,0.443,1.8,2.4,0.734,0.7,1.5,2.2,5.9,1.2,0.2,2.1,1.5,13.5
1987,1.0,3140,ATL,Atlanta Hawks,33.0,NBA,SG,33,0.0,14.6,1.6,4.4,0.363,0.2,0.5,0.278,1.5,3.9,0.375,0.38,0.8,1.2,0.675,0.2,1.0,1.2,4.2,0.5,0.2,1.6,1.6,4.2
