Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,26,1863,SAC,Sacramento Kings,Kevin Martin,"February 1, 1983",21.0,NBA,PG,45.0,0.0,455.0,3.6,9.3,0.38,0.4,2.0,0.2,3.2,7.3,0.44,2.8,4.4,0.66,2.3,2.3,4.6,1.7,1.3,0.2,1.9,2.8,10.4
2006,26,1863,SAC,Sacramento Kings,Kevin Martin,"February 1, 1983",22.0,NBA,SG,72.0,41.0,1913.0,4.9,10.3,0.48,1.2,3.4,0.37,3.7,6.9,0.53,3.5,4.2,0.85,1.1,3.8,4.9,1.8,1.0,0.2,1.5,2.6,14.6
2007,26,1863,SAC,Sacramento Kings,Kevin Martin,"February 1, 1983",23.0,NBA,SG,80.0,80.0,2818.0,6.5,13.6,0.47,1.6,4.3,0.38,4.8,9.4,0.52,6.1,7.3,0.84,0.9,3.5,4.4,2.2,1.3,0.1,1.7,2.3,20.7
2008,26,1863,SAC,Sacramento Kings,Kevin Martin,"February 1, 1983",24.0,NBA,SG,61.0,57.0,2216.0,6.8,14.8,0.46,1.7,4.3,0.4,5.0,10.5,0.48,8.2,9.4,0.87,0.8,3.7,4.4,2.1,1.0,0.1,2.1,2.4,23.4
2009,26,1863,SAC,Sacramento Kings,Kevin Martin,"February 1, 1983",25.0,NBA,SG,51.0,46.0,1947.0,6.3,15.0,0.42,2.1,5.1,0.42,4.2,9.9,0.42,8.4,9.7,0.87,0.5,2.8,3.4,2.6,1.1,0.1,2.7,2.1,23.2
2010,31,1863,TOT,Total After Trade,Kevin Martin,"February 1, 1983",26.0,NBA,SG,46.0,43.0,1633.0,6.4,15.3,0.42,1.5,4.6,0.33,4.8,10.6,0.45,6.6,7.5,0.88,0.6,3.0,3.6,2.4,1.0,0.1,2.0,2.1,20.9
2010,26,1863,SAC,Sacramento Kings,Kevin Martin,"February 1, 1983",26.0,NBA,SG,22.0,21.0,774.0,6.3,15.8,0.4,1.8,5.1,0.36,4.5,10.7,0.42,5.9,7.2,0.82,0.9,3.4,4.4,2.7,1.1,0.2,1.6,2.4,20.3
2010,11,1863,HOU,Houston Rockets,Kevin Martin,"February 1, 1983",26.0,NBA,SG,24.0,22.0,859.0,6.5,14.8,0.44,1.3,4.2,0.31,5.2,10.6,0.48,7.2,7.8,0.92,0.4,2.6,2.9,2.3,1.0,0.1,2.4,1.9,21.4
2011,11,1863,HOU,Houston Rockets,Kevin Martin,"February 1, 1983",27.0,NBA,SG,80.0,80.0,2603.0,7.6,17.5,0.44,2.4,6.3,0.38,5.2,11.2,0.47,8.2,9.3,0.89,0.4,3.2,3.6,2.7,1.1,0.2,2.5,2.1,25.9
2012,11,1863,HOU,Houston Rockets,Kevin Martin,"February 1, 1983",28.0,NBA,SG,40.0,40.0,1264.0,6.3,15.3,0.41,2.2,6.4,0.35,4.1,8.9,0.46,4.6,5.1,0.89,0.4,2.6,3.0,3.1,0.8,0.1,2.0,2.0,19.4
2013,21,1863,OKC,Oklahoma City Thunder,Kevin Martin,"February 1, 1983",29.0,NBA,SG,77.0,0.0,2136.0,5.9,13.1,0.45,2.7,6.3,0.43,3.2,6.9,0.47,3.7,4.1,0.89,0.5,2.5,3.0,1.8,1.2,0.1,1.7,2.3,18.2
2014,18,1863,MIN,Minnesota Timberwolves,Kevin Martin,"February 1, 1983",30.0,NBA,SG,68.0,68.0,2177.0,7.3,16.9,0.43,1.9,4.9,0.39,5.4,12.0,0.45,5.0,5.6,0.89,0.6,2.8,3.4,2.0,1.1,0.1,1.8,2.0,21.5
2015,18,1863,MIN,Minnesota Timberwolves,Kevin Martin,"February 1, 1983",31.0,NBA,SG,39.0,36.0,1302.0,7.4,17.3,0.43,2.1,5.3,0.39,5.3,12.0,0.44,4.7,5.3,0.88,0.5,3.4,3.9,2.5,0.9,0.0,2.1,2.1,21.5
2016,31,1863,TOT,Total After Trade,Kevin Martin,"February 1, 1983",32.0,NBA,SG,55.0,13.0,1095.0,5.1,13.8,0.37,1.6,4.5,0.36,3.5,9.3,0.38,5.0,5.7,0.89,0.5,3.2,3.6,1.9,0.9,0.1,1.8,2.7,16.9
2016,18,1863,MIN,Minnesota Timberwolves,Kevin Martin,"February 1, 1983",32.0,NBA,SG,39.0,12.0,834.0,5.4,14.4,0.38,1.6,4.4,0.37,3.8,10.0,0.38,5.4,6.1,0.88,0.4,3.1,3.5,2.0,0.7,0.0,1.8,2.9,17.9
2016,27,1863,SAS,San Antonio Spurs,Kevin Martin,"February 1, 1983",32.0,NBA,SG,16.0,1.0,261.0,4.1,11.7,0.35,1.5,4.6,0.33,2.6,7.2,0.36,3.9,4.1,0.93,0.6,3.4,4.0,1.7,1.2,0.3,1.8,2.1,13.7
