Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,30,WAS,Washington Wizards,Gilbert Arenas,24,6,6,284,8.2,17.7,0.46,2.5,5.8,0.44,5.7,11.9,0.48,6.8,8.9,0.77,0.9,3.3,4.2,4.1,1.6,0.5,2.5,2.7,25.9
2006,30,WAS,Washington Wizards,Caron Butler,25,6,6,262,5.8,13.9,0.42,0.4,1.9,0.21,5.4,12.0,0.45,3.3,4.0,0.83,2.2,6.5,8.7,2.2,1.6,0.5,1.9,4.3,15.3
2006,30,WAS,Washington Wizards,Antawn Jamison,29,6,6,253,6.0,14.1,0.42,1.4,4.6,0.31,4.6,9.5,0.48,3.0,3.8,0.78,1.3,4.8,6.1,2.6,0.9,0.3,1.6,3.3,16.4
2006,30,WAS,Washington Wizards,Antonio Daniels,30,6,0,216,4.7,8.7,0.54,0.5,1.8,0.27,4.2,6.8,0.61,3.3,3.7,0.91,0.3,2.5,2.8,3.3,0.5,0.2,1.7,0.7,13.2
2006,30,WAS,Washington Wizards,Jared Jeffries,24,6,6,215,2.8,7.2,0.4,0.2,1.2,0.14,2.7,6.0,0.44,2.2,2.8,0.76,3.3,2.8,6.2,1.5,0.2,1.2,1.8,3.2,8.0
2006,30,WAS,Washington Wizards,Brendan Haywood,26,6,6,155,3.5,5.1,0.68,0.0,0.0,,3.5,5.1,0.68,3.0,5.8,0.52,1.6,2.8,4.4,1.2,0.5,2.6,1.6,5.1,10.0
2006,30,WAS,Washington Wizards,Michael Ruffin,29,6,0,70,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.0,1.0,0.0,3.1,5.1,8.2,2.1,0.5,1.0,1.0,5.1,1.0
2006,30,WAS,Washington Wizards,Etan Thomas,27,3,0,18,4.0,10.0,0.4,0.0,0.0,,4.0,10.0,0.4,4.0,8.0,0.5,4.0,8.0,12.0,0.0,4.0,4.0,0.0,6.0,12.0
2006,30,WAS,Washington Wizards,Billy Thomas,30,3,0,14,0.0,18.0,0.0,0.0,10.3,0.0,0.0,7.7,0.0,5.1,10.3,0.5,0.0,2.6,2.6,0.0,0.0,0.0,0.0,7.7,5.1
2006,30,WAS,Washington Wizards,Donell Taylor,23,1,0,3,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0
