Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1993,18,1676,MIN,Minnesota Timberwolves,Christian Laettner,"August 17, 1969",23.0,NBA,PF,81.0,2823.0,17.3,0.56,0.04,0.52,7.4,22.7,15.1,13.4,1.9,1.9,17.4,24.9,2.2,2.8,5.0,0.08,0.0,-0.2,-0.2,1.3
1994,18,1676,MIN,Minnesota Timberwolves,Christian Laettner,"August 17, 1969",24.0,NBA,PF,70.0,2428.0,16.8,0.54,0.03,0.54,7.9,20.9,14.5,21.3,1.8,2.3,19.1,24.4,1.4,2.6,4.1,0.08,0.5,0.7,1.2,1.9
1995,18,1676,MIN,Minnesota Timberwolves,Christian Laettner,"August 17, 1969",25.0,NBA,C,81.0,2770.0,17.7,0.58,0.04,0.54,7.3,19.7,13.6,15.5,1.9,2.4,16.5,22.5,3.6,2.6,6.2,0.11,0.7,0.4,1.1,2.2
1996,31,1676,TOT,Total After Trade,Christian Laettner,"August 17, 1969",26.0,NBA,C,74.0,2495.0,17.7,0.56,0.04,0.44,8.6,17.2,12.8,13.7,1.5,2.2,14.7,22.6,3.9,2.4,6.2,0.12,0.7,-0.1,0.6,1.6
1996,18,1676,MIN,Minnesota Timberwolves,Christian Laettner,"August 17, 1969",26.0,NBA,C,44.0,1518.0,18.0,0.57,0.05,0.46,7.7,16.1,11.9,15.0,1.4,2.2,13.8,23.7,2.5,1.2,3.7,0.12,1.5,-0.3,1.2,1.2
1996,1,1676,ATL,Atlanta Hawks,Christian Laettner,"August 17, 1969",26.0,NBA,C,30.0,977.0,17.2,0.56,0.02,0.4,10.0,18.9,14.3,11.7,1.7,2.2,16.4,21.0,1.4,1.2,2.5,0.12,-0.6,0.2,-0.3,0.4
1997,1,1676,ATL,Atlanta Hawks,Christian Laettner,"August 17, 1969",27.0,NBA,PF,82.0,3140.0,19.1,0.56,0.08,0.39,8.2,18.9,13.7,13.3,1.8,1.6,14.2,23.1,6.1,5.4,11.6,0.18,1.4,1.0,2.5,3.5
1998,1,1676,ATL,Atlanta Hawks,Christian Laettner,"August 17, 1969",28.0,NBA,PF,74.0,2282.0,18.5,0.58,0.04,0.48,7.6,17.2,12.6,14.6,1.7,2.2,17.1,21.7,4.6,3.0,7.5,0.16,1.4,1.0,2.4,2.5
1999,9,1676,DET,Detroit Pistons,Christian Laettner,"August 17, 1969",29.0,NBA,PF,16.0,337.0,14.6,0.46,0.03,0.54,7.6,12.0,9.8,12.4,2.5,2.9,12.7,21.2,0.2,0.5,0.7,0.1,-0.6,0.6,0.0,0.2
2000,9,1676,DET,Detroit Pistons,Christian Laettner,"August 17, 1969",30.0,NBA,C,82.0,2443.0,14.8,0.54,0.03,0.36,8.3,17.9,13.1,12.4,1.7,1.3,16.7,20.1,2.7,2.4,5.1,0.1,-0.8,0.0,-0.8,0.7
2001,31,1676,TOT,Total After Trade,Christian Laettner,"August 17, 1969",31.0,NBA,"C,PF",78.0,1663.0,17.0,0.57,0.02,0.37,8.1,16.9,12.5,12.7,2.2,2.0,17.6,21.1,2.5,1.8,4.3,0.12,0.0,0.7,0.6,1.1
2001,7,1676,DAL,Dallas Mavericks,Christian Laettner,"August 17, 1969",31.0,NBA,C,53.0,930.0,16.7,0.55,0.01,0.25,9.2,16.0,12.7,12.0,2.2,2.1,16.3,21.0,1.3,1.3,2.6,0.13,-0.5,1.3,0.8,0.6
2001,30,1676,WAS,Washington Wizards,Christian Laettner,"August 17, 1969",31.0,NBA,PF,25.0,733.0,17.6,0.59,0.04,0.54,6.7,17.9,12.2,13.7,2.2,1.9,19.2,21.2,1.2,0.5,1.7,0.11,0.6,-0.1,0.4,0.5
2002,30,1676,WAS,Washington Wizards,Christian Laettner,"August 17, 1969",32.0,NBA,PF,57.0,1441.0,13.7,0.51,0.03,0.21,5.9,18.5,12.1,16.7,2.3,1.3,17.7,15.4,0.9,1.6,2.6,0.09,-0.6,1.1,0.5,0.9
2003,30,1676,WAS,Washington Wizards,Christian Laettner,"August 17, 1969",33.0,NBA,PF,76.0,2215.0,16.1,0.55,0.03,0.28,6.1,20.8,13.4,17.8,2.0,1.4,13.1,14.2,3.8,2.8,6.6,0.14,0.5,1.6,2.0,2.2
2004,30,1676,WAS,Washington Wizards,Christian Laettner,"August 17, 1969",34.0,NBA,PF,48.0,984.0,14.5,0.51,0.08,0.2,5.5,21.3,13.2,15.7,2.0,2.1,13.1,14.4,1.1,1.1,2.3,0.11,-0.7,1.2,0.5,0.6
2005,16,1676,MIA,Miami Heat,Christian Laettner,"August 17, 1969",35.0,NBA,PF,49.0,739.0,16.3,0.62,0.04,0.32,5.9,14.4,10.3,8.8,2.3,1.5,12.1,15.1,1.5,1.2,2.7,0.17,0.1,1.9,1.9,0.7
