Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,15,2420,VAN,Vancouver Grizzlies,Bryant Reeves,"June 8, 1973",22.0,NBA,C,77,63,31.9,5.2,11.4,0.46,0.0,0.0,0.0,5.2,11.4,0.46,0.46,2.8,3.9,0.73,2.3,5.1,7.4,1.4,0.6,0.7,2.0,2.9,13.3
1997,15,2420,VAN,Vancouver Grizzlies,Bryant Reeves,"June 8, 1973",23.0,NBA,C,75,75,37.0,6.6,13.7,0.49,0.0,0.1,0.09,6.6,13.5,0.49,0.49,2.9,4.1,0.7,2.3,5.8,8.1,2.1,0.4,0.9,2.3,3.6,16.2
1998,15,2420,VAN,Vancouver Grizzlies,Bryant Reeves,"June 8, 1973",24.0,NBA,C,74,74,34.1,6.6,12.7,0.52,0.0,0.1,0.0,6.6,12.7,0.52,0.52,3.0,4.3,0.71,2.6,5.3,7.9,2.1,0.5,1.1,2.1,3.8,16.3
1999,15,2420,VAN,Vancouver Grizzlies,Bryant Reeves,"June 8, 1973",25.0,NBA,C,25,14,28.1,4.1,10.0,0.41,0.0,0.0,0.0,4.1,10.0,0.41,0.41,2.7,4.6,0.58,2.0,3.5,5.5,1.5,0.5,0.3,1.9,4.1,10.8
2000,15,2420,VAN,Vancouver Grizzlies,Bryant Reeves,"June 8, 1973",26.0,NBA,C,69,67,25.7,3.7,8.1,0.45,0.0,0.1,0.0,3.7,8.1,0.45,0.45,1.6,2.4,0.65,1.8,3.8,5.7,1.2,0.5,0.6,1.7,3.6,8.9
2001,15,2420,VAN,Vancouver Grizzlies,Bryant Reeves,"June 8, 1973",27.0,NBA,C,75,48,24.4,3.4,7.4,0.46,0.0,0.1,0.25,3.4,7.3,0.46,0.46,1.5,1.9,0.8,1.8,4.3,6.0,1.1,0.6,0.7,1.2,3.2,8.3
