Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
21,2328,27.0,9.0,510.0,77.0,140.0,0.55,1.0,2.0,0.5,76.0,138.0,0.55,0.55,22.0,40.0,0.55,63.0,92.0,155.0,7.0,12.0,14.0,16.0,76.0,177.0,0
