Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2013,25,34,POR,Portland Trail Blazers,12,LaMarcus Aldridge,PF,6-11,250,"July 19, 1985",US,6,Texas
2013,25,133,POR,Portland Trail Blazers,8,Luke Babbitt,PF,6-9,225,"June 20, 1989",US,2,Nevada
2013,25,178,POR,Portland Trail Blazers,5,Will Barton,SG,6-6,181,"January 6, 1991",US,R,Memphis
2013,25,193,POR,Portland Trail Blazers,88,Nicolas Batum,SF,6-8,230,"December 14, 1988",FR,4,
2013,25,548,POR,Portland Trail Blazers,18,Victor Claver,SF,6-9,224,"August 30, 1988",ES,R,
2013,25,965,POR,Portland Trail Blazers,19,Joel Freeland,PF,6-10,250,"February 7, 1987",GB,R,
2013,25,1277,POR,Portland Trail Blazers,21,J.J. Hickson,C,6-9,242,"September 4, 1988",US,4,NC State
2013,25,1446,POR,Portland Trail Blazers,1,Jared Jeffries,PF,6-11,230,"November 25, 1981",US,10,Indiana
2013,25,1734,POR,Portland Trail Blazers,11,Meyers Leonard,C,7-0,260,"February 27, 1992",US,R,Illinois
2013,25,1752,POR,Portland Trail Blazers,0,Damian Lillard,PG,6-2,195,"July 15, 1990",US,R,Weber State
2013,25,1874,POR,Portland Trail Blazers,2,Wesley Matthews,SG,6-4,220,"October 14, 1986",US,3,Marquette
2013,25,1885,POR,Portland Trail Blazers,6,Eric Maynor,SG,6-3,175,"June 11, 1987",US,3,VCU
2013,25,2263,POR,Portland Trail Blazers,3,Sasha Pavlovic,SG,6-8,220,"November 15, 1983",ME,9,
2013,25,2361,POR,Portland Trail Blazers,24,Ronnie Price,PG,6-2,190,"June 21, 1983",US,7,"Nicholls State, Utah Valley"
2013,25,2695,POR,Portland Trail Blazers,4,Nolan Smith,PG,6-2,185,"July 25, 1988",US,1,Duke
