Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2013,1,1199,ATL,Atlanta Hawks,34,Devin Harris,SG,6-3,185,"February 27, 1983",US,8,Wisconsin
2013,1,1325,ATL,Atlanta Hawks,15,Al Horford,C,6-9,240,"June 3, 1986",DO,5,Florida
2013,1,1449,ATL,Atlanta Hawks,12,John Jenkins,SG,6-4,215,"March 6, 1991",US,R,Vanderbilt
2013,1,1490,ATL,Atlanta Hawks,44,Ivan Johnson,PF,6-8,230,"April 10, 1984",US,1,"Oregon, Cal State San Bernardino"
2013,1,1532,ATL,Atlanta Hawks,30,Dahntay Jones,SF,6-6,225,"December 27, 1980",US,9,"Rutgers University, Duke"
2013,1,1651,ATL,Atlanta Hawks,26,Kyle Korver,SF,6-7,212,"March 17, 1981",US,9,Creighton
2013,1,1800,ATL,Atlanta Hawks,8,Shelvin Mack,PG,6-3,203,"April 22, 1990",US,1,Butler
2013,1,2059,ATL,Atlanta Hawks,22,Anthony Morrow,SG,6-5,210,"September 27, 1985",US,4,Georgia Tech
2013,1,2231,ATL,Atlanta Hawks,27,Zaza Pachulia,C,6-11,270,"February 10, 1984",GE,9,
2013,1,2241,ATL,Atlanta Hawks,7,Jannero Pargo,PG,6-1,175,"October 22, 1979",US,8,Arkansas
2013,1,2295,ATL,Atlanta Hawks,10,Johan Petro,C,7-0,247,"January 27, 1986",FR,7,
2013,1,2585,ATL,Atlanta Hawks,32,Mike Scott,PF,6-7,237,"July 16, 1988",US,R,Virginia
2013,1,2686,ATL,Atlanta Hawks,5,Josh Smith,PF,6-9,225,"December 5, 1985",US,8,
2013,1,2750,ATL,Atlanta Hawks,92,DeShawn Stevenson,SG,6-5,210,"April 3, 1981",US,12,
2013,1,2823,ATL,Atlanta Hawks,0,Jeff Teague,PG,6-3,195,"June 10, 1988",US,3,Wake Forest
2013,1,2891,ATL,Atlanta Hawks,4,Anthony Tolliver,SF,6-8,240,"June 1, 1985",US,4,Creighton
2013,1,2933,ATL,Atlanta Hawks,1,Jeremy Tyler,C,6-10,260,"June 21, 1991",US,1,
2013,1,3157,ATL,Atlanta Hawks,3,Lou Williams,SG,6-1,175,"October 27, 1986",US,7,
