Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,11,667,HOU,Houston Rockets,22.0,NBA,SG,5.0,75.0,16.0,0.68,0.81,0.0,0.0,5.6,3.0,11.4,0.0,0.0,8.8,19.9,0.2,0.0,0.2,0.15,3.7,-3.3,0.4,0.0
2015,31,667,TOT,Total After Trade,23.0,NBA,SG,47.0,397.0,9.6,0.52,0.72,0.08,2.2,7.2,4.7,9.2,0.8,0.2,10.5,21.3,0.1,0.1,0.2,0.02,-0.8,-2.4,-3.2,-0.1
2015,11,667,HOU,Houston Rockets,23.0,NBA,SG,17.0,108.0,4.5,0.47,0.92,0.08,0.0,6.1,3.1,5.9,0.0,0.0,9.3,21.6,-0.1,0.0,0.0,-0.01,-3.3,-3.1,-6.4,-0.1
2015,18,667,MIN,Minnesota Timberwolves,23.0,NBA,SG,19.0,154.0,7.4,0.44,0.66,0.03,4.3,10.0,7.1,13.4,1.0,0.0,11.8,19.4,-0.1,0.0,-0.1,-0.04,-2.6,-3.2,-5.8,-0.1
2015,4,667,CHO,Charlotte Hornets,23.0,NBA,SG,11.0,135.0,16.1,0.62,0.61,0.12,1.6,5.0,3.3,7.0,1.1,0.6,10.1,23.3,0.2,0.1,0.3,0.12,3.1,-1.0,2.2,0.1
2016,4,667,CHO,Charlotte Hornets,24.0,NBA,SG,43.0,476.0,14.9,0.63,0.65,0.05,1.6,11.6,6.5,7.6,1.2,0.5,11.2,20.4,0.6,0.4,1.1,0.11,1.8,-1.0,0.7,0.3
2017,15,667,MEM,Memphis Grizzlies,25.0,NBA,SG,67.0,1183.0,10.4,0.53,0.72,0.11,2.1,7.8,4.8,6.6,0.9,0.3,8.0,21.7,0.5,0.8,1.3,0.05,0.2,-1.9,-1.8,0.0
2018,24,667,PHO,Phoenix Suns,26.0,NBA,SG,79.0,1622.0,9.8,0.58,0.8,0.11,0.8,7.7,4.2,4.5,0.8,0.2,8.5,17.2,1.4,0.0,1.4,0.04,-0.5,-2.1,-2.6,-0.3
2019,24,667,PHO,Phoenix Suns,27.0,NBA,SG,51.0,760.0,9.8,0.56,0.7,0.08,1.9,8.9,5.3,5.0,1.6,0.5,8.7,17.6,0.2,0.1,0.3,0.02,-1.7,-2.0,-3.7,-0.3
2020,31,667,TOT,Total After Trade,28.0,NBA,SG,47.0,532.0,8.4,0.52,0.71,0.09,2.5,8.2,5.4,4.3,1.0,0.5,5.9,16.3,0.1,0.5,0.6,0.06,-1.7,-1.2,-2.9,-0.1
2020,14,667,LAL,Los Angeles Lakers,28.0,NBA,SG,41.0,456.0,9.0,0.53,0.71,0.1,2.9,8.1,5.5,4.1,0.8,0.6,5.2,16.1,0.2,0.4,0.7,0.07,-1.2,-1.1,-2.2,0.0
2020,8,667,DEN,Denver Nuggets,28.0,NBA,SG,6.0,76.0,5.3,0.46,0.71,0.0,0.0,8.8,4.4,5.4,2.0,0.0,9.7,17.7,-0.1,0.1,0.0,-0.02,-4.8,-2.4,-7.2,-0.1
