Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1986,25,2344,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",22.0,NBA,PG,79.0,3.0,1214.0,8.0,16.9,0.47,0.5,1.6,0.31,7.5,15.3,0.49,4.7,5.9,0.81,1.3,3.1,4.4,7.5,3.1,0.0,4.0,5.1,21.3,107.0,108.0
1987,25,2344,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",23.0,NBA,PG,80.0,80.0,2714.0,6.3,13.0,0.49,0.2,1.0,0.22,6.1,12.0,0.51,4.7,5.6,0.84,1.2,4.5,5.7,12.0,2.7,0.2,4.3,3.2,17.6,113.0,108.0
1988,25,2344,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",24.0,NBA,PG,82.0,82.0,2991.0,7.2,13.8,0.52,0.4,1.1,0.35,6.8,12.7,0.53,4.2,5.0,0.85,1.0,4.8,5.9,12.9,2.3,0.2,3.8,3.2,18.9,119.0,107.0
1989,25,2344,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",25.0,NBA,PG,81.0,81.0,3102.0,8.0,17.1,0.47,1.2,3.3,0.36,6.9,13.8,0.5,4.1,4.8,0.84,1.3,4.2,5.5,11.5,2.2,0.1,3.7,2.8,21.3,116.0,109.0
1990,25,2344,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",26.0,NBA,PG,80.0,80.0,2781.0,7.6,16.3,0.46,1.5,4.0,0.37,6.1,12.3,0.49,7.1,8.0,0.89,1.0,3.6,4.6,12.2,2.5,0.1,4.1,2.5,23.7,122.0,105.0
1991,25,2344,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",27.0,NBA,PG,81.0,81.0,2665.0,8.7,16.9,0.52,2.3,5.6,0.42,6.4,11.3,0.56,5.0,6.1,0.82,0.9,4.1,5.1,11.6,2.8,0.2,3.4,2.7,24.7,127.0,104.0
1992,25,2344,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",28.0,NBA,PG,82.0,82.0,2784.0,9.1,19.7,0.46,2.2,5.6,0.4,6.8,14.0,0.49,5.5,6.4,0.86,0.9,3.6,4.4,8.3,2.2,0.2,3.3,2.7,25.9,119.0,106.0
1993,25,2344,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",29.0,NBA,PG,81.0,81.0,2883.0,8.5,18.6,0.45,2.4,5.8,0.41,6.1,12.8,0.47,5.5,6.5,0.84,1.0,4.3,5.3,7.0,1.7,0.2,3.3,2.1,24.8,115.0,108.0
1994,25,2344,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",30.0,NBA,PG,77.0,34.0,2074.0,8.2,19.6,0.42,2.6,6.6,0.39,5.6,13.0,0.43,4.8,5.5,0.87,1.1,4.0,5.0,9.4,1.9,0.4,3.9,3.1,23.7,110.0,108.0
1995,25,2344,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",31.0,NBA,PG,35.0,9.0,770.0,7.0,17.7,0.39,2.9,7.6,0.39,4.1,10.2,0.4,3.9,5.4,0.71,1.2,4.2,5.4,8.8,2.0,0.1,3.9,4.0,20.7,109.0,108.0
1996,18,2344,MIN,Minnesota Timberwolves,Terry Porter,"April 8, 1963",32.0,NBA,PG,82.0,40.0,2072.0,6.7,15.1,0.44,1.8,5.6,0.31,4.9,9.5,0.52,4.1,5.2,0.78,0.9,4.4,5.3,11.2,2.2,0.4,4.3,3.8,19.1,108.0,111.0
1997,18,2344,MIN,Minnesota Timberwolves,Terry Porter,"April 8, 1963",33.0,NBA,PG,82.0,20.0,1568.0,6.3,15.2,0.42,2.3,6.8,0.34,4.1,8.4,0.48,4.3,5.6,0.76,1.0,4.9,5.9,10.0,1.8,0.4,4.3,3.5,19.2,106.0,109.0
1998,18,2344,MIN,Minnesota Timberwolves,Terry Porter,"April 8, 1963",34.0,NBA,PG,82.0,8.0,1786.0,7.5,16.7,0.45,2.7,6.8,0.4,4.8,10.0,0.48,4.8,5.7,0.86,1.1,3.8,4.9,7.9,1.8,0.5,3.0,3.0,22.6,117.0,109.0
1999,16,2344,MIA,Miami Heat,Terry Porter,"April 8, 1963",35.0,NBA,PG,50.0,1.0,1365.0,7.1,15.3,0.46,2.4,5.8,0.41,4.7,9.5,0.5,5.1,6.1,0.83,0.5,5.3,5.8,6.1,2.0,0.5,3.1,4.0,21.8,115.0,100.0
2000,27,2344,SAS,San Antonio Spurs,Terry Porter,"April 8, 1963",36.0,NBA,PG,68.0,8.0,1613.0,6.8,15.2,0.45,3.0,6.8,0.44,3.8,8.4,0.46,4.5,5.6,0.81,0.8,5.5,6.3,7.2,1.6,0.3,3.3,2.6,21.0,114.0,101.0
2001,27,2344,SAS,San Antonio Spurs,Terry Porter,"April 8, 1963",37.0,NBA,PG,80.0,42.0,1678.0,6.3,14.1,0.45,2.8,6.5,0.42,3.5,7.5,0.47,2.9,3.7,0.79,0.8,5.7,6.4,8.0,1.7,0.4,3.3,2.8,18.3,112.0,100.0
2002,27,2344,SAS,San Antonio Spurs,Terry Porter,"April 8, 1963",38.0,NBA,PG,72.0,0.0,1294.0,5.6,13.2,0.42,2.4,5.9,0.42,3.2,7.4,0.43,2.8,3.4,0.82,0.5,6.3,6.8,8.4,1.9,0.7,3.5,3.7,16.4,108.0,101.0
