Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,7.0,1560,DAL,Dallas Mavericks,Popeye Jones,1970-06-17,23.0,NBA,PF,81,47,21.9,2.4,5.0,0.479,0.0,0.0,0.0,2.4,5.0,0.48,0.479,1.0,1.3,0.729,3.7,3.8,7.5,1.2,0.8,0.4,1.2,3.0,5.8
1995,7.0,1560,DAL,Dallas Mavericks,Popeye Jones,1970-06-17,24.0,NBA,PF,80,80,29.8,4.7,10.5,0.443,0.0,0.2,0.083,4.6,10.3,0.449,0.444,1.0,1.6,0.645,4.1,6.4,10.6,2.0,0.4,0.3,1.6,3.3,10.3
1996,7.0,1560,DAL,Dallas Mavericks,Popeye Jones,1970-06-17,25.0,NBA,PF,68,68,34.1,4.8,10.8,0.446,0.2,0.6,0.359,4.6,10.2,0.451,0.456,1.5,2.0,0.767,3.8,7.0,10.8,1.9,0.8,0.4,1.6,3.9,11.3
1997,28.0,1560,TOR,Toronto Raptors,Popeye Jones,1970-06-17,26.0,NBA,PF,79,61,30.6,3.3,6.8,0.48,0.0,0.2,0.077,3.3,6.6,0.49,0.481,1.3,1.5,0.818,3.4,5.2,8.6,1.1,0.7,0.5,1.5,3.4,7.8
1998,28.0,1560,TOR,Toronto Raptors,Popeye Jones,1970-06-17,27.0,NBA,PF,14,4,25.1,3.7,9.1,0.409,0.1,0.2,0.667,3.6,8.9,0.403,0.417,1.0,1.4,0.737,3.6,3.7,7.3,1.3,0.7,0.2,1.1,2.8,8.6
1999,2.0,1560,BOS,Boston Celtics,Popeye Jones,1970-06-17,28.0,NBA,PF,18,2,11.4,1.1,2.8,0.392,0.0,0.1,0.0,1.1,2.8,0.4,0.392,0.8,0.9,0.824,1.6,1.3,2.9,0.8,0.3,0.0,0.4,1.7,3.0
2000,8.0,1560,DEN,Denver Nuggets,Popeye Jones,1970-06-17,29.0,NBA,PF,40,1,8.3,1.1,2.6,0.423,0.1,0.1,0.667,1.1,2.5,0.416,0.433,0.4,0.5,0.737,1.0,1.6,2.6,0.5,0.1,0.2,0.3,1.3,2.6
2001,30.0,1560,WAS,Washington Wizards,Popeye Jones,1970-06-17,30.0,NBA,PF,45,1,14.2,1.3,3.4,0.392,0.0,0.1,0.167,1.3,3.3,0.401,0.395,0.9,1.2,0.745,1.8,3.0,4.9,0.7,0.4,0.2,0.5,2.1,3.6
2002,30.0,1560,WAS,Washington Wizards,Popeye Jones,1970-06-17,31.0,NBA,PF,79,40,24.3,2.8,6.4,0.437,0.1,0.1,0.364,2.8,6.3,0.439,0.441,1.3,1.6,0.815,2.9,4.4,7.3,1.6,0.6,0.2,1.1,2.6,7.0
2003,7.0,1560,DAL,Dallas Mavericks,Popeye Jones,1970-06-17,32.0,NBA,PF,26,0,8.5,0.9,2.4,0.387,0.0,0.0,,0.9,2.4,0.387,0.387,0.2,0.4,0.455,1.1,1.2,2.3,0.3,0.2,0.0,0.6,1.2,2.0
2004,10.0,1560,GSW,Golden State Warriors,Popeye Jones,1970-06-17,33.0,NBA,PF,5,0,2.0,0.0,0.4,0.0,0.0,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0
