Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,23,2882,PHI,Philadelphia 76Ers,Sedale Threatt,"September 10, 1961",22.0,NBA,PG,45.0,0.0,464.0,4.8,11.5,0.42,0.1,0.6,0.12,4.7,10.9,0.44,1.8,2.2,0.82,1.3,1.8,3.1,3.2,1.0,0.2,2.6,5.0,11.5
1985,23,2882,PHI,Philadelphia 76Ers,Sedale Threatt,"September 10, 1961",23.0,NBA,PG,82.0,0.0,1304.0,5.2,11.5,0.45,0.1,0.6,0.18,5.1,10.9,0.47,1.8,2.5,0.73,0.6,2.2,2.7,4.8,2.2,0.4,2.7,4.7,12.3
1986,23,2882,PHI,Philadelphia 76Ers,Sedale Threatt,"September 10, 1961",24.0,NBA,SG,70.0,27.0,1754.0,6.4,14.0,0.45,0.0,0.5,0.04,6.3,13.5,0.47,1.5,1.8,0.83,0.4,2.1,2.5,4.0,1.9,0.1,2.1,3.2,14.3
1987,31,2882,TOT,Total After Trade,Sedale Threatt,"September 10, 1961",25.0,NBA,PG,68.0,8.0,1446.0,6.0,13.3,0.45,0.2,0.8,0.22,5.8,12.5,0.46,2.4,3.0,0.8,0.6,2.0,2.7,6.4,1.8,0.3,2.2,4.1,14.4
1987,23,2882,PHI,Philadelphia 76Ers,Sedale Threatt,"September 10, 1961",25.0,NBA,PG,28.0,8.0,668.0,5.8,14.1,0.41,0.4,0.9,0.44,5.4,13.2,0.41,2.3,2.9,0.79,1.0,2.1,3.1,4.4,1.7,0.2,2.5,4.1,14.3
1987,5,2882,CHI,Chicago Bulls,Sedale Threatt,"September 10, 1961",25.0,NBA,PG,40.0,0.0,778.0,6.1,12.6,0.48,0.0,0.7,0.0,6.1,11.9,0.51,2.5,3.1,0.8,0.4,2.0,2.4,8.2,1.9,0.4,1.9,4.1,14.6
1988,31,2882,TOT,Total After Trade,Sedale Threatt,"September 10, 1961",26.0,NBA,PG,71.0,0.0,1055.0,7.4,14.5,0.51,0.1,0.9,0.11,7.3,13.6,0.54,1.9,2.4,0.8,0.8,2.2,3.0,5.5,2.0,0.3,2.1,3.4,16.8
1988,5,2882,CHI,Chicago Bulls,Sedale Threatt,"September 10, 1961",26.0,NBA,PG,45.0,0.0,701.0,6.8,13.5,0.5,0.1,1.0,0.1,6.7,12.5,0.54,1.6,2.1,0.78,0.6,2.2,2.8,5.5,1.4,0.2,2.3,3.6,15.3
1988,21,2882,SEA,Seattle Supersonics,Sedale Threatt,"September 10, 1961",26.0,NBA,PG,26.0,0.0,354.0,8.5,16.5,0.52,0.1,0.7,0.14,8.4,15.8,0.54,2.5,3.1,0.83,1.1,2.2,3.4,5.4,3.4,0.5,1.9,2.9,19.7
1989,21,2882,SEA,Seattle Supersonics,Sedale Threatt,"September 10, 1961",27.0,NBA,PG,63.0,0.0,1220.0,6.9,14.0,0.49,0.3,0.9,0.37,6.6,13.2,0.5,1.9,2.3,0.82,0.9,2.5,3.5,7.0,2.4,0.1,2.3,4.6,16.1
1990,21,2882,SEA,Seattle Supersonics,Sedale Threatt,"September 10, 1961",28.0,NBA,PG,65.0,18.0,1481.0,7.4,14.6,0.51,0.2,0.8,0.25,7.2,13.8,0.52,3.2,3.8,0.83,1.0,1.8,2.8,5.3,1.6,0.2,1.9,4.0,18.1
1991,21,2882,SEA,Seattle Supersonics,Sedale Threatt,"September 10, 1961",29.0,NBA,PG,80.0,57.0,2066.0,7.5,14.5,0.52,0.2,0.6,0.29,7.4,13.9,0.53,2.4,3.0,0.79,0.4,1.3,1.7,4.8,2.0,0.1,2.4,3.3,17.7
1992,14,2882,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",30.0,NBA,PG,82.0,82.0,3070.0,6.0,12.2,0.49,0.2,0.7,0.32,5.7,11.5,0.5,2.4,2.8,0.83,0.5,2.5,3.0,7.0,2.0,0.2,2.1,2.7,14.5
1993,14,2882,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",31.0,NBA,PG,82.0,82.0,2893.0,6.5,12.8,0.51,0.2,0.7,0.26,6.3,12.1,0.52,2.2,2.7,0.82,0.6,2.8,3.4,7.0,1.8,0.1,2.2,3.1,15.4
1994,14,2882,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",32.0,NBA,PG,81.0,20.0,2278.0,6.5,13.5,0.48,0.1,0.5,0.15,6.4,12.9,0.5,2.2,2.4,0.89,0.4,2.0,2.4,5.4,1.7,0.3,1.7,2.9,15.3
1995,14,2882,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",33.0,NBA,PG,59.0,2.0,1384.0,5.6,11.4,0.5,0.9,2.5,0.38,4.7,8.9,0.53,2.3,2.9,0.79,0.5,2.7,3.2,6.5,1.4,0.3,1.8,3.6,14.5
1996,14,2882,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",34.0,NBA,PG,82.0,8.0,1687.0,5.1,11.2,0.46,1.3,3.6,0.36,3.9,7.6,0.51,1.2,1.5,0.76,0.4,1.6,2.0,5.7,1.5,0.2,1.6,3.8,12.7
1997,11,2882,HOU,Houston Rockets,Sedale Threatt,"September 10, 1961",35.0,NBA,SG,21.0,0.0,334.0,3.0,8.0,0.38,0.9,2.2,0.4,2.2,5.8,0.37,0.6,0.9,0.75,0.5,2.0,2.6,4.3,1.6,0.3,1.4,3.1,7.5
