Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,22.0,PHI,NBA,PG,45.0,0.0,464.0,4.8,11.5,0.419,0.1,0.6,0.125,4.7,10.9,0.436,1.8,2.2,0.821,1.3,1.8,3.1,3.2,1.0,0.2,2.6,5.0,11.5
1985,23.0,PHI,NBA,PG,82.0,0.0,1304.0,5.2,11.5,0.452,0.1,0.6,0.182,5.1,10.9,0.467,1.8,2.5,0.733,0.6,2.2,2.7,4.8,2.2,0.4,2.7,4.7,12.3
1986,24.0,PHI,NBA,SG,70.0,27.0,1754.0,6.4,14.0,0.453,0.0,0.5,0.042,6.3,13.5,0.468,1.5,1.8,0.833,0.4,2.1,2.5,4.0,1.9,0.1,2.1,3.2,14.3
1987,25.0,TOT,NBA,PG,68.0,8.0,1446.0,6.0,13.3,0.448,0.2,0.8,0.219,5.8,12.5,0.462,2.4,3.0,0.798,0.6,2.0,2.7,6.4,1.8,0.3,2.2,4.1,14.4
1987,25.0,PHI,NBA,PG,28.0,8.0,668.0,5.8,14.1,0.414,0.4,0.9,0.438,5.4,13.2,0.412,2.3,2.9,0.792,1.0,2.1,3.1,4.4,1.7,0.2,2.5,4.1,14.3
1987,25.0,CHI,NBA,PG,40.0,0.0,778.0,6.1,12.6,0.48,0.0,0.7,0.0,6.1,11.9,0.51,2.5,3.1,0.803,0.4,2.0,2.4,8.2,1.9,0.4,1.9,4.1,14.6
1988,26.0,TOT,NBA,PG,71.0,0.0,1055.0,7.4,14.5,0.508,0.1,0.9,0.111,7.3,13.6,0.535,1.9,2.4,0.803,0.8,2.2,3.0,5.5,2.0,0.3,2.1,3.4,16.8
1988,26.0,CHI,NBA,PG,45.0,0.0,701.0,6.8,13.5,0.502,0.1,1.0,0.1,6.7,12.5,0.535,1.6,2.1,0.78,0.6,2.2,2.8,5.5,1.4,0.2,2.3,3.6,15.3
1988,26.0,SEA,NBA,PG,26.0,0.0,354.0,8.5,16.5,0.519,0.1,0.7,0.143,8.4,15.8,0.535,2.5,3.1,0.833,1.1,2.2,3.4,5.4,3.4,0.5,1.9,2.9,19.7
1989,27.0,SEA,NBA,PG,63.0,0.0,1220.0,6.9,14.0,0.494,0.3,0.9,0.367,6.6,13.2,0.502,1.9,2.3,0.818,0.9,2.5,3.5,7.0,2.4,0.1,2.3,4.6,16.1
1990,28.0,SEA,NBA,PG,65.0,18.0,1481.0,7.4,14.6,0.506,0.2,0.8,0.25,7.2,13.8,0.52,3.2,3.8,0.828,1.0,1.8,2.8,5.3,1.6,0.2,1.9,4.0,18.1
1991,29.0,SEA,NBA,PG,80.0,57.0,2066.0,7.5,14.5,0.519,0.2,0.6,0.286,7.4,13.9,0.529,2.4,3.0,0.792,0.4,1.3,1.7,4.8,2.0,0.1,2.4,3.3,17.7
1992,30.0,LAL,NBA,PG,82.0,82.0,3070.0,6.0,12.2,0.489,0.2,0.7,0.323,5.7,11.5,0.499,2.4,2.8,0.831,0.5,2.5,3.0,7.0,2.0,0.2,2.1,2.7,14.5
1993,31.0,LAL,NBA,PG,82.0,82.0,2893.0,6.5,12.8,0.508,0.2,0.7,0.264,6.3,12.1,0.521,2.2,2.7,0.823,0.6,2.8,3.4,7.0,1.8,0.1,2.2,3.1,15.4
1994,32.0,LAL,NBA,PG,81.0,20.0,2278.0,6.5,13.5,0.482,0.1,0.5,0.152,6.4,12.9,0.496,2.2,2.4,0.89,0.4,2.0,2.4,5.4,1.7,0.3,1.7,2.9,15.3
1995,33.0,LAL,NBA,PG,59.0,2.0,1384.0,5.6,11.4,0.497,0.9,2.5,0.379,4.7,8.9,0.529,2.3,2.9,0.793,0.5,2.7,3.2,6.5,1.4,0.3,1.8,3.6,14.5
1996,34.0,LAL,NBA,PG,82.0,8.0,1687.0,5.1,11.2,0.458,1.3,3.6,0.355,3.9,7.6,0.507,1.2,1.5,0.761,0.4,1.6,2.0,5.7,1.5,0.2,1.6,3.8,12.7
1997,35.0,HOU,NBA,SG,21.0,0.0,334.0,3.0,8.0,0.378,0.9,2.2,0.4,2.2,5.8,0.37,0.6,0.9,0.75,0.5,2.0,2.6,4.3,1.6,0.3,1.4,3.1,7.5
