Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,22.0,WAS,NBA,SG,11.0,2.0,182.0,5.5,11.7,0.475,1.4,1.8,0.778,4.2,9.9,0.42,3.6,5.7,0.621,3.0,3.6,6.5,1.4,1.4,0.2,2.0,2.6,16.0
2011,23.0,TOT,NBA,SG,56.0,34.0,1118.0,3.9,8.5,0.458,0.5,1.6,0.333,3.3,6.9,0.488,2.3,3.0,0.783,2.0,3.9,5.9,1.2,1.3,0.6,1.8,3.0,10.7
2011,23.0,SAS,NBA,SG,5.0,0.0,18.0,2.0,6.0,0.333,0.0,0.0,,2.0,6.0,0.333,0.0,0.0,,4.0,2.0,6.0,0.0,0.0,4.0,6.0,6.0,4.0
2011,23.0,WAS,NBA,SG,11.0,5.0,127.0,3.4,7.7,0.444,0.0,0.6,0.0,3.4,7.1,0.48,2.3,3.4,0.667,3.1,3.1,6.2,1.4,2.0,0.0,2.3,2.8,9.1
2011,23.0,CLE,NBA,SG,40.0,29.0,973.0,4.0,8.7,0.462,0.6,1.8,0.347,3.4,6.8,0.492,2.4,3.0,0.8,1.8,4.0,5.8,1.2,1.2,0.6,1.6,3.0,11.0
2012,24.0,CLE,NBA,SG,63.0,31.0,1827.0,4.5,10.9,0.412,0.9,2.7,0.321,3.6,8.2,0.442,3.3,4.2,0.788,2.0,4.4,6.3,2.2,1.6,0.3,2.2,2.9,13.1
2013,25.0,CLE,NBA,SF,82.0,82.0,2541.0,4.3,10.5,0.41,1.0,3.1,0.315,3.3,7.4,0.45,2.3,2.9,0.795,1.1,3.5,4.5,1.9,1.5,0.4,1.9,2.8,11.9
2014,26.0,CLE,NBA,SF,65.0,24.0,1020.0,3.5,8.3,0.415,0.7,2.0,0.328,2.8,6.3,0.444,1.5,2.2,0.705,1.2,4.0,5.3,1.7,1.4,0.5,1.6,3.4,9.1
2015,27.0,TOT,NBA,SF,54.0,2.0,662.0,4.7,10.1,0.468,0.7,1.9,0.371,4.0,8.2,0.49,2.9,4.2,0.701,2.0,3.1,5.1,1.4,1.9,0.4,1.8,3.2,13.1
2015,27.0,DEN,NBA,SF,39.0,0.0,511.0,4.6,9.7,0.482,0.7,1.7,0.417,3.9,8.0,0.496,3.4,4.6,0.738,2.0,2.9,4.9,1.3,2.0,0.4,1.8,3.0,13.4
2015,27.0,POR,NBA,SF,15.0,2.0,151.0,5.0,11.7,0.429,0.7,2.6,0.273,4.3,9.1,0.474,1.4,2.9,0.5,1.9,3.8,5.7,1.4,1.7,0.2,1.9,3.8,12.2
2016,28.0,NOP,NBA,SF,73.0,38.0,1632.0,2.9,5.6,0.518,0.4,1.3,0.283,2.5,4.3,0.59,1.0,1.5,0.667,1.3,4.1,5.4,1.6,1.4,0.3,1.2,3.7,7.2
2017,29.0,DEN,NBA,SF,13.0,0.0,89.0,1.2,5.7,0.214,0.0,1.2,0.0,1.2,4.4,0.273,2.0,3.6,0.556,1.6,4.4,6.1,2.4,2.0,0.4,1.6,5.7,4.4
