SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1994,18,MIN,41,Thurl Bailey,PF,6-11,215,1961-04-07,US,10,NC State
1994,18,MIN,40,Mike Brown,C,6-9,257,1963-07-19,US,7,George Washington
1994,18,MIN,23,Brian Davis,SF,6-7,200,1970-06-21,US,R,Duke
1994,18,MIN,30,Tellis Frank,PF,6-10,225,1965-04-26,US,4,Western Kentucky
1994,18,MIN,51,Andres Guibert,C,6-10,225,1968-10-28,CU,R,
1994,18,MIN,7,Stanley Jackson,SG,6-3,185,1970-10-10,US,R,UAB
1994,18,MIN,21,Stacey King,C,6-11,230,1967-01-29,US,4,Oklahoma
1994,18,MIN,32,Christian Laettner,PF,6-11,235,1969-08-17,US,1,Duke
1994,18,MIN,13,Luc Longley,C,7-2,265,1969-01-19,AU,2,New Mexico
1994,18,MIN,25,Marlon Maxey,PF,6-8,250,1969-02-19,US,1,"Minnesota, Texas-El Paso"
1994,18,MIN,45,Chuck Person,SF,6-8,220,1964-06-27,US,7,Auburn
1994,18,MIN,34,Isaiah Rider,SG,6-5,215,1971-03-12,US,R,UNLV
1994,18,MIN,3,Chris Smith,PG,6-3,190,1970-05-17,US,1,UConn
1994,18,MIN,5,Doug West,SG,6-6,200,1967-05-27,US,4,Villanova
1994,18,MIN,12,Corey Williams,PG,6-2,190,1970-04-24,US,1,Oklahoma State
1994,18,MIN,4,Micheal Williams,PG,6-2,175,1966-07-23,US,5,Baylor
