Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1982,,2528,WSB,None,23.0,NBA,C,7.0,,237.0,38.0,79.0,0.48,0.0,1.0,0.0,38.0,78.0,0.49,0.48,43.0,56.0,0.77,29.0,37.0,66.0,5.0,3.0,4.0,23.0,24.0,119.0,,0.0
1984,,2528,WSB,None,25.0,NBA,C,4.0,,187.0,37.0,71.0,0.52,0.0,1.0,0.0,37.0,70.0,0.53,0.52,22.0,27.0,0.82,16.0,35.0,51.0,31.0,2.0,3.0,19.0,15.0,96.0,,1.0
1985,,2528,WSB,None,26.0,NBA,C,4.0,3.0,162.0,28.0,47.0,0.6,0.0,2.0,0.0,28.0,45.0,0.62,0.6,14.0,20.0,0.7,12.0,22.0,34.0,21.0,9.0,4.0,23.0,15.0,70.0,,0.0
1986,,2528,WSB,None,27.0,NBA,PF,2.0,0.0,54.0,7.0,14.0,0.5,0.0,0.0,,7.0,14.0,0.5,0.5,14.0,17.0,0.82,5.0,7.0,12.0,10.0,0.0,2.0,6.0,6.0,28.0,,0.0
