Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,27.0,1799,SAS,San Antonio Spurs,22.0,NBA,SF,40,0,6.7,1.2,3.0,0.398,0.1,0.6,0.136,1.1,2.4,0.458,0.411,1.1,1.5,0.776,0.5,0.8,1.2,0.4,0.4,0.1,0.6,1.1,3.6
1996,11.0,1799,HOU,Houston Rockets,25.0,NBA,SF,31,20,28.0,3.9,9.3,0.422,1.7,4.4,0.4,2.2,4.9,0.441,0.516,1.3,1.5,0.848,0.6,2.6,3.2,2.5,0.7,0.3,0.9,2.4,10.8
1997,11.0,1799,HOU,Houston Rockets,26.0,NBA,SF,52,10,17.4,2.0,5.0,0.401,0.9,2.7,0.331,1.1,2.3,0.483,0.49,0.7,0.8,0.833,0.4,1.7,2.0,1.1,0.6,0.1,0.8,1.3,5.6
1998,15.0,1799,VAN,Vancouver Grizzlies,27.0,NBA,SF,57,54,24.8,3.9,9.8,0.397,1.9,4.7,0.409,2.0,5.1,0.386,0.496,1.1,1.4,0.805,0.5,1.8,2.3,1.8,0.7,0.2,1.2,2.1,10.8
1999,31.0,1799,TOT,Total After Trade,28.0,NBA,SF,44,15,24.6,3.8,8.7,0.435,2.0,5.0,0.397,1.8,3.8,0.485,0.548,1.2,1.3,0.879,0.3,1.8,2.2,1.3,0.8,0.1,0.8,2.1,10.7
1999,15.0,1799,VAN,Vancouver Grizzlies,28.0,NBA,SF,19,15,30.4,4.5,11.2,0.406,2.2,5.7,0.389,2.3,5.5,0.423,0.505,1.5,1.6,0.933,0.4,2.4,2.8,1.2,1.1,0.1,1.1,2.8,12.7
1999,11.0,1799,HOU,Houston Rockets,28.0,NBA,SF,25,0,20.2,3.2,6.9,0.471,1.8,4.4,0.405,1.4,2.4,0.59,0.602,0.9,1.1,0.821,0.3,1.4,1.7,1.3,0.6,0.1,0.5,1.6,9.2
2002,16.0,1799,MIA,Miami Heat,31.0,NBA,SF,12,1,13.3,1.2,4.1,0.286,0.6,2.3,0.25,0.6,1.8,0.333,0.357,0.4,0.6,0.714,0.2,1.0,1.2,0.3,0.4,0.1,0.6,1.4,3.3
