OPP_SEASON,OPP_TEAM ID,TEAM,OPP_G,OPP_MP,OPP_FG,OPP_FGA,OPP_FG%,OPP_3P,OPP_3PA,OPP_3P%,OPP_2P,OPP_2PA,OPP_2P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
2008,22,ORL,82,241.2,37.3,83.6,0.45,6.3,17.6,0.36,31.0,66.0,0.47,18.2,24.1,0.75,11.0,30.7,41.7,21.5,7.1,4.2,13.2,23.1,99.0
2008,30,WAS,82,242.7,36.8,79.7,0.46,8.3,21.6,0.39,28.4,58.2,0.49,17.3,22.9,0.75,11.0,30.2,41.2,23.9,6.5,4.4,14.0,20.2,99.2
2008,29,UTA,82,240.3,35.3,76.7,0.46,6.2,17.3,0.36,29.1,59.4,0.49,22.5,30.1,0.75,10.3,27.5,37.8,19.9,7.5,5.1,15.9,23.1,99.3
2008,16,MIA,82,241.8,36.9,79.0,0.47,6.7,18.3,0.37,30.2,60.7,0.5,19.4,25.7,0.76,11.2,31.9,43.1,22.2,7.7,4.2,14.2,20.1,100.0
2008,1,ALT,82,242.1,38.0,82.1,0.46,6.2,17.2,0.36,31.7,64.9,0.49,17.8,23.7,0.75,11.8,29.1,40.9,22.3,7.5,5.1,13.7,21.9,100.0
2008,5,CHI,82,241.5,36.4,80.3,0.45,7.0,18.6,0.38,29.4,61.7,0.48,20.7,27.0,0.77,11.1,31.5,42.6,21.9,7.9,5.7,15.3,21.3,100.4
2008,3,NJN,82,241.8,36.4,79.8,0.46,6.5,17.7,0.37,29.9,62.1,0.48,21.6,28.2,0.77,10.9,30.7,41.6,22.1,8.1,4.4,13.4,22.4,100.9
2008,13,LAC,82,241.5,38.0,81.3,0.47,5.9,17.0,0.35,32.0,64.4,0.5,19.2,25.6,0.75,11.2,32.4,43.6,22.4,7.2,4.7,13.6,21.6,101.1
2008,14,LAL,82,241.2,38.1,85.6,0.44,6.8,18.7,0.36,31.4,67.0,0.47,18.3,24.3,0.75,12.0,30.7,42.8,21.9,7.7,4.5,14.2,22.6,101.3
2008,4,CHA,82,242.4,38.0,81.5,0.47,6.3,17.8,0.36,31.7,63.8,0.5,19.2,25.6,0.75,12.2,31.6,43.7,21.8,7.6,5.8,14.4,21.0,101.4
2008,18,MIN,82,240.6,37.3,79.0,0.47,6.6,18.5,0.36,30.7,60.5,0.51,21.2,27.6,0.77,10.6,31.0,41.7,23.2,7.4,5.7,13.5,17.5,102.4
2008,20,NYK,82,242.4,38.8,81.8,0.47,7.2,19.4,0.37,31.7,62.4,0.51,18.7,25.3,0.74,11.3,31.4,42.6,21.6,7.6,5.2,12.8,20.3,103.5
2008,17,MIL,82,242.1,38.4,80.0,0.48,7.2,18.7,0.38,31.2,61.4,0.51,20.0,26.1,0.77,10.6,30.0,40.7,23.3,7.9,4.9,13.7,21.1,103.9
2008,26,SAC,82,241.8,38.3,82.1,0.47,7.3,19.5,0.37,31.0,62.6,0.5,21.0,27.9,0.75,11.8,30.1,41.9,22.9,8.1,5.5,15.2,23.1,104.8
2008,24,PHO,82,241.2,41.1,90.0,0.46,5.7,16.2,0.35,35.4,73.8,0.48,17.2,22.9,0.75,13.4,30.5,43.9,19.6,7.3,3.8,13.4,21.1,105.0
2008,12,IND,82,240.9,37.7,83.1,0.45,7.4,19.2,0.39,30.3,64.0,0.47,22.6,29.8,0.76,11.3,34.1,45.5,22.2,8.1,5.1,15.8,21.7,105.4
2008,21,SEA,82,241.8,40.1,87.0,0.46,7.4,19.2,0.38,32.7,67.8,0.48,18.7,25.0,0.75,11.7,32.4,44.1,24.4,8.6,5.4,13.2,19.6,106.3
2008,15,MEM,82,241.5,41.4,86.3,0.48,7.2,19.8,0.36,34.2,66.5,0.51,16.9,21.8,0.77,11.4,33.2,44.5,23.9,8.7,4.9,13.4,22.5,106.9
2008,8,DEN,82,242.1,40.7,89.1,0.46,7.6,20.9,0.36,33.1,68.2,0.48,18.1,24.7,0.73,12.7,32.7,45.4,25.7,7.9,4.8,16.4,23.8,107.0
2008,10,GSW,82,241.2,39.9,85.3,0.47,7.0,19.0,0.37,32.9,66.4,0.5,22.0,29.0,0.76,12.8,34.2,47.0,23.6,6.9,5.0,16.9,21.2,108.8
