Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,21,2328,SEA,Seattle Supersonics,23.0,NBA,C,82.0,0.0,1080.0,118.0,254.0,0.46,0.0,2.0,0.0,118.0,252.0,0.47,0.46,101.0,158.0,0.64,122.0,208.0,330.0,33.0,32.0,26.0,81.0,215.0,337.0
1989,21,2328,SEA,Seattle Supersonics,24.0,NBA,C,80.0,0.0,835.0,91.0,180.0,0.51,0.0,2.0,0.0,91.0,178.0,0.51,0.51,51.0,86.0,0.59,98.0,108.0,206.0,21.0,37.0,30.0,46.0,164.0,233.0
1990,21,2328,SEA,Seattle Supersonics,25.0,NBA,C,79.0,7.0,1085.0,156.0,289.0,0.54,1.0,2.0,0.5,155.0,287.0,0.54,0.54,47.0,99.0,0.48,128.0,172.0,300.0,15.0,25.0,21.0,35.0,187.0,360.0
1991,31,2328,TOT,Total After Trade,26.0,NBA,C,79.0,30.0,2092.0,316.0,564.0,0.56,0.0,1.0,0.0,316.0,563.0,0.56,0.56,146.0,252.0,0.58,220.0,333.0,553.0,42.0,43.0,32.0,88.0,192.0,778.0
1991,21,2328,SEA,Seattle Supersonics,26.0,NBA,C,48.0,0.0,960.0,165.0,303.0,0.55,0.0,0.0,,165.0,303.0,0.55,0.55,67.0,114.0,0.59,114.0,156.0,270.0,16.0,26.0,19.0,53.0,94.0,397.0
1991,13,2328,LAC,Los Angeles Clippers,26.0,NBA,C,31.0,30.0,1132.0,151.0,261.0,0.58,0.0,1.0,0.0,151.0,260.0,0.58,0.58,79.0,138.0,0.57,106.0,177.0,283.0,26.0,17.0,13.0,35.0,98.0,381.0
1992,13,2328,LAC,Los Angeles Clippers,27.0,NBA,C,76.0,65.0,1834.0,244.0,470.0,0.52,0.0,1.0,0.0,244.0,469.0,0.52,0.52,125.0,201.0,0.62,195.0,341.0,536.0,46.0,45.0,20.0,83.0,165.0,613.0
1993,9,2328,DET,Detroit Pistons,28.0,NBA,C,67.0,18.0,1299.0,210.0,429.0,0.49,0.0,1.0,0.0,210.0,428.0,0.49,0.49,66.0,142.0,0.46,181.0,237.0,418.0,29.0,31.0,21.0,54.0,126.0,486.0
1994,31,2328,TOT,Total After Trade,29.0,NBA,C,68.0,65.0,2402.0,346.0,662.0,0.52,0.0,2.0,0.0,346.0,660.0,0.52,0.52,97.0,191.0,0.51,299.0,510.0,809.0,41.0,42.0,67.0,78.0,189.0,789.0
1994,9,2328,DET,Detroit Pistons,29.0,NBA,C,37.0,36.0,1350.0,222.0,406.0,0.55,0.0,1.0,0.0,222.0,405.0,0.55,0.55,42.0,92.0,0.46,148.0,308.0,456.0,22.0,24.0,36.0,49.0,108.0,486.0
1994,26,2328,SAC,Sacramento Kings,29.0,NBA,C,31.0,29.0,1052.0,124.0,256.0,0.48,0.0,1.0,0.0,124.0,255.0,0.49,0.48,55.0,99.0,0.56,151.0,202.0,353.0,19.0,18.0,31.0,29.0,81.0,303.0
1995,26,2328,SAC,Sacramento Kings,30.0,NBA,C,81.0,81.0,2534.0,376.0,691.0,0.54,1.0,1.0,1.0,375.0,690.0,0.54,0.55,124.0,194.0,0.64,277.0,448.0,725.0,62.0,48.0,52.0,113.0,238.0,877.0
1996,26,2328,SAC,Sacramento Kings,31.0,NBA,C,81.0,80.0,2441.0,431.0,818.0,0.53,1.0,3.0,0.33,430.0,815.0,0.53,0.53,122.0,203.0,0.6,257.0,507.0,764.0,58.0,52.0,66.0,127.0,250.0,985.0
1997,26,2328,SAC,Sacramento Kings,32.0,NBA,C,82.0,82.0,2893.0,442.0,967.0,0.46,0.0,6.0,0.0,442.0,961.0,0.46,0.46,141.0,251.0,0.56,272.0,500.0,772.0,178.0,46.0,80.0,166.0,298.0,1025.0
1998,26,2328,SAC,Sacramento Kings,33.0,NBA,C,70.0,25.0,1458.0,249.0,542.0,0.46,0.0,1.0,0.0,249.0,541.0,0.46,0.46,52.0,115.0,0.45,173.0,266.0,439.0,107.0,37.0,45.0,98.0,158.0,550.0
1999,21,2328,SEA,Seattle Supersonics,34.0,NBA,C,48.0,47.0,1481.0,169.0,358.0,0.47,1.0,1.0,1.0,168.0,357.0,0.47,0.47,29.0,94.0,0.31,184.0,241.0,425.0,43.0,20.0,30.0,49.0,150.0,368.0
2001,29,2328,UTA,Utah Jazz,36.0,NBA,C,81.0,79.0,1619.0,206.0,415.0,0.5,0.0,1.0,0.0,206.0,414.0,0.5,0.5,17.0,65.0,0.26,157.0,221.0,378.0,31.0,27.0,77.0,78.0,241.0,429.0
2004,13,2328,LAC,Los Angeles Clippers,39.0,NBA,C,2.0,0.0,12.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0
