Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1992,22.0,GSW,NBA,PF,80.0,77.0,2510.0,8.7,16.5,0.525,0.0,0.2,0.111,8.6,16.3,0.529,3.8,5.8,0.654,4.5,7.3,11.8,3.5,1.7,1.2,3.3,5.1,21.1,,111.0,109.0
1993,23.0,GSW,NBA,PF,37.0,37.0,1201.0,9.9,19.8,0.501,0.0,0.4,0.091,9.9,19.4,0.51,4.7,7.3,0.639,4.3,6.3,10.6,5.8,1.4,1.1,4.3,4.2,24.6,,107.0,110.0
1994,24.0,GSW,NBA,PF,79.0,72.0,2738.0,8.7,17.2,0.507,0.1,0.3,0.2,8.7,16.9,0.512,3.5,5.8,0.61,4.1,7.3,11.3,5.8,1.5,1.1,3.8,4.8,21.0,,106.0,107.0
1995,25.0,MIA,NBA,SG,70.0,60.0,2296.0,9.1,18.5,0.491,0.0,0.5,0.091,9.0,18.0,0.503,4.4,7.0,0.62,4.6,6.7,11.3,5.5,1.8,0.7,4.6,4.6,22.5,,103.0,109.0
1996,26.0,TOT,NBA,SF,62.0,51.0,1982.0,8.5,17.8,0.48,0.1,0.5,0.278,8.4,17.3,0.485,4.1,6.5,0.636,3.8,7.1,10.8,5.4,1.3,1.0,4.3,5.1,21.3,,102.0,106.0
1996,26.0,MIA,NBA,SF,40.0,40.0,1388.0,9.1,18.0,0.505,0.0,0.2,0.0,9.1,17.7,0.512,4.3,6.7,0.633,3.6,7.3,10.9,5.1,1.1,0.8,4.3,5.0,22.4,,103.0,104.0
1996,26.0,SAC,NBA,SF,22.0,11.0,594.0,7.3,17.3,0.42,0.4,1.0,0.417,6.8,16.3,0.42,3.9,6.1,0.643,4.2,6.6,10.8,6.1,1.6,1.4,4.4,5.2,18.9,,97.0,108.0
1997,27.0,SAC,NBA,SF,66.0,56.0,1995.0,7.9,16.9,0.467,0.7,1.9,0.347,7.2,15.0,0.482,2.7,3.8,0.697,3.5,6.8,10.4,4.9,1.6,0.7,3.5,4.9,19.1,,103.0,108.0
1998,28.0,SAC,NBA,SF,78.0,78.0,2348.0,7.5,16.2,0.464,0.6,1.6,0.371,6.9,14.6,0.474,2.6,4.4,0.589,3.8,9.1,12.9,4.9,2.1,0.8,3.4,5.1,18.2,,100.0,104.0
1999,29.0,SEA,NBA,SF,21.0,19.0,451.0,7.7,19.6,0.394,0.6,1.3,0.455,7.1,18.3,0.39,3.3,4.2,0.8,4.2,5.3,9.5,4.5,1.4,0.5,3.9,4.4,19.4,,95.0,108.0
2001,31.0,DET,NBA,PF,45.0,14.0,793.0,5.6,14.7,0.383,0.2,1.3,0.15,5.4,13.4,0.405,1.2,2.6,0.475,5.4,7.7,13.1,3.5,2.0,0.8,2.5,5.9,12.7,,91.0,101.0
