PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Stephen Curry,25,7,7,296,6.2,14.1,0.44,2.7,6.9,0.386,3.5,7.2,0.49200000000000005,4.5,5.1,0.8809999999999999,0.5,2.6,3.0,7.2,1.5,0.1,3.2,2.2,19.6
Klay Thompson,23,7,7,257,5.6,13.7,0.408,2.2,6.2,0.364,3.4,7.6,0.444,2.7,3.4,0.792,0.6,2.8,3.4,3.5,1.0,0.7,2.1,3.4,16.1
Andre Iguodala,30,7,7,248,4.6,9.0,0.516,1.2,2.2,0.5329999999999999,3.5,6.8,0.511,2.9,4.8,0.606,0.7,4.1,4.8,4.5,1.3,0.3,3.0,2.8,13.4
Draymond Green,23,7,4,228,4.4,9.5,0.467,1.3,4.6,0.276,3.2,4.9,0.645,3.0,3.8,0.792,2.8,6.3,9.2,3.2,1.9,1.9,2.7,5.2,13.1
David Lee,30,7,7,217,6.8,12.8,0.532,0.0,0.0,,6.8,12.8,0.532,2.5,3.2,0.789,4.0,6.6,10.6,3.0,0.7,0.0,2.8,4.6,16.1
Harrison Barnes,21,7,0,156,4.4,11.1,0.396,1.8,4.8,0.381,2.5,6.2,0.40700000000000003,2.1,3.7,0.563,1.6,4.8,6.5,1.8,0.2,0.7,1.2,3.0,12.7
Jermaine O'Neal,35,7,3,84,7.7,13.7,0.563,0.0,0.0,,7.7,13.7,0.563,2.6,3.4,0.75,5.1,5.1,10.3,0.4,0.4,1.3,1.7,5.1,18.0
Marreese Speights,26,7,0,68,10.1,19.1,0.528,0.0,0.0,,10.1,19.1,0.528,3.2,6.4,0.5,4.8,6.9,11.6,1.6,1.1,2.1,1.1,6.4,23.3
Jordan Crawford,25,6,0,57,7.6,20.8,0.364,1.3,4.4,0.28600000000000003,6.3,16.4,0.385,6.9,8.8,0.7859999999999999,2.5,3.2,5.7,1.3,0.6,0.0,3.2,4.4,23.4
Steve Blake,33,6,0,45,3.2,9.6,0.33299999999999996,2.4,8.0,0.3,0.8,1.6,0.5,0.0,0.8,0.0,0.8,2.4,3.2,1.6,0.0,0.0,1.6,1.6,8.8
Hilton Armstrong,29,7,0,17,8.5,16.9,0.5,0.0,2.1,0.0,8.5,14.8,0.5710000000000001,0.0,4.2,0.0,6.4,2.1,8.5,4.2,0.0,4.2,8.5,12.7,16.9
Ognjen Kuzmić,23,3,0,8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,4.5,13.5,18.0,0.0,0.0,0.0,0.0,9.0,0.0
Nemanja Nedović,22,1,0,0,,,,,,,,,,,,,,,,,,,,,
