PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Damian Lillard,23,11,11,466,6.4,14.6,0.439,2.1,5.4,0.386,4.3,9.2,0.47100000000000003,4.6,5.1,0.894,0.9,3.4,4.3,5.6,0.8,0.1,2.3,2.2,19.5
Nicolas Batum,25,11,11,459,5.3,11.1,0.47200000000000003,1.6,4.7,0.35,3.6,6.4,0.561,0.9,1.2,0.8,0.8,5.8,6.6,4.2,1.1,0.4,2.2,1.6,13.1
LaMarcus Aldridge,28,11,11,441,9.2,20.4,0.452,0.2,0.2,0.667,9.1,20.2,0.449,4.9,6.1,0.8,2.4,7.1,9.6,1.3,0.6,1.5,1.6,3.3,23.5
Wesley Matthews,27,11,11,426,4.7,11.5,0.41200000000000003,1.9,5.7,0.324,2.9,5.7,0.5,2.2,2.7,0.813,0.6,3.0,3.6,1.2,1.2,0.4,1.9,3.8,13.5
Robin Lopez,25,11,11,367,4.2,8.6,0.489,0.0,0.0,,4.2,8.6,0.489,2.4,3.5,0.667,4.6,5.3,9.9,0.9,0.6,2.0,1.1,3.9,10.8
Mo Williams,31,8,0,187,4.2,11.4,0.373,1.0,4.0,0.23800000000000002,3.3,7.3,0.447,1.9,2.1,0.909,0.4,1.9,2.3,2.9,0.6,0.0,2.7,4.6,11.4
Thomas Robinson,22,11,0,122,3.8,9.1,0.419,0.0,0.0,,3.8,9.1,0.419,1.8,2.1,0.857,3.0,5.3,8.3,1.8,1.5,1.5,1.5,6.8,9.4
Dorell Wright,28,8,0,88,2.9,7.8,0.368,1.6,4.9,0.33299999999999996,1.2,2.9,0.429,4.5,6.1,0.733,0.8,5.7,6.5,1.2,1.2,3.7,2.0,3.3,11.9
Will Barton,23,7,0,81,7.6,15.1,0.5,2.7,4.9,0.545,4.9,10.2,0.478,2.2,2.7,0.833,2.2,3.1,5.3,1.3,0.4,0.9,2.7,3.1,20.0
Joel Freeland,26,9,0,24,0.0,4.5,0.0,0.0,0.0,,0.0,4.5,0.0,1.5,3.0,0.5,6.0,6.0,12.0,1.5,1.5,1.5,6.0,10.5,1.5
CJ McCollum,22,6,0,24,1.5,16.5,0.091,0.0,7.5,0.0,1.5,9.0,0.16699999999999998,3.0,3.0,1.0,0.0,1.5,1.5,0.0,0.0,0.0,1.5,3.0,6.0
Earl Watson,34,4,0,14,0.0,2.6,0.0,0.0,2.6,0.0,0.0,0.0,,0.0,0.0,,0.0,2.6,2.6,2.6,0.0,0.0,2.6,2.6,0.0
Meyers Leonard,21,4,0,9,0.0,8.0,0.0,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,,0.0,8.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0
Victor Claver,25,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,20.6,0.0,0.0,25.7,25.7,0.0,0.0,0.0,5.1,0.0,0.0
