Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2979,Gabe Vincent,1996-06-14,38,5,11.8,1.5,4.75,0.32,0.85,3.2,0.27,0.65,1.55,0.42,3.09,0.35,0.35,1.0,0.1,0.8,0.9,1.0,0.5,0.05,0.45,1.2,4.15
