Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2015,25,22,POR,Portland Trail Blazers,4,Arron Afflalo,SG,6-5,210,"October 15, 1985",US,7,UCLA
2015,25,34,POR,Portland Trail Blazers,12,LaMarcus Aldridge,PF,6-11,250,"July 19, 1985",US,8,Texas
2015,25,178,POR,Portland Trail Blazers,5,Will Barton,SG,6-6,181,"January 6, 1991",US,2,Memphis
2015,25,193,POR,Portland Trail Blazers,88,Nicolas Batum,SF,6-8,230,"December 14, 1988",FR,6,
2015,25,260,POR,Portland Trail Blazers,5,Steve Blake,PG,6-3,172,"February 26, 1980",US,11,Maryland
2015,25,548,POR,Portland Trail Blazers,18,Victor Claver,SF,6-9,224,"August 30, 1988",ES,2,
2015,25,622,POR,Portland Trail Blazers,23,Allen Crabbe,SG,6-5,212,"April 9, 1992",US,1,California
2015,25,960,POR,Portland Trail Blazers,10,Tim Frazier,PG,6-0,170,"November 1, 1990",US,R,Penn State
2015,25,965,POR,Portland Trail Blazers,19,Joel Freeland,C,6-10,250,"February 7, 1987",GB,2,
2015,25,1015,POR,Portland Trail Blazers,33,Alonzo Gee,SF,6-6,225,"May 29, 1987",US,5,Alabama
2015,25,1577,POR,Portland Trail Blazers,35,Chris Kaman,C,7-0,265,"April 28, 1982",US,11,Central Michigan University
2015,25,1734,POR,Portland Trail Blazers,11,Meyers Leonard,C,7-0,260,"February 27, 1992",US,2,Illinois
2015,25,1752,POR,Portland Trail Blazers,0,Damian Lillard,PG,6-2,195,"July 15, 1990",US,2,Weber State
2015,25,1777,POR,Portland Trail Blazers,42,Robin Lopez,C,7-0,281,"April 1, 1988",US,6,Stanford
2015,25,1874,POR,Portland Trail Blazers,2,Wesley Matthews,SG,6-4,220,"October 14, 1986",US,5,Marquette
2015,25,1905,POR,Portland Trail Blazers,3,CJ McCollum,SG,6-3,190,"September 19, 1991",US,1,Lehigh
2015,25,2487,POR,Portland Trail Blazers,41,Thomas Robinson,PF,6-10,237,"March 17, 1991",US,2,Kansas
2015,25,3241,POR,Portland Trail Blazers,1,Dorell Wright,SF,6-9,205,"December 2, 1985",US,10,
