SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,24,PHO,Shawn Marion,28.0,80,80.0,3010,561,1071,0.52,80,252,0.32,481,819,0.59,0.56,201,248,0.81,172,613,785,134,156,122,114,216,1403
2007,24,PHO,Raja Bell,30.0,78,78.0,2917,410,950,0.43,205,496,0.41,205,454,0.45,0.54,118,152,0.78,48,203,251,196,50,22,83,233,1143
2007,24,PHO,Amar'e Stoudemire,24.0,82,78.0,2689,607,1055,0.57,0,3,0.0,607,1052,0.58,0.57,457,585,0.78,222,564,786,84,78,110,232,295,1671
2007,24,PHO,Steve Nash,32.0,76,76.0,2682,517,971,0.53,156,343,0.46,361,628,0.57,0.61,222,247,0.9,30,239,269,884,57,6,287,117,1412
2007,24,PHO,Leandro Barbosa,24.0,80,18.0,2613,529,1111,0.48,190,438,0.43,339,673,0.5,0.56,196,232,0.84,22,192,214,317,96,15,146,210,1444
2007,24,PHO,Boris Diaw,24.0,73,59.0,2268,306,569,0.54,15,45,0.33,291,524,0.56,0.55,82,120,0.68,91,226,317,352,28,38,154,177,709
2007,24,PHO,James Jones,26.0,76,7.0,1376,162,440,0.37,90,238,0.38,72,202,0.36,0.47,71,81,0.88,33,143,176,45,28,42,28,115,485
2007,24,PHO,Kurt Thomas,34.0,67,13.0,1208,126,259,0.49,0,1,0.0,126,258,0.49,0.49,56,71,0.79,86,293,379,24,24,29,35,156,308
2007,24,PHO,Marcus Banks,25.0,45,1.0,503,84,196,0.43,5,29,0.17,79,167,0.47,0.44,48,60,0.8,10,28,38,60,23,3,40,70,221
2007,24,PHO,Jalen Rose,34.0,29,0.0,246,38,86,0.44,21,47,0.45,17,39,0.44,0.56,11,12,0.92,3,20,23,16,5,2,9,22,108
2007,24,PHO,Pat Burke,33.0,23,0.0,164,23,65,0.35,6,22,0.27,17,43,0.4,0.4,8,13,0.62,12,35,47,5,3,2,7,19,60
2007,24,PHO,Jumaine Jones,27.0,18,0.0,138,14,51,0.28,10,32,0.31,4,19,0.21,0.37,2,2,1.0,6,17,23,1,5,1,7,19,40
2007,24,PHO,Eric Piatkowski,36.0,11,0.0,73,9,25,0.36,7,18,0.39,2,7,0.29,0.5,2,2,1.0,2,7,9,4,0,1,5,6,27
2007,24,PHO,Sean Marks,31.0,3,0.0,17,2,6,0.33,0,1,0.0,2,5,0.4,0.33,2,2,1.0,0,3,3,0,0,1,0,4,6
2007,24,PHO,Team Totals,,82,,19905,3388,6855,0.49,785,1965,0.4,2603,4890,0.53,0.55,1476,1827,0.81,737,2583,3320,2122,553,394,1189,1659,9037
