SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,22,ORL,Dwight Howard,21.0,82,82.0,3023,526,873,0.6,1,2,0.5,525,871,0.6,0.6,390,666,0.59,283,725,1008,158,70,156,317,245,1443
2007,22,ORL,Jameer Nelson,24.0,77,77.0,2331,376,875,0.43,65,194,0.34,311,681,0.46,0.47,183,221,0.83,50,186,236,330,73,5,184,225,1000
2007,22,ORL,Hedo TArkoAYlu,27.0,73,73.0,2268,345,823,0.42,109,281,0.39,236,542,0.44,0.48,171,219,0.78,57,236,293,233,70,16,143,221,970
2007,22,ORL,Grant Hill,34.0,65,64.0,2009,342,660,0.52,2,12,0.17,340,648,0.52,0.52,248,324,0.76,53,184,237,138,61,25,144,146,934
2007,22,ORL,Darko MiliAiA,21.0,80,16.0,1913,249,548,0.45,0,1,0.0,249,547,0.46,0.45,141,230,0.61,145,292,437,90,44,140,124,219,639
2007,22,ORL,Tony Battie,30.0,66,66.0,1575,176,360,0.49,0,1,0.0,176,359,0.49,0.49,52,77,0.68,92,252,344,35,29,30,61,185,404
2007,22,ORL,Keyon Dooling,26.0,66,2.0,1435,188,458,0.41,31,96,0.32,157,362,0.43,0.44,114,141,0.81,22,64,86,112,52,15,72,125,521
2007,22,ORL,Carlos Arroyo,27.0,72,5.0,1304,203,478,0.42,14,51,0.28,189,427,0.44,0.44,132,166,0.8,31,103,134,202,39,2,90,131,552
2007,22,ORL,Trevor Ariza,21.0,57,7.0,1278,200,371,0.54,0,7,0.0,200,364,0.55,0.54,106,171,0.62,98,151,249,65,59,19,84,134,506
2007,22,ORL,Keith Bogans,26.0,59,18.0,990,99,245,0.4,53,137,0.39,46,108,0.43,0.51,47,63,0.75,16,77,93,59,28,2,46,98,298
2007,22,ORL,J.J. Redick,22.0,42,0.0,622,80,195,0.41,38,98,0.39,42,97,0.43,0.51,54,60,0.9,10,42,52,36,12,0,21,52,252
2007,22,ORL,Bo Outlaw,35.0,41,0.0,460,34,51,0.67,0,0,,34,51,0.67,0.67,13,22,0.59,47,59,106,16,17,6,21,57,81
2007,22,ORL,Travis Diener,24.0,26,0.0,288,34,80,0.42,18,50,0.36,16,30,0.53,0.54,12,15,0.8,3,15,18,35,4,0,13,27,98
2007,22,ORL,Pat Garrity,30.0,33,0.0,277,22,70,0.31,11,32,0.34,11,38,0.29,0.39,16,18,0.89,12,30,42,14,7,0,14,37,71
2007,22,ORL,James Augustine,22.0,2,0.0,7,1,3,0.33,0,0,,1,3,0.33,0.33,0,0,,1,2,3,2,0,0,0,2,2
2007,22,ORL,Team Totals,,82,,19780,2875,6090,0.47,342,962,0.36,2533,5128,0.49,0.5,1679,2393,0.7,920,2418,3338,1525,565,416,1392,1904,7771
