SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,28,TOR,Chris Bosh,22.0,69,69.0,2658,543,1094,0.5,12,35,0.34,531,1059,0.5,0.5,463,590,0.78,186,555,741,175,39,90,179,163,1561
2007,28,TOR,Anthony Parker,31.0,73,73.0,2437,328,687,0.48,115,261,0.44,213,426,0.5,0.56,132,158,0.84,60,223,283,153,73,11,71,135,903
2007,28,TOR,T.J. Ford,23.0,75,71.0,2243,393,902,0.44,21,69,0.3,372,833,0.45,0.45,240,293,0.82,53,183,236,595,101,8,231,186,1047
2007,28,TOR,Jorge Garbajosa,29.0,67,60.0,1909,222,529,0.42,66,193,0.34,156,336,0.46,0.48,57,78,0.73,48,282,330,125,78,15,64,90,567
2007,28,TOR,Rasho NesteroviA,30.0,80,73.0,1676,230,421,0.55,0,1,0.0,230,420,0.55,0.55,34,50,0.68,115,245,360,74,37,84,56,193,494
2007,28,TOR,Andrea Bargnani,21.0,65,2.0,1629,267,625,0.43,100,268,0.37,167,357,0.47,0.51,117,142,0.82,52,203,255,50,32,53,107,180,751
2007,28,TOR,JosA CalderAn,25.0,77,11.0,1614,263,505,0.52,25,75,0.33,238,430,0.55,0.55,117,143,0.82,21,113,134,387,63,5,110,136,668
2007,28,TOR,Morris Peterson,29.0,71,12.0,1515,222,517,0.43,106,295,0.36,116,222,0.52,0.53,84,123,0.68,32,205,237,47,45,12,53,126,634
2007,28,TOR,Joey Graham,24.0,79,21.0,1319,192,388,0.5,9,31,0.29,183,357,0.51,0.51,110,131,0.84,55,193,248,44,30,4,49,161,503
2007,28,TOR,Fred Jones,27.0,39,9.0,870,96,249,0.39,32,101,0.32,64,148,0.43,0.45,73,88,0.83,16,66,82,55,30,12,50,80,297
2007,28,TOR,Juan Dixon,28.0,26,5.0,683,110,259,0.42,27,83,0.32,83,176,0.47,0.48,41,44,0.93,11,62,73,41,27,2,24,65,288
2007,28,TOR,Kris Humphries,21.0,60,2.0,670,87,185,0.47,0,0,,87,185,0.47,0.47,53,79,0.67,78,109,187,18,14,21,32,98,227
2007,28,TOR,Darrick Martin,35.0,31,0.0,220,33,94,0.35,13,37,0.35,20,57,0.35,0.42,15,21,0.71,2,10,12,43,3,0,12,22,94
2007,28,TOR,Luke Jackson,25.0,10,2.0,122,18,35,0.51,4,13,0.31,14,22,0.64,0.57,5,9,0.56,2,7,9,9,5,1,6,12,45
2007,28,TOR,P.J. Tucker,21.0,17,0.0,83,11,22,0.5,0,0,,11,22,0.5,0.5,8,14,0.57,11,12,23,3,2,0,6,12,30
2007,28,TOR,UroA Slokar,23.0,20,0.0,72,14,26,0.54,1,2,0.5,13,24,0.54,0.56,9,13,0.69,7,7,14,1,1,2,9,11,38
2007,28,TOR,Pape Sow,25.0,7,0.0,34,3,9,0.33,0,0,,3,9,0.33,0.33,4,6,0.67,6,5,11,2,1,1,1,2,10
2007,28,TOR,Team Totals,,82,,19755,3032,6547,0.46,531,1464,0.36,2501,5083,0.49,0.5,1562,1982,0.79,755,2480,3235,1822,581,321,1104,1672,8157
