Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1980,12.0,160,IND,Indiana Pacers,Mike Bantom,1951-12-03,28.0,NBA,SF,77.0,,2330.0,384.0,760.0,0.5,1.0,3.0,0.33,383.0,757.0,0.51,0.51,139.0,209.0,0.66,192.0,264.0,456.0,279.0,85.0,49.0,189.0,268.0,908.0,0.0
1981,12.0,160,IND,Indiana Pacers,Mike Bantom,1951-12-03,29.0,NBA,SF,76.0,,2375.0,431.0,882.0,0.49,0.0,6.0,0.0,431.0,876.0,0.49,0.49,199.0,281.0,0.71,150.0,277.0,427.0,240.0,80.0,85.0,197.0,284.0,1061.0,0.0
1982,31.0,160,TOT,Total After Trade,Mike Bantom,1951-12-03,30.0,NBA,SF,82.0,38.0,2016.0,334.0,712.0,0.47,2.0,6.0,0.33,332.0,706.0,0.47,0.47,168.0,267.0,0.63,174.0,266.0,440.0,114.0,63.0,61.0,149.0,272.0,838.0,0.0
1982,12.0,160,IND,Indiana Pacers,Mike Bantom,1951-12-03,30.0,NBA,SF,39.0,37.0,1037.0,178.0,406.0,0.44,1.0,3.0,0.33,177.0,403.0,0.44,0.44,101.0,153.0,0.66,87.0,127.0,214.0,68.0,38.0,24.0,85.0,139.0,458.0,0.0
1982,23.0,160,PHI,Philadelphia 76Ers,Mike Bantom,1951-12-03,30.0,NBA,SF,43.0,1.0,979.0,156.0,306.0,0.51,1.0,3.0,0.33,155.0,303.0,0.51,0.51,67.0,114.0,0.59,87.0,139.0,226.0,46.0,25.0,37.0,64.0,133.0,380.0,0.0
