Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,25.0,312,POR,Portland Trail Blazers,Sam Bowie,1961-03-17,23.0,NBA,C,76,62,29.2,3.9,7.3,0.537,0.0,0.0,,3.9,7.3,0.537,0.537,2.1,3.0,0.711,2.7,5.9,8.6,2.8,0.7,2.7,2.3,3.7,10.0
1986,25.0,312,POR,Portland Trail Blazers,Sam Bowie,1961-03-17,24.0,NBA,C,38,34,29.8,4.4,9.1,0.484,0.0,0.0,,4.4,9.1,0.484,0.484,3.0,4.2,0.708,2.4,6.2,8.6,2.6,0.6,2.5,2.3,3.7,11.8
1987,25.0,312,POR,Portland Trail Blazers,Sam Bowie,1961-03-17,25.0,NBA,C,5,5,32.6,6.0,13.2,0.455,0.0,0.0,,6.0,13.2,0.455,0.455,4.0,6.0,0.667,2.8,3.8,6.6,1.8,0.2,2.0,3.0,3.8,16.0
1989,25.0,312,POR,Portland Trail Blazers,Sam Bowie,1961-03-17,27.0,NBA,C,20,0,20.6,3.5,7.7,0.451,0.3,0.4,0.714,3.2,7.3,0.438,0.467,1.4,2.5,0.571,1.8,3.5,5.3,1.8,0.4,1.7,1.7,2.2,8.6
1990,3.0,312,NJN,New Jersey Nets,Sam Bowie,1961-03-17,28.0,NBA,C,68,54,32.5,5.1,12.3,0.416,0.1,0.5,0.323,5.0,11.8,0.42,0.422,4.3,5.6,0.776,3.0,7.1,10.1,1.3,0.6,1.8,1.8,3.1,14.7
1991,3.0,312,NJN,New Jersey Nets,Sam Bowie,1961-03-17,29.0,NBA,C,62,51,30.9,5.1,11.7,0.434,0.1,0.4,0.182,5.0,11.3,0.442,0.437,2.7,3.7,0.732,2.8,4.9,7.7,2.4,0.7,1.5,2.3,2.8,12.9
1992,3.0,312,NJN,New Jersey Nets,Sam Bowie,1961-03-17,30.0,NBA,C,71,61,30.7,5.9,13.3,0.445,0.1,0.4,0.32,5.8,13.0,0.448,0.449,3.0,3.9,0.757,2.9,5.3,8.1,2.6,0.6,1.7,2.1,3.0,15.0
1993,3.0,312,NJN,New Jersey Nets,Sam Bowie,1961-03-17,31.0,NBA,C,79,65,26.5,3.6,8.1,0.45,0.0,0.1,0.333,3.6,8.0,0.451,0.451,1.8,2.3,0.779,2.0,5.0,7.0,1.6,0.4,1.6,1.5,2.9,9.1
1994,14.0,312,LAL,Los Angeles Lakers,Sam Bowie,1961-03-17,32.0,NBA,C,25,7,22.2,3.0,6.9,0.436,0.0,0.2,0.25,3.0,6.7,0.44,0.439,2.9,3.3,0.867,1.1,4.2,5.2,1.9,0.2,1.1,1.7,2.6,8.9
1995,14.0,312,LAL,Los Angeles Lakers,Sam Bowie,1961-03-17,33.0,NBA,C,67,10,18.3,1.8,4.0,0.442,0.0,0.2,0.182,1.7,3.8,0.453,0.446,1.0,1.3,0.764,1.1,3.2,4.3,1.8,0.3,1.2,1.4,2.7,4.6
