Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2005,23.0,ATL,NBA,PG,62.0,809.0,8.9,0.484,0.045,0.338,2.6,9.9,6.0,20.0,2.5,0.7,20.3,15.8,,-0.2,0.4,0.2,0.009,,-5.4,-0.1,-5.5,-0.7
2006,24.0,ATL,NBA,PG,73.0,978.0,8.4,0.467,0.038,0.125,3.7,8.2,5.9,12.2,1.3,0.5,7.6,14.0,,0.6,0.0,0.7,0.034,,-3.7,-0.9,-4.6,-0.6
2007,25.0,ATL,NBA,PG,53.0,539.0,9.6,0.496,0.112,0.245,3.3,8.1,5.7,14.1,2.4,0.6,16.4,16.2,,0.0,0.4,0.3,0.03,,-3.7,-0.1,-3.8,-0.2
2008,26.0,MIL,NBA,PG,75.0,1437.0,8.8,0.487,0.283,0.31,3.0,6.8,4.8,16.9,1.6,0.4,14.9,15.8,,0.4,0.2,0.5,0.018,,-3.3,-1.1,-4.4,-0.9
2009,27.0,PHI,NBA,SG,71.0,861.0,7.6,0.465,0.548,0.207,2.6,8.0,5.3,7.4,2.2,0.7,9.2,13.2,,0.2,0.8,0.9,0.052,,-2.8,0.6,-2.2,0.0
2010,28.0,TOT,NBA,SG,44.0,326.0,11.0,0.527,0.422,0.145,2.1,10.3,6.1,12.4,3.1,0.5,11.1,13.8,,0.2,0.3,0.6,0.086,,-2.3,1.6,-0.7,0.1
2010,28.0,PHI,NBA,SG,26.0,236.0,12.6,0.603,0.436,0.127,2.5,10.7,6.5,10.8,2.2,0.7,7.9,12.2,,0.4,0.1,0.6,0.117,,-0.3,0.6,0.3,0.1
2010,28.0,MIL,NBA,SG,18.0,90.0,6.8,0.381,0.393,0.179,1.2,9.3,5.0,16.8,5.2,0.0,16.6,18.2,,-0.2,0.2,0.0,0.003,,-7.4,4.2,-3.3,0.0
2011,29.0,OKC,NBA,SG,25.0,155.0,8.2,0.527,0.421,0.053,1.6,10.2,6.0,6.8,2.0,0.5,11.4,12.8,,0.1,0.1,0.2,0.06,,-3.2,0.8,-2.3,0.0
2012,30.0,OKC,NBA,SG,34.0,354.0,4.7,0.464,0.726,0.11,0.3,6.9,3.9,4.1,2.0,0.0,10.5,10.9,,-0.1,0.3,0.2,0.025,,-4.3,0.5,-3.7,-0.1
2013,31.0,PHI,NBA,SG,53.0,698.0,8.1,0.563,0.611,0.111,2.5,6.8,4.6,6.7,1.7,0.3,11.7,11.3,,0.5,0.5,1.0,0.066,,-3.4,0.6,-2.8,-0.1
2014,32.0,OKC,NBA,SG,2.0,5.0,-16.5,0.0,0.5,0.0,0.0,21.5,11.3,0.0,0.0,0.0,0.0,17.7,,0.0,0.0,0.0,-0.362,,-21.7,-6.1,-27.7,0.0
