SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,25,POR,Damon Stoudamire,30,82,82,3118,4.7,11.8,0.4,1.8,4.9,0.36,2.9,6.8,0.43,1.5,1.7,0.88,0.6,3.0,3.6,5.8,1.1,0.1,2.1,2.0,12.7
2004,25,POR,Zach Randolph,22,81,80,3067,7.8,16.1,0.48,0.0,0.1,0.2,7.8,16.0,0.49,3.5,4.6,0.76,2.8,7.1,10.0,1.9,0.8,0.5,2.9,2.7,19.1
2004,25,POR,Derek Anderson,29,51,46,1810,4.6,12.2,0.38,1.6,5.2,0.3,3.0,7.0,0.43,3.1,3.7,0.82,0.5,3.1,3.6,4.5,1.3,0.1,1.8,1.6,13.8
2004,25,POR,Dale Davis,34,76,37,1682,2.8,6.0,0.47,0.0,0.0,,2.8,6.0,0.47,1.4,2.3,0.61,3.4,5.1,8.5,1.5,0.9,1.3,0.9,3.3,7.1
2004,25,POR,Rasheed Wallace,29,45,44,1675,6.4,14.4,0.44,1.3,3.7,0.34,5.1,10.7,0.48,2.5,3.3,0.74,1.5,4.9,6.4,2.5,0.8,1.5,1.9,2.8,16.5
2004,25,POR,Ruben Patterson,28,73,1,1651,4.4,8.6,0.51,0.0,0.3,0.17,4.3,8.4,0.52,2.3,4.1,0.55,2.8,3.0,5.8,3.0,1.8,0.5,2.3,3.3,11.1
2004,25,POR,Jeff McInnis,29,39,26,1269,5.6,11.8,0.47,0.4,1.3,0.32,5.1,10.5,0.49,1.6,2.2,0.76,0.5,2.2,2.7,5.6,1.0,0.1,1.7,2.7,13.2
2004,25,POR,Darius Miles,22,42,40,1191,6.7,12.8,0.53,0.1,0.3,0.2,6.6,12.5,0.53,2.6,3.7,0.7,1.9,3.9,5.8,2.5,1.3,1.0,2.2,2.5,16.1
2004,25,POR,Theo Ratliff,30,32,31,1016,3.4,6.2,0.54,0.0,0.0,,3.4,6.2,0.54,1.6,2.5,0.63,3.2,5.1,8.3,0.7,0.9,5.0,1.2,3.9,8.3
2004,25,POR,Shareef Abdur-Rahim,27,32,3,728,5.8,13.1,0.45,0.2,0.5,0.36,5.6,12.5,0.45,3.9,4.7,0.83,2.4,4.7,7.1,2.3,1.2,0.9,2.6,3.7,15.8
2004,25,POR,Qyntel Woods,22,62,8,673,4.7,12.7,0.37,0.5,1.6,0.34,4.2,11.1,0.38,2.0,3.2,0.63,2.5,4.8,7.3,2.5,1.1,0.7,2.8,4.7,12.0
2004,25,POR,Wesley Person,32,33,0,621,4.6,9.7,0.48,2.1,4.4,0.47,2.6,5.3,0.48,1.1,1.4,0.76,0.7,3.6,4.3,2.2,0.6,0.3,1.0,1.3,12.5
2004,25,POR,Vladimir Stepania,27,42,2,453,3.4,8.2,0.42,0.0,0.0,,3.4,8.2,0.42,1.7,2.9,0.61,4.0,6.0,9.9,1.8,0.9,1.2,1.5,4.8,8.6
2004,25,POR,Bonzi Wells,27,13,10,404,6.1,15.6,0.39,0.1,0.7,0.12,6.0,14.9,0.4,1.9,2.4,0.78,1.9,3.6,5.4,3.1,1.8,0.3,2.9,3.4,14.1
2004,25,POR,Eddie Gill,25,22,0,157,3.4,8.3,0.42,0.7,1.8,0.38,2.8,6.4,0.43,3.9,4.6,0.85,0.9,3.0,3.9,3.7,2.1,0.2,2.8,3.7,11.5
2004,25,POR,Dan Dickau,25,20,0,151,3.8,11.7,0.33,1.7,4.8,0.35,2.1,6.9,0.31,1.7,1.9,0.88,0.7,1.7,2.4,4.8,1.9,0.0,3.1,5.2,11.0
2004,25,POR,Omar Cook,22,17,0,139,1.8,7.0,0.26,0.0,0.3,0.0,1.8,6.7,0.27,0.0,0.0,,0.8,0.8,1.6,6.2,2.6,0.0,2.6,3.6,3.6
2004,25,POR,Matt Carroll,23,13,0,48,3.7,8.2,0.46,0.7,2.3,0.33,3.0,6.0,0.5,1.5,1.5,1.0,0.0,2.3,2.3,0.7,0.0,0.0,1.5,2.3,9.7
2004,25,POR,Tracy Murray,32,7,0,35,3.1,12.3,0.25,2.1,5.1,0.4,1.0,7.2,0.14,0.0,1.0,0.0,3.1,2.1,5.1,1.0,1.0,0.0,2.1,3.1,8.2
2004,25,POR,Desmond Ferguson,26,7,0,32,5.6,13.5,0.42,3.4,9.0,0.38,2.3,4.5,0.5,0.0,2.3,0.0,0.0,4.5,4.5,1.1,0.0,0.0,1.1,0.0,14.6
2004,25,POR,Ruben Boumtje-Boumtje,25,9,0,26,1.4,6.9,0.2,0.0,0.0,,1.4,6.9,0.2,2.8,2.8,1.0,0.0,1.4,1.4,1.4,0.0,1.4,0.0,2.8,5.5
2004,25,POR,Travis Outlaw,19,8,0,19,5.7,13.3,0.43,0.0,0.0,,5.7,13.3,0.43,3.8,7.6,0.5,3.8,3.8,7.6,1.9,1.9,0.0,1.9,1.9,15.2
2004,25,POR,Kaniel Dickens,25,3,0,12,9.0,9.0,1.0,0.0,0.0,,9.0,9.0,1.0,3.0,6.0,0.5,6.0,0.0,6.0,0.0,0.0,0.0,3.0,9.0,21.0
2004,25,POR,Slavko Vranes,21,1,0,3,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
