Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,30,WAS,Washington Wizards,Kwame Brown,21,74,57,2239,4.6,9.5,0.49,0.0,0.0,0.5,4.6,9.4,0.49,3.7,5.4,0.68,2.9,6.0,8.8,1.8,1.1,0.8,2.3,2.3,12.9,385
2004,30,WAS,Washington Wizards,Gilbert Arenas,22,55,52,2066,6.2,15.9,0.39,2.2,5.8,0.38,4.1,10.1,0.4,4.1,5.5,0.75,1.0,3.5,4.4,4.8,1.8,0.2,3.9,3.1,18.8,104
2004,30,WAS,Washington Wizards,Larry Hughes,25,61,61,2061,7.0,17.6,0.4,1.4,4.1,0.34,5.6,13.6,0.41,4.7,5.9,0.8,1.7,4.0,5.7,2.6,1.7,0.5,2.7,2.6,20.1,1355
2004,30,WAS,Washington Wizards,Jarvis Hayes,22,70,42,2044,4.9,12.2,0.4,0.7,2.3,0.3,4.2,9.9,0.42,1.4,1.7,0.79,1.3,3.4,4.6,1.9,1.3,0.2,1.9,2.8,11.9,1233
2004,30,WAS,Washington Wizards,Jared Jeffries,22,82,38,1913,3.3,8.8,0.38,0.1,0.6,0.17,3.2,8.3,0.39,2.0,3.2,0.61,3.4,4.6,8.0,1.8,0.9,0.5,2.0,4.0,8.7,1446
2004,30,WAS,Washington Wizards,Etan Thomas,25,79,15,1901,4.9,10.0,0.49,0.0,0.0,,4.9,10.0,0.49,3.6,5.6,0.65,3.5,6.5,10.0,1.3,0.7,2.3,2.1,4.1,13.4,2844
2004,30,WAS,Washington Wizards,Brendan Haywood,24,77,59,1484,4.9,9.4,0.52,0.0,0.0,0.0,4.9,9.4,0.52,3.3,5.7,0.58,4.5,4.9,9.4,1.0,0.8,2.4,1.9,3.7,13.0,1240
2004,30,WAS,Washington Wizards,Juan Dixon,25,71,16,1478,6.0,15.5,0.39,1.4,4.8,0.3,4.6,10.7,0.43,2.7,3.4,0.8,0.7,2.9,3.6,3.3,2.0,0.1,2.5,2.7,16.2,754
2004,30,WAS,Washington Wizards,Steve Blake,23,75,14,1392,4.1,10.5,0.39,1.9,5.2,0.37,2.1,5.3,0.4,1.4,1.7,0.82,0.5,2.6,3.0,5.4,1.5,0.2,3.3,2.6,11.5,260
2004,30,WAS,Washington Wizards,Christian Laettner,34,48,18,984,4.4,9.4,0.46,0.2,0.8,0.29,4.1,8.6,0.48,1.5,1.8,0.8,1.8,6.7,8.5,3.3,1.4,1.0,1.5,3.7,10.4,1676
2004,30,WAS,Washington Wizards,Jerry Stackhouse,29,26,17,774,6.0,14.9,0.4,1.1,3.0,0.35,4.9,11.9,0.41,3.9,4.8,0.81,0.7,3.6,4.4,4.8,1.1,0.1,4.1,2.3,16.8,2733
2004,30,WAS,Washington Wizards,Brevin Knight,28,32,12,598,3.5,8.3,0.42,0.1,0.3,0.2,3.4,8.0,0.43,1.1,1.6,0.7,0.7,3.0,3.7,6.1,3.1,0.0,2.6,3.0,8.2,1637
2004,30,WAS,Washington Wizards,Mitchell Butler,33,41,4,552,3.5,8.1,0.44,0.7,2.0,0.37,2.8,6.1,0.46,1.0,1.6,0.62,1.6,3.1,4.6,2.1,1.4,0.3,1.6,3.5,8.7,440
2004,30,WAS,Washington Wizards,Chris Whitney,32,16,5,186,3.3,8.7,0.38,1.5,3.5,0.44,1.7,5.2,0.33,1.0,1.0,1.0,0.6,2.3,2.9,2.7,1.2,0.4,1.2,1.2,9.1,3104
2004,30,WAS,Washington Wizards,Lonny Baxter,25,12,0,132,4.4,8.7,0.5,0.0,0.3,0.0,4.4,8.5,0.52,2.5,3.3,0.75,3.0,5.5,8.5,1.4,0.5,1.4,1.4,6.3,11.2,194
2004,30,WAS,Washington Wizards,Torraye Braggs,27,4,0,22,4.9,8.2,0.6,0.0,0.0,,4.9,8.2,0.6,0.0,0.0,,4.9,3.3,8.2,1.6,0.0,0.0,1.6,13.1,9.8,330
2004,30,WAS,Washington Wizards,Jahidi White,27,1,0,4,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3088
