Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,6,1428,CLE,Cleveland Cavaliers,LeBron James,19,79,79,3122,7.2,17.2,0.42,0.7,2.5,0.29,6.4,14.7,0.44,4.0,5.3,0.75,1.1,3.8,5.0,5.4,1.5,0.7,3.1,1.7,19.1
2004,6,299,CLE,Cleveland Cavaliers,Carlos Boozer,22,75,75,2592,6.5,12.5,0.52,0.0,0.1,0.17,6.5,12.4,0.53,3.0,4.0,0.77,3.2,8.7,11.9,2.1,1.0,0.8,1.9,2.8,16.1
2004,6,1377,CLE,Cleveland Cavaliers,Zydrunas Ilgauskas,28,81,81,2539,6.6,13.7,0.48,0.0,0.1,0.29,6.6,13.6,0.48,4.3,5.8,0.75,4.0,5.3,9.3,1.5,0.6,2.8,2.3,3.9,17.5
2004,6,2205,CLE,Cleveland Cavaliers,Kevin Ollie,31,82,7,1401,2.4,6.6,0.37,0.1,0.2,0.44,2.3,6.4,0.37,3.8,4.5,0.84,0.6,3.8,4.4,6.0,1.3,0.2,2.1,3.1,8.8
2004,6,3136,CLE,Cleveland Cavaliers,Eric Williams,31,50,36,1373,4.0,11.0,0.37,0.6,2.5,0.25,3.4,8.5,0.4,3.6,4.6,0.79,1.2,3.9,5.0,2.5,1.3,0.2,1.5,3.4,12.3
2004,6,2134,CLE,Cleveland Cavaliers,Ira Newble,29,64,25,1245,3.1,8.0,0.39,0.1,0.5,0.1,3.1,7.4,0.41,1.0,1.3,0.78,1.9,2.6,4.5,2.1,0.7,0.5,1.6,3.2,7.3
2004,6,1938,CLE,Cleveland Cavaliers,Jeff McInnis,29,31,31,1096,4.5,10.9,0.42,1.0,2.6,0.39,3.5,8.2,0.43,1.8,2.2,0.84,0.6,2.1,2.7,7.7,1.2,0.1,1.9,2.3,11.9
2004,6,188,CLE,Cleveland Cavaliers,Tony Battie,27,50,1,977,4.2,9.8,0.43,0.0,0.3,0.12,4.2,9.5,0.44,1.6,2.1,0.77,2.9,6.0,8.9,1.4,0.7,1.7,1.4,3.8,10.0
2004,6,1984,CLE,Cleveland Cavaliers,Darius Miles,22,37,16,888,5.8,13.4,0.43,0.2,1.2,0.17,5.6,12.2,0.46,1.6,2.9,0.54,1.9,4.8,6.8,3.2,1.0,1.1,2.3,3.4,13.4
2004,6,697,CLE,Cleveland Cavaliers,Ricky Davis,24,22,22,796,6.1,14.1,0.43,0.8,2.2,0.35,5.3,11.9,0.44,2.3,3.4,0.68,0.8,4.7,5.5,5.0,1.1,0.4,3.1,2.3,15.2
2004,6,752,CLE,Cleveland Cavaliers,DeSagana Diop,22,56,3,730,2.8,7.2,0.39,0.0,0.0,,2.8,7.2,0.39,0.6,1.0,0.6,3.6,6.3,9.8,1.7,1.3,2.5,1.4,5.7,6.2
2004,6,2992,CLE,Cleveland Cavaliers,Dajuan Wagner,20,44,4,708,5.7,15.6,0.37,1.6,4.4,0.36,4.1,11.2,0.37,1.6,2.4,0.68,0.5,2.5,2.9,2.6,1.3,0.4,2.1,4.5,14.6
2004,6,384,CLE,Cleveland Cavaliers,Kedrick Brown,22,34,16,561,4.6,9.9,0.46,1.7,4.3,0.39,3.0,5.6,0.52,0.6,0.9,0.64,1.5,3.5,5.0,2.5,0.8,0.3,1.1,2.7,11.5
2004,6,1580,CLE,Cleveland Cavaliers,Jason Kapono,22,41,3,427,4.4,10.9,0.4,1.8,3.7,0.48,2.6,7.2,0.36,1.7,2.0,0.83,1.6,3.0,4.6,1.2,1.1,0.2,1.8,3.5,12.2
2004,6,340,CLE,Cleveland Cavaliers,J.R. Bremer,23,31,2,403,3.5,12.2,0.28,1.7,5.9,0.29,1.8,6.3,0.28,1.2,1.8,0.65,0.6,2.3,2.9,3.5,1.6,0.4,1.7,2.4,9.8
2004,6,2107,CLE,Cleveland Cavaliers,Lee Nailon,28,22,4,397,6.6,14.7,0.45,0.0,0.3,0.0,6.6,14.4,0.46,2.2,2.7,0.8,2.7,3.3,6.0,1.5,0.4,0.1,1.9,3.3,15.4
2004,6,1980,CLE,Cleveland Cavaliers,Chris Mihm,24,22,1,391,5.4,11.7,0.46,0.0,0.0,,5.4,11.7,0.46,3.1,4.4,0.71,4.3,8.6,12.9,0.9,0.8,2.0,2.3,5.3,14.0
2004,6,553,CLE,Cleveland Cavaliers,Mateen Cleaves,26,4,2,92,2.7,9.0,0.3,0.0,0.4,0.0,2.7,8.6,0.32,0.4,0.8,0.5,0.4,2.3,2.7,7.4,1.6,0.8,2.0,5.1,5.9
2004,6,2754,CLE,Cleveland Cavaliers,Michael Stewart,28,8,2,76,1.4,3.3,0.43,0.0,0.0,,1.4,3.3,0.43,0.9,0.9,1.0,2.4,6.2,8.5,0.0,0.5,3.8,0.5,9.9,3.8
2004,6,2785,CLE,Cleveland Cavaliers,Bruno Sundov,23,4,0,29,3.7,11.2,0.33,0.0,0.0,,3.7,11.2,0.33,3.7,7.4,0.5,2.5,9.9,12.4,0.0,0.0,0.0,3.7,8.7,11.2
2004,6,1909,CLE,Cleveland Cavaliers,Jelani McCoy,26,2,0,12,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.0,9.0,12.0,0.0,0.0,0.0,3.0,12.0,0.0
