Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1981,22.0,DEN,NBA,SF,51.0,,1376.0,7.3,17.1,0.426,0.0,0.2,0.0,7.3,16.8,0.432,4.1,5.1,0.818,2.7,5.8,8.6,3.0,0.9,0.8,2.7,3.7,18.7,,101.0,111.0
1982,23.0,DEN,NBA,PF,82.0,78.0,2775.0,11.1,19.9,0.56,0.0,0.2,0.077,11.1,19.6,0.565,5.5,6.4,0.857,2.3,4.9,7.3,3.9,0.8,0.5,3.0,3.4,27.7,,120.0,116.0
1983,24.0,DEN,NBA,PF,82.0,79.0,2909.0,12.4,22.6,0.547,0.2,0.8,0.294,12.2,21.9,0.556,7.2,8.2,0.875,1.8,4.6,6.4,3.0,1.0,0.6,2.6,2.9,32.2,,122.0,111.0
1984,25.0,DEN,NBA,PF,78.0,71.0,2734.0,14.2,25.5,0.558,0.2,0.5,0.367,14.1,25.0,0.562,7.9,9.2,0.852,1.3,4.6,5.9,3.8,0.8,0.8,2.5,3.0,36.5,,122.0,114.0
1985,26.0,POR,NBA,SF,72.0,69.0,2502.0,11.5,21.5,0.534,0.2,0.6,0.333,11.2,20.8,0.54,6.8,7.6,0.896,1.4,2.9,4.2,2.0,0.7,0.4,2.1,2.1,29.9,,122.0,112.0
1986,27.0,POR,NBA,SF,79.0,76.0,2791.0,11.8,21.9,0.54,0.0,0.1,0.125,11.8,21.8,0.542,8.6,9.9,0.869,1.5,2.0,3.6,3.1,0.9,0.3,2.9,2.7,32.3,,122.0,113.0
1987,28.0,POR,NBA,SF,79.0,79.0,3029.0,12.2,23.3,0.523,0.6,1.2,0.481,11.6,22.1,0.525,7.0,8.0,0.886,1.3,2.5,3.8,3.3,0.8,0.3,2.1,2.1,32.0,,123.0,114.0
1988,29.0,POR,NBA,SF,37.0,7.0,1038.0,12.6,24.9,0.508,1.0,2.6,0.379,11.7,22.3,0.523,7.1,8.1,0.878,1.6,3.3,4.9,3.2,0.9,0.3,2.1,3.0,33.3,,121.0,111.0
1989,30.0,TOT,NBA,PF,45.0,1.0,934.0,9.9,21.0,0.469,0.9,2.4,0.396,8.9,18.6,0.479,3.9,4.4,0.899,1.3,2.2,3.5,3.4,0.9,0.5,2.0,3.8,24.6,,114.0,113.0
1989,30.0,POR,NBA,PF,18.0,1.0,432.0,11.0,23.2,0.475,1.7,4.1,0.421,9.3,19.1,0.486,3.1,3.5,0.879,1.2,2.6,3.7,3.6,0.7,0.4,1.9,4.3,26.8,,115.0,113.0
1989,30.0,NYK,NBA,PF,27.0,0.0,502.0,8.9,19.1,0.464,0.3,0.9,0.3,8.6,18.2,0.472,4.7,5.1,0.911,1.4,1.9,3.3,3.2,1.1,0.6,2.1,3.5,22.7,,114.0,112.0
1990,31.0,NYK,NBA,SF,22.0,13.0,563.0,8.9,20.1,0.442,0.9,1.6,0.526,8.0,18.4,0.434,3.8,4.2,0.917,1.3,3.3,4.6,3.6,1.3,0.3,2.3,2.4,22.4,,108.0,112.0
1991,32.0,NYK,NBA,SF,75.0,72.0,2420.0,9.6,19.4,0.494,1.1,2.9,0.362,8.5,16.4,0.518,5.4,6.0,0.899,1.6,2.1,3.8,2.3,0.9,0.2,2.3,2.5,25.6,,116.0,113.0
1992,33.0,NYK,NBA,SF,67.0,0.0,956.0,10.2,20.7,0.491,1.4,3.6,0.394,8.8,17.1,0.511,3.5,4.4,0.802,1.7,3.1,4.8,3.1,0.8,0.4,1.5,4.7,25.2,,118.0,109.0
1993,34.0,LAC,NBA,SF,41.0,3.0,494.0,9.0,19.9,0.453,1.2,3.6,0.324,7.8,16.3,0.482,5.7,6.5,0.879,1.2,3.5,4.7,2.5,1.3,0.7,2.0,4.4,24.9,,113.0,111.0
