Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
849,Dale Ellis,"August 6, 1960",73.0,1981.0,12.72,0.51,0.3,0.1,6.05,9.2,7.58,6.33,1.5,0.51,8.99,21.25,1.6,0.8,2.3,0.05,0.88,-1.65,-0.74,0.08
