Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1319,Michael Holton,1961-08-04,353.0,122.0,6348.0,873.0,1980.0,0.44,29.0,121.0,0.24,844.0,1859.0,0.45,0.45,424.0,535.0,0.79,142.0,350.0,492.0,1032.0,233.0,30.0,436.0,624.0,2199.0,0
