Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1997,23,328,PHI,Philadelphia 76Ers,50,Mark Bradtke,C,6-10,265,"September 27, 1968",AU,R,
1997,23,451,PHI,Philadelphia 76Ers,4,Michael Cage,C,6-9,224,"January 28, 1962",US,12,San Diego State
1997,23,454,PHI,Philadelphia 76Ers,45,Adrian Caldwell,PF,6-8,265,"July 4, 1966",US,4,"SMU, Lamar"
1997,23,563,PHI,Philadelphia 76Ers,44,Derrick Coleman,PF,6-10,230,"June 21, 1967",US,6,Syracuse
1997,23,616,PHI,Philadelphia 76Ers,21,Joe Courtney,PF,6-8,235,"October 17, 1969",US,3,"Mississippi State, Southern Miss"
1997,23,693,PHI,Philadelphia 76Ers,7,Mark Anthony Davis,SF,6-7,210,"April 26, 1973",US,1,"Howard College, Texas Tech"
1997,23,1205,PHI,Philadelphia 76Ers,30,Lucious Harris,SG,6-5,190,"December 18, 1970",US,3,Cal State Long Beach
1997,23,1258,PHI,Philadelphia 76Ers,14,Mark Hendrickson,PF,6-9,220,"June 23, 1974",US,R,Washington State
1997,23,1391,PHI,Philadelphia 76Ers,3,Allen Iverson,PG,6-0,165,"June 7, 1975",US,R,Georgetown
1997,23,1618,PHI,Philadelphia 76Ers,20,Frankie King,SG,6-1,185,"June 6, 1972",US,1,Western Carolina University
1997,23,1796,PHI,Philadelphia 76Ers,25,Don MacLean,SF,6-10,235,"January 16, 1970",US,4,UCLA
1997,23,2224,PHI,Philadelphia 76Ers,9,Doug Overton,PG,6-3,190,"August 3, 1969",US,4,La Salle
1997,23,2736,PHI,Philadelphia 76Ers,42,Jerry Stackhouse,SG,6-6,218,"November 5, 1974",US,1,UNC
1997,23,3018,PHI,Philadelphia 76Ers,23,Rex Walters,SG,6-4,190,"March 12, 1970",US,3,"Northwestern, Kansas"
1997,23,3050,PHI,Philadelphia 76Ers,35,Clarence Weatherspoon,SF,6-6,240,"September 8, 1970",US,4,Southern Miss
1997,23,3178,PHI,Philadelphia 76Ers,55,Scott Williams,C,6-10,230,"March 21, 1968",US,6,UNC
