Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1997,21,644,SEA,Seattle Supersonics,34,Terry Cummings,PF,6-9,220,"March 15, 1961",US,14,DePaul
1997,21,838,SEA,Seattle Supersonics,3,Craig Ehlo,SG,6-6,180,"August 11, 1961",US,13,Washington State
1997,21,1069,SEA,Seattle Supersonics,21,Greg Graham,SG,6-4,174,"November 26, 1970",US,3,Indiana
1997,21,1218,SEA,Seattle Supersonics,24,Antonio Harvey,PF,6-11,225,"July 6, 1970",US,3,"Southern Illinois, Georgia, Pfeiffer University"
1997,21,1228,SEA,Seattle Supersonics,33,Hersey Hawkins,SG,6-3,190,"September 29, 1966",US,8,Bradley
1997,21,1592,SEA,Seattle Supersonics,40,Shawn Kemp,PF,6-10,230,"November 26, 1969",US,7,Trinity Valley CC
1997,21,1937,SEA,Seattle Supersonics,22,Jim McIlvaine,C,7-1,240,"July 30, 1972",US,2,Marquette
1997,21,1951,SEA,Seattle Supersonics,10,Nate McMillan,PG,6-5,195,"August 3, 1964",US,10,NC State
1997,21,2270,SEA,Seattle Supersonics,20,Gary Payton,PG,6-4,180,"July 23, 1968",US,6,Oregon State
1997,21,2284,SEA,Seattle Supersonics,14,Sam Perkins,C,6-9,235,"June 14, 1961",US,12,UNC
1997,21,2569,SEA,Seattle Supersonics,55,Steve Scheffler,C,6-9,250,"September 3, 1967",US,6,Purdue
1997,21,2575,SEA,Seattle Supersonics,11,Detlef Schrempf,SF,6-10,235,"January 21, 1963",DE,11,Washington
1997,21,2713,SEA,Seattle Supersonics,13,Eric Snow,PG,6-3,190,"April 24, 1973",US,1,Michigan State
1997,21,2727,SEA,Seattle Supersonics,27,Elmore Spencer,C,7-0,270,"December 6, 1969",US,4,"Georgia, UNLV"
1997,21,2753,SEA,Seattle Supersonics,23,Larry Stewart,SF,6-8,220,"September 21, 1968",US,4,Coppin State University
1997,21,3204,SEA,Seattle Supersonics,25,David Wingate,SG,6-5,185,"December 15, 1963",US,10,Georgetown
