Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2254,Eric Paschall,"November 4, 1996",91,28,2204,438,875,0.5,49,166,0.3,389,709,0.55,0.53,221,290,0.76,106,270,376,168,40,17,125,179,1146,0
