Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,5,625,CHI,Chicago Bulls,20.0,NBA,PG,61.0,8.0,1050.0,3.7,10.4,0.35,1.4,4.0,0.35,2.3,6.4,0.35,0.9,1.2,0.79,0.3,2.7,3.1,4.8,1.5,0.5,2.9,2.3,9.7
2002,5,625,CHI,Chicago Bulls,21.0,NBA,PG,23.0,6.0,481.0,6.7,14.0,0.48,1.9,4.3,0.45,4.7,9.7,0.49,0.7,1.0,0.77,0.4,2.2,2.5,4.1,1.3,0.4,2.4,1.3,16.0
2003,5,625,CHI,Chicago Bulls,22.0,NBA,PG,80.0,31.0,1992.0,6.0,14.6,0.41,1.6,4.4,0.36,4.5,10.2,0.44,1.9,2.3,0.81,0.4,3.0,3.3,6.0,1.4,0.5,2.4,2.3,15.5
2004,5,625,CHI,Chicago Bulls,23.0,NBA,SG,80.0,73.0,2811.0,6.5,16.9,0.39,2.1,6.7,0.32,4.4,10.2,0.43,2.6,3.1,0.83,0.6,3.0,3.6,5.2,1.4,0.4,2.5,2.1,17.7
2005,20,625,NYK,New York Knicks,24.0,NBA,SG,70.0,67.0,2688.0,5.9,14.7,0.4,2.5,6.9,0.36,3.4,7.8,0.43,2.4,2.9,0.84,0.4,2.3,2.7,4.0,1.2,0.3,2.0,1.8,16.6
2006,20,625,NYK,New York Knicks,25.0,NBA,SG,79.0,27.0,2555.0,5.2,12.4,0.42,1.4,4.1,0.34,3.7,8.3,0.45,4.2,5.0,0.83,0.5,3.0,3.5,4.2,1.2,0.2,2.5,2.1,15.9
2007,20,625,NYK,New York Knicks,26.0,NBA,SG,59.0,36.0,2198.0,5.8,14.5,0.4,1.7,5.3,0.32,4.1,9.2,0.44,3.7,4.5,0.84,0.7,2.4,3.1,4.2,0.9,0.1,2.7,1.9,17.0
2008,20,625,NYK,New York Knicks,27.0,NBA,SG,80.0,80.0,3190.0,6.4,15.7,0.41,2.0,5.6,0.36,4.4,10.1,0.44,3.7,4.3,0.86,0.4,1.9,2.3,4.5,0.9,0.2,2.2,1.6,18.6
2009,31,625,TOT,Total After Trade,28.0,NBA,"PG,SG",65.0,65.0,2479.0,6.1,14.8,0.41,2.1,5.7,0.36,4.0,9.1,0.44,4.4,5.0,0.87,0.3,2.5,2.8,4.2,0.8,0.2,2.1,1.3,18.6
2009,20,625,NYK,New York Knicks,28.0,NBA,SG,11.0,11.0,392.0,6.7,15.5,0.43,3.2,7.1,0.46,3.5,8.4,0.41,3.2,4.2,0.76,0.2,1.4,1.6,4.4,0.8,0.0,2.4,1.2,19.8
2009,10,625,GSW,Golden State Warriors,28.0,NBA,PG,54.0,54.0,2087.0,6.0,14.7,0.41,1.8,5.5,0.34,4.1,9.2,0.45,4.6,5.1,0.89,0.4,2.7,3.0,4.1,0.8,0.2,2.1,1.4,18.4
2010,1,625,ATL,Atlanta Hawks,29.0,NBA,SG,79.0,0.0,2460.0,7.3,16.2,0.45,2.4,6.2,0.38,4.9,9.9,0.49,4.0,4.6,0.86,0.5,2.4,2.9,3.5,0.9,0.2,2.0,1.9,20.9
2011,1,625,ATL,Atlanta Hawks,30.0,NBA,SG,76.0,0.0,2297.0,5.8,13.7,0.42,1.9,5.5,0.34,3.9,8.2,0.47,3.5,4.1,0.85,0.3,1.7,2.0,3.8,0.9,0.2,2.3,1.5,16.9
2012,25,625,POR,Portland Trail Blazers,31.0,NBA,PG,60.0,6.0,1613.0,6.3,16.4,0.38,1.8,5.8,0.31,4.5,10.6,0.43,4.3,4.6,0.93,0.4,2.3,2.6,4.3,1.2,0.3,2.5,1.7,18.7
2013,13,625,LAC,Los Angeles Clippers,32.0,NBA,SG,76.0,0.0,2230.0,7.2,16.4,0.44,2.4,6.4,0.38,4.8,10.0,0.48,3.5,4.0,0.87,0.4,1.7,2.1,3.1,1.3,0.2,2.4,1.1,20.3
2014,13,625,LAC,Los Angeles Clippers,33.0,NBA,SG,69.0,24.0,2094.0,7.2,17.4,0.42,2.8,7.7,0.36,4.5,9.7,0.46,4.8,5.5,0.87,0.6,2.1,2.7,3.8,1.0,0.2,2.3,2.1,22.0
2015,13,625,LAC,Los Angeles Clippers,34.0,NBA,SG,64.0,4.0,1703.0,7.0,17.7,0.4,2.5,7.7,0.33,4.5,10.0,0.45,4.8,5.3,0.9,0.4,2.2,2.6,3.3,1.2,0.3,1.9,2.3,21.4
2016,13,625,LAC,Los Angeles Clippers,35.0,NBA,SG,79.0,5.0,2126.0,6.4,15.9,0.4,2.0,5.8,0.34,4.4,10.1,0.44,4.1,4.6,0.9,0.3,2.1,2.5,3.1,0.9,0.2,1.9,2.1,19.0
2017,13,625,LAC,Los Angeles Clippers,36.0,NBA,SG,82.0,1.0,2157.0,6.0,14.5,0.41,1.9,5.4,0.36,4.1,9.1,0.44,2.9,3.4,0.86,0.3,1.9,2.2,3.6,1.0,0.2,2.2,1.9,16.8
2018,18,625,MIN,Minnesota Timberwolves,37.0,NBA,SG,80.0,0.0,1653.0,6.7,16.2,0.42,2.3,6.8,0.33,4.4,9.3,0.48,2.2,2.5,0.9,0.5,1.7,2.2,4.0,0.9,0.2,2.1,1.9,17.9
2019,24,625,PHO,Phoenix Suns,38.0,NBA,SG,64.0,0.0,1211.0,5.2,13.0,0.4,2.0,6.0,0.33,3.2,7.0,0.45,2.8,3.3,0.84,0.2,2.3,2.5,6.8,1.0,0.4,2.9,2.2,15.1
2020,3,625,BRK,Brooklyn Nets,39.0,NBA,SG,1.0,0.0,6.0,12.0,24.0,0.5,6.0,12.0,0.5,6.0,12.0,0.5,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,30.0
