Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,11,1198,HOU,Houston Rockets,23.0,NBA,PF,57.0,1.0,15.1,2.0,3.6,0.55,0.0,0.1,0.0,2.0,3.5,0.56,0.55,0.9,1.4,0.6,1.3,2.2,3.5,0.3,0.2,0.4,1.0,2.0,4.8
1998,11,1198,HOU,Houston Rockets,24.0,NBA,PF,58.0,3.0,15.6,2.2,4.6,0.48,0.0,0.0,0.0,2.2,4.6,0.49,0.48,1.6,2.1,0.75,1.3,2.3,3.6,0.4,0.2,0.5,0.8,1.9,6.0
1999,11,1198,HOU,Houston Rockets,25.0,NBA,PF,41.0,10.0,22.0,3.8,7.4,0.51,0.0,0.0,,3.8,7.4,0.51,0.51,2.1,3.0,0.72,1.8,4.2,6.0,0.4,0.1,0.6,1.5,2.5,9.8
2001,31,1198,TOT,Total After Trade,27.0,NBA,C,74.0,45.0,24.5,3.3,6.9,0.49,0.0,0.0,0.0,3.3,6.8,0.49,0.49,2.3,3.0,0.76,1.9,3.4,5.2,0.8,0.5,0.6,2.0,3.2,9.0
2001,15,1198,VAN,Vancouver Grizzlies,27.0,NBA,C,44.0,40.0,28.8,4.1,8.8,0.47,0.0,0.1,0.0,4.1,8.7,0.47,0.47,2.7,3.5,0.78,2.3,4.3,6.6,0.8,0.4,0.6,2.4,3.1,10.9
2001,20,1198,NYK,New York Knicks,27.0,NBA,C,30.0,5.0,18.3,2.2,4.0,0.55,0.0,0.0,,2.2,4.0,0.55,0.55,1.7,2.3,0.73,1.2,2.1,3.3,0.7,0.5,0.6,1.4,3.4,6.2
2002,20,1198,NYK,New York Knicks,28.0,NBA,PF,77.0,4.0,20.3,3.1,5.8,0.53,0.0,0.0,0.0,3.1,5.8,0.53,0.53,1.6,2.2,0.71,1.6,2.9,4.5,0.5,0.4,0.5,1.2,3.2,7.7
2003,20,1198,NYK,New York Knicks,29.0,NBA,PF,74.0,64.0,25.0,3.0,6.0,0.51,0.0,0.0,,3.0,6.0,0.51,0.51,1.7,2.0,0.82,2.2,4.2,6.4,0.8,0.2,0.3,1.2,3.1,7.7
2004,20,1198,NYK,New York Knicks,30.0,NBA,PF,56.0,3.0,15.6,1.8,3.6,0.5,0.0,0.0,,1.8,3.6,0.5,0.5,1.0,1.4,0.74,1.0,2.1,3.2,0.5,0.2,0.3,1.2,2.4,4.6
2005,5,1198,CHI,Chicago Bulls,31.0,NBA,PF,70.0,28.0,18.2,3.1,6.1,0.51,0.0,0.0,,3.1,6.1,0.51,0.51,1.8,2.5,0.72,1.5,2.7,4.2,0.8,0.3,0.3,1.2,2.7,8.0
2006,5,1198,CHI,Chicago Bulls,32.0,NBA,C,72.0,23.0,11.4,1.9,3.8,0.5,0.0,0.0,,1.9,3.8,0.5,0.5,1.1,1.7,0.63,0.8,1.4,2.1,0.5,0.1,0.2,0.8,1.8,4.8
2007,4,1198,CHA,Charlotte Bobcats,33.0,NBA,PF,26.0,0.0,8.5,1.0,2.2,0.45,0.0,0.0,,1.0,2.2,0.45,0.45,0.7,0.8,0.77,0.5,1.0,1.5,0.2,0.0,0.0,0.6,1.9,2.6
2008,4,1198,CHA,Charlotte Bobcats,34.0,NBA,C,22.0,0.0,7.5,0.8,1.9,0.43,0.0,0.0,,0.8,1.9,0.43,0.43,0.5,0.7,0.62,0.5,1.4,1.9,0.2,0.0,0.2,0.5,1.5,2.1
