Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,25,POR,Portland Trail Blazers,Damon Stoudamire,25,50,1673,14.7,0.46,0.23,0.19,2.9,8.4,5.8,32.8,1.6,0.2,13.9,21.7,1.7,1.8,3.6,0.1,0.8,-0.7,0.1,0.9
1999,25,POR,Portland Trail Blazers,Brian Grant,26,48,1525,17.0,0.57,0.0,0.59,13.6,21.7,17.8,7.4,0.7,1.7,16.6,17.3,3.4,2.5,5.9,0.18,0.8,0.0,0.7,1.1
1999,25,POR,Portland Trail Blazers,Rasheed Wallace,24,49,1414,16.7,0.57,0.06,0.38,4.8,14.5,9.8,7.8,1.8,2.9,12.6,20.5,2.6,2.4,5.0,0.17,0.2,1.8,2.0,1.4
1999,25,POR,Portland Trail Blazers,Isaiah Rider,27,47,1385,13.7,0.49,0.18,0.24,5.1,11.0,8.2,14.0,1.0,0.5,12.4,25.3,1.0,1.5,2.5,0.09,-0.1,-1.2,-1.3,0.2
1999,25,POR,Portland Trail Blazers,Arvydas Sabonis,34,50,1349,20.4,0.55,0.05,0.37,7.8,25.2,16.8,16.2,1.4,3.5,13.3,21.7,3.0,2.9,5.8,0.21,1.8,2.4,4.2,2.1
1999,25,POR,Portland Trail Blazers,Jim Jackson,28,49,1175,13.1,0.5,0.24,0.27,3.7,11.7,7.8,18.5,2.0,0.4,16.5,19.3,0.9,1.6,2.5,0.1,-0.8,0.7,-0.1,0.6
1999,25,POR,Portland Trail Blazers,Walt Williams,28,48,1044,16.3,0.57,0.42,0.31,4.1,11.4,7.9,13.3,1.9,2.0,13.8,20.0,2.1,1.6,3.7,0.17,2.1,1.4,3.5,1.4
1999,25,POR,Portland Trail Blazers,Stacey Augmon,30,48,874,13.0,0.5,0.01,0.44,6.4,9.9,8.3,10.6,3.5,1.5,12.6,12.4,1.0,1.6,2.6,0.14,-1.0,3.8,2.7,1.0
1999,25,POR,Portland Trail Blazers,Greg Anthony,31,50,806,16.6,0.55,0.5,0.36,2.1,6.8,4.5,21.1,4.4,0.3,15.9,19.6,1.3,1.5,2.8,0.16,0.9,3.1,4.1,1.2
1999,25,POR,Portland Trail Blazers,Kelvin Cato,24,43,545,14.5,0.48,0.01,0.52,10.8,20.6,15.9,5.7,2.3,7.7,14.6,15.6,0.2,1.4,1.6,0.14,-3.2,3.4,0.2,0.3
1999,25,POR,Portland Trail Blazers,Jermaine O'Neal,20,36,311,13.6,0.46,0.01,0.42,16.2,19.7,18.0,6.9,0.7,3.4,12.5,16.5,0.3,0.5,0.8,0.12,-2.1,-0.1,-2.1,0.0
1999,25,POR,Portland Trail Blazers,Bonzi Wells,22,7,35,26.3,0.56,0.15,0.9,13.7,15.9,14.8,21.3,1.5,2.1,17.7,44.4,0.0,0.1,0.1,0.1,2.3,-1.3,1.0,0.0
1999,25,POR,Portland Trail Blazers,John Crotty,29,3,19,37.0,0.64,0.12,0.38,0.0,5.9,3.0,51.9,5.7,0.0,0.0,22.4,0.2,0.0,0.2,0.52,10.5,7.2,17.7,0.1
1999,25,POR,Portland Trail Blazers,Carlos Rogers,27,2,8,23.3,0.66,0.0,2.0,0.0,13.9,7.2,26.7,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.26,3.1,2.4,5.5,0.0
1999,25,POR,Portland Trail Blazers,Gary Grant,33,2,7,18.1,0.0,0.0,0.0,0.0,0.0,0.0,59.7,7.7,0.0,0.0,6.5,0.0,0.0,0.0,0.15,2.2,7.4,9.6,0.0
1999,25,POR,Portland Trail Blazers,Brian Shaw,32,1,5,-11.6,0.0,0.0,0.0,0.0,22.3,11.5,27.9,0.0,0.0,50.0,18.3,0.0,0.0,0.0,-0.36,-17.9,-3.7,-21.6,0.0
