Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1984,11,2556,HOU,Houston Rockets,Ralph Sampson,1960-07-07,23.0,NBA,C,82.0,82.0,2693.0,12.2,23.3,0.52,0.0,0.1,0.25,12.2,23.2,0.52,4.9,7.4,0.66,5.0,10.6,15.5,2.8,1.2,3.4,5.0,5.8,29.3,104.0,104.0
1985,11,2556,HOU,Houston Rockets,Ralph Sampson,1960-07-07,24.0,NBA,PF,82.0,82.0,3086.0,11.5,22.8,0.5,0.0,0.1,0.0,11.5,22.7,0.5,4.6,6.8,0.68,3.5,9.5,13.0,3.4,1.2,2.6,5.0,4.7,27.5,102.0,104.0
1986,11,2556,HOU,Houston Rockets,Ralph Sampson,1960-07-07,25.0,NBA,PF,79.0,76.0,2864.0,10.1,20.7,0.49,0.0,0.2,0.13,10.1,20.5,0.49,3.9,6.1,0.64,4.2,10.1,14.2,4.6,1.6,2.1,4.6,5.0,24.1,101.0,104.0
1987,11,2556,HOU,Houston Rockets,Ralph Sampson,1960-07-07,26.0,NBA,PF,43.0,32.0,1326.0,10.0,20.5,0.49,0.0,0.1,0.0,10.0,20.4,0.49,4.3,6.9,0.62,3.2,10.3,13.5,4.3,1.4,2.1,4.6,6.1,24.4,99.0,102.0
1988,31,2556,TOT,Total After Trade,Ralph Sampson,1960-07-07,27.0,NBA,"C,PF",48.0,44.0,1663.0,8.5,19.4,0.44,0.1,0.3,0.18,8.4,19.0,0.44,4.2,5.6,0.76,4.0,9.1,13.1,3.5,1.2,2.5,4.9,4.7,21.3,94.0,107.0
1988,11,2556,HOU,Houston Rockets,Ralph Sampson,1960-07-07,27.0,NBA,PF,19.0,19.0,705.0,8.0,18.1,0.44,0.1,0.4,0.33,7.8,17.7,0.44,4.2,5.7,0.74,3.9,7.6,11.5,2.5,1.1,2.2,4.1,4.2,20.3,96.0,105.0
1988,10,2556,GSW,Golden State Warriors,Ralph Sampson,1960-07-07,27.0,NBA,C,29.0,25.0,958.0,8.9,20.3,0.44,0.0,0.2,0.0,8.9,20.0,0.44,4.2,5.5,0.78,4.0,10.3,14.3,4.2,1.2,2.7,5.4,5.0,22.0,92.0,109.0
1989,10,2556,GSW,Golden State Warriors,Ralph Sampson,1960-07-07,28.0,NBA,C,61.0,36.0,1086.0,6.8,15.0,0.45,0.1,0.3,0.38,6.6,14.7,0.45,2.6,3.9,0.65,4.3,8.3,12.6,3.2,1.3,2.7,3.7,7.0,16.2,97.0,106.0
1990,26,2556,SAC,Sacramento Kings,Ralph Sampson,1960-07-07,29.0,NBA,C,26.0,7.0,417.0,5.7,15.4,0.37,0.1,0.5,0.25,5.6,14.9,0.38,1.4,2.7,0.52,1.3,8.7,10.0,3.3,1.7,2.6,4.0,7.9,13.0,74.0,106.0
1991,26,2556,SAC,Sacramento Kings,Ralph Sampson,1960-07-07,30.0,NBA,C,25.0,4.0,348.0,5.0,13.5,0.37,0.1,0.7,0.2,4.8,12.8,0.38,0.7,2.8,0.26,6.0,10.2,16.2,2.5,1.6,2.5,3.9,7.9,10.8,78.0,105.0
1992,30,2556,WSB,Washington Bullets,Ralph Sampson,1960-07-07,31.0,NBA,C,10.0,0.0,108.0,4.1,13.2,0.31,0.0,0.9,0.0,4.1,12.3,0.33,1.8,2.7,0.67,5.0,8.6,13.6,1.8,1.4,3.6,4.5,6.4,10.0,72.0,105.0
