Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2014,29,241,UTA,Utah Jazz,11,Andris Biedrins,C,6-11,240,"April 2, 1986",LV,9,
2014,29,422,UTA,Utah Jazz,3,Trey Burke,PG,6-0,185,"November 12, 1992",US,R,Michigan
2014,29,424,UTA,Utah Jazz,10,Alec Burks,SG,6-6,214,"July 20, 1991",US,2,Colorado
2014,29,542,UTA,Utah Jazz,21,Ian Clark,SG,6-3,175,"March 7, 1991",US,R,Belmont
2014,29,877,UTA,Utah Jazz,40,Jeremy Evans,SF,6-9,200,"October 24, 1987",US,3,Western Kentucky
2014,29,895,UTA,Utah Jazz,15,Derrick Favors,PF,6-8,265,"July 15, 1991",US,3,Georgia Tech
2014,29,1002,UTA,Utah Jazz,8,Diante Garrett,PG,6-4,190,"November 3, 1988",US,1,Iowa State
2014,29,1050,UTA,Utah Jazz,27,Rudy Gobert,C,7-0,258,"June 26, 1992",FR,R,
2014,29,1206,UTA,Utah Jazz,33,Mike Harris,PF,6-6,240,"June 15, 1983",US,3,Rice University
2014,29,1238,UTA,Utah Jazz,20,Gordon Hayward,SF,6-7,225,"March 23, 1990",US,3,Butler
2014,29,1444,UTA,Utah Jazz,24,Richard Jefferson,SF,6-7,233,"June 21, 1980",US,12,Arizona
2014,29,1579,UTA,Utah Jazz,0,Enes Kanter,C,6-10,250,"May 20, 1992",CH,2,
2014,29,1786,UTA,Utah Jazz,5,John Lucas III,PG,5-11,166,"November 21, 1982",US,5,"Baylor, Oklahoma State"
2014,29,2530,UTA,Utah Jazz,25,Brandon Rush,SG,6-6,220,"July 7, 1985",US,5,Kansas
2014,29,2856,UTA,Utah Jazz,22,Malcolm Thomas,PF,6-9,225,"November 8, 1988",US,2,"Pepperdine, San Diego State"
2014,29,2886,UTA,Utah Jazz,6,Jamaal Tinsley,PG,6-3,195,"February 28, 1978",US,10,Iowa State
2014,29,3160,UTA,Utah Jazz,2,Marvin Williams,PF,6-8,237,"June 19, 1986",US,8,UNC
