Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2014,8,112,DEN,Denver Nuggets,0,Darrell Arthur,SF,6-9,235,"March 25, 1988",US,4,Kansas
2014,8,361,DEN,Denver Nuggets,0,Aaron Brooks,PG,6-0,161,"January 14, 1985",US,5,Oregon
2014,8,515,DEN,Denver Nuggets,21,Wilson Chandler,SF,6-8,235,"May 10, 1987",US,6,DePaul
2014,8,889,DEN,Denver Nuggets,35,Kenneth Faried,PF,6-8,220,"November 19, 1989",US,2,Morehead State University
2014,8,948,DEN,Denver Nuggets,94,Evan Fournier,SG,6-7,205,"October 29, 1992",FR,1,
2014,8,952,DEN,Denver Nuggets,4,Randy Foye,SG,6-4,213,"September 24, 1983",US,7,Villanova
2014,8,1158,DEN,Denver Nuggets,1,Jordan Hamilton,SF,6-7,220,"October 6, 1990",US,2,Texas
2014,8,1277,DEN,Denver Nuggets,7,J.J. Hickson,PF,6-9,242,"September 4, 1988",US,5,NC State
2014,8,1708,DEN,Denver Nuggets,3,Ty Lawson,PG,5-11,195,"November 3, 1987",US,4,UNC
2014,8,1930,DEN,Denver Nuggets,34,JaVale McGee,C,7-0,270,"January 19, 1988",US,5,Nevada
2014,8,1987,DEN,Denver Nuggets,24,Andre Miller,SG,6-3,200,"March 19, 1976",US,14,Utah
2014,8,1996,DEN,Denver Nuggets,30,Quincy Miller,PF,6-9,210,"November 18, 1992",US,1,Baylor
2014,8,2070,DEN,Denver Nuggets,25,Timofey Mozgov,C,7-1,275,"July 16, 1986",RU,3,
2014,8,2393,DEN,Denver Nuggets,15,Anthony Randolph,PF,6-10,205,"July 15, 1989",DE,5,LSU
2014,8,2484,DEN,Denver Nuggets,10,Nate Robinson,PG,5-9,180,"May 31, 1984",US,8,Washington
2014,8,2967,DEN,Denver Nuggets,24,Jan Vesely,PF,6-11,240,"April 24, 1990",CZ,2,
