Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1985,22.0,POR,NBA,PG,78.0,22.0,1462.0,6.8,15.1,0.453,0.8,2.3,0.351,6.0,12.8,0.471,3.1,4.1,0.754,1.3,3.5,4.8,7.7,2.4,0.3,3.6,4.5,17.6,,105.0,108.0
1986,23.0,POR,NBA,PG,81.0,51.0,1868.0,6.7,14.7,0.456,0.7,2.0,0.325,6.0,12.6,0.477,3.3,4.0,0.823,1.0,3.3,4.4,6.3,2.8,0.2,2.8,4.6,17.4,,107.0,108.0
1987,24.0,TOT,NBA,PG,70.0,31.0,1322.0,6.3,14.9,0.426,0.2,0.6,0.235,6.2,14.3,0.434,3.1,4.0,0.766,0.9,3.2,4.1,7.9,2.1,0.5,2.6,3.7,15.9,,104.0,110.0
1987,24.0,CHI,NBA,PG,27.0,18.0,473.0,5.2,15.0,0.345,0.0,1.0,0.0,5.2,14.1,0.368,3.5,4.1,0.846,1.0,3.5,4.4,10.0,2.0,0.6,3.4,4.0,13.9,,95.0,109.0
1987,24.0,PHI,NBA,PG,43.0,13.0,849.0,7.0,14.8,0.471,0.2,0.5,0.5,6.7,14.4,0.47,2.8,4.0,0.721,0.8,3.0,3.8,6.7,2.1,0.3,2.2,3.5,17.0,,110.0,111.0
1988,25.0,TOT,NBA,PG,68.0,53.0,1513.0,6.6,14.3,0.46,0.1,0.3,0.3,6.5,14.0,0.464,2.4,3.1,0.789,1.9,3.7,5.6,8.5,2.0,0.5,2.9,4.3,15.7,,107.0,109.0
1988,25.0,PHI,NBA,PG,12.0,0.0,152.0,4.9,13.2,0.375,0.0,0.0,,4.9,13.2,0.375,2.3,3.0,0.778,2.3,3.6,5.9,8.6,2.0,0.0,3.6,6.6,12.2,,95.0,112.0
1988,25.0,WSB,NBA,PG,56.0,53.0,1361.0,6.8,14.4,0.469,0.1,0.4,0.3,6.7,14.1,0.473,2.4,3.1,0.791,1.8,3.7,5.6,8.4,2.0,0.5,2.8,4.0,16.1,,109.0,109.0
1989,26.0,WSB,NBA,PG,80.0,5.0,1425.0,6.8,15.3,0.444,0.1,0.8,0.12,6.7,14.4,0.463,4.2,5.6,0.749,2.1,4.0,6.1,7.5,2.3,0.5,2.1,5.3,17.8,,111.0,109.0
1990,27.0,WSB,NBA,PG,73.0,1.0,977.0,7.0,14.7,0.478,0.0,0.2,0.0,7.0,14.4,0.486,3.8,4.7,0.811,2.7,6.0,8.7,7.3,2.3,0.5,1.9,4.8,17.8,,117.0,108.0
1991,28.0,SAC,NBA,PG,19.0,0.0,251.0,4.6,11.3,0.411,1.0,2.8,0.357,3.6,8.5,0.429,1.4,2.0,0.7,1.0,4.2,5.3,7.5,2.2,0.2,2.2,5.5,11.7,,103.0,110.0
1995,32.0,CLE,NBA,PG,57.0,7.0,752.0,5.0,12.7,0.396,0.6,2.6,0.229,4.4,10.1,0.44,4.1,5.3,0.761,1.0,3.5,4.4,7.6,2.3,0.5,2.7,4.0,14.8,,105.0,106.0
