PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Kobe Bryant,20,50,1896,18.9,0.5489999999999999,0.13,0.375,3.3,12.7,8.1,17.5,2.0,1.9,14.7,25.3,,3.7,1.5,5.2,0.13,,2.1,-0.1,2.1,1.9
Shaquille O'Neal,26,49,1705,30.6,0.584,0.001,0.563,13.1,22.6,18.0,14.4,1.1,3.5,10.0,32.4,,7.2,1.9,9.0,0.255,,7.5,-0.4,7.1,3.9
Derek Fisher,24,50,1131,12.1,0.49700000000000005,0.369,0.3,2.2,7.1,4.7,25.8,2.8,0.1,20.5,14.9,,1.0,0.7,1.7,0.07200000000000001,,-0.6,0.0,-0.6,0.4
Derek Harper,37,45,1120,12.8,0.506,0.402,0.11,1.4,5.5,3.5,25.4,2.1,0.3,14.6,14.4,,1.6,0.4,2.0,0.086,,0.6,-0.7,-0.1,0.5
Glen Rice,31,27,985,15.2,0.542,0.341,0.22699999999999998,1.1,10.4,5.9,12.2,0.9,0.4,9.4,22.0,,2.0,0.3,2.2,0.10800000000000001,,1.6,-2.0,-0.3,0.4
Rick Fox,29,44,944,13.6,0.534,0.28800000000000003,0.27,3.3,7.6,5.5,15.5,1.6,0.8,13.2,20.3,,1.4,0.4,1.8,0.091,,-0.3,-1.0,-1.2,0.2
Robert Horry,28,38,744,13.5,0.565,0.308,0.315,9.0,14.7,11.9,11.2,2.5,3.8,22.8,13.0,,0.8,0.9,1.7,0.109,,-0.1,2.0,1.9,0.7
Eddie Jones,27,20,724,16.4,0.517,0.282,0.35200000000000004,3.3,8.8,6.1,13.3,2.5,2.4,7.4,17.6,,1.5,0.6,2.0,0.134,,2.1,1.3,3.5,1.0
Dennis Rodman,37,23,657,8.0,0.38799999999999996,0.043,0.848,11.2,34.1,22.9,6.2,0.8,1.3,32.9,6.5,,-0.1,0.9,0.8,0.055999999999999994,,-2.0,0.0,-2.0,0.0
Travis Knight,24,37,525,12.8,0.546,0.008,0.223,7.7,20.5,14.2,9.3,2.1,3.7,19.7,15.3,,0.4,0.7,1.1,0.102,,-2.9,1.9,-1.1,0.1
J.R. Reid,30,25,473,9.0,0.48,0.009000000000000001,0.491,6.0,18.1,12.2,7.2,1.7,0.0,14.9,14.7,,0.2,0.4,0.6,0.06,,-3.3,-0.6,-3.8,-0.2
Elden Campbell,30,17,325,13.4,0.491,0.0,0.614,13.9,20.4,17.2,3.9,0.2,3.6,14.6,20.8,,0.3,0.3,0.5,0.078,,-2.6,-2.1,-4.7,-0.2
Sean Rooks,29,36,315,9.1,0.489,0.025,0.608,12.5,14.1,13.3,4.3,0.3,2.1,17.3,17.3,,0.2,0.2,0.3,0.052000000000000005,,-4.6,-2.1,-6.7,-0.4
Tyronn Lue,21,15,188,11.2,0.505,0.24600000000000002,0.32299999999999995,1.3,2.4,1.9,21.6,1.4,0.0,12.9,20.4,,0.2,0.0,0.2,0.062,,-1.3,-2.3,-3.6,-0.1
Corie Blount,30,14,162,8.0,0.418,0.03,0.364,17.7,15.5,16.6,1.8,0.3,1.8,13.6,12.3,,0.1,0.1,0.2,0.05,,-3.9,-3.0,-7.0,-0.2
Ruben Patterson,23,24,144,14.3,0.503,0.11800000000000001,0.608,14.1,10.3,12.2,2.2,1.8,1.5,15.7,24.0,,0.1,0.1,0.2,0.07,,-1.5,-2.5,-4.1,-0.1
Sam Jacobson,23,2,12,20.6,0.68,0.2,0.4,0.0,28.6,14.6,0.0,0.0,0.0,14.5,25.8,,0.0,0.0,0.0,0.185,,-4.0,-0.2,-4.2,0.0
