PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Mitch Richmond,33,50,1912,15.5,0.527,0.275,0.365,1.8,8.9,5.2,11.4,1.8,0.4,12.7,25.7,,2.2,1.0,3.3,0.08199999999999999,,0.9,-1.2,-0.2,0.9
Rod Strickland,32,44,1632,20.2,0.488,0.07,0.391,3.9,11.4,7.6,45.9,2.5,0.2,16.7,24.0,,2.8,1.3,4.1,0.12,,3.4,-0.3,3.1,2.1
Otis Thorpe,36,49,1539,15.0,0.569,0.005,0.24100000000000002,7.1,18.5,12.7,11.4,1.5,0.9,15.3,17.2,,2.3,1.4,3.7,0.11599999999999999,,-0.5,0.2,-0.3,0.6
Juwan Howard,25,36,1430,17.1,0.51,0.005,0.242,7.2,16.9,12.0,14.0,1.6,0.7,12.4,24.6,,1.5,1.2,2.8,0.09300000000000001,,0.9,-0.6,0.3,0.8
Calbert Cheaney,27,50,1266,8.8,0.433,0.08900000000000001,0.161,3.0,10.2,6.5,9.6,1.6,0.9,8.6,17.7,,-0.4,0.8,0.4,0.016,,-3.2,-0.2,-3.4,-0.5
Ben Wallace,24,46,1231,16.2,0.539,0.0,0.6629999999999999,12.7,23.9,18.2,2.3,2.2,5.5,12.3,11.0,,1.5,2.1,3.6,0.142,,0.3,1.5,1.7,1.2
Tracy Murray,27,36,653,9.6,0.456,0.435,0.177,3.1,11.5,7.2,6.8,1.7,0.7,10.2,20.1,,-0.1,0.4,0.3,0.025,,-1.6,-1.0,-2.6,-0.1
Terry Davis,31,37,578,10.6,0.579,0.0,0.413,9.9,18.4,14.0,2.7,1.0,0.4,12.8,9.9,,0.9,0.4,1.4,0.113,,-1.7,-0.6,-2.3,0.0
Chris Whitney,27,39,441,15.8,0.551,0.609,0.19899999999999998,2.1,10.6,6.2,26.6,2.2,0.3,17.5,21.5,,0.7,0.3,1.0,0.10800000000000001,,1.7,-0.2,1.5,0.4
Jeff McInnis,24,35,427,11.0,0.444,0.261,0.209,2.4,3.4,2.9,27.7,2.4,0.2,17.0,19.0,,0.0,0.2,0.2,0.019,,-1.3,-0.5,-1.8,0.0
Tim Legler,32,30,377,9.1,0.506,0.304,0.052000000000000005,2.4,10.1,6.2,9.3,0.6,0.6,10.6,16.1,,0.2,0.1,0.3,0.04,,-1.7,-1.4,-3.2,-0.1
Randell Jackson,23,27,271,11.6,0.467,0.065,0.29600000000000004,12.6,10.6,11.6,5.2,0.6,3.1,17.6,25.2,,-0.2,0.1,-0.1,-0.013999999999999999,,-3.2,-2.4,-5.6,-0.2
Jahidi White,22,20,191,9.4,0.517,0.0,1.094,13.7,21.9,17.7,0.8,0.8,4.3,25.2,15.3,,-0.1,0.2,0.2,0.039,,-5.3,-0.8,-6.1,-0.2
John Coker,27,14,98,9.6,0.461,0.0,0.19399999999999998,8.2,18.3,13.1,0.0,0.5,1.5,5.6,16.8,,0.1,0.1,0.1,0.066,,-3.5,-1.7,-5.2,-0.1
Etdrick Bohannon,25,2,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.017,,-3.0,-1.6,-4.6,0.0
