SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,16,MIA,Tim Hardaway,32,48,1772,18.8,0.51,0.41,0.2,1.1,8.7,5.2,39.6,1.8,0.3,13.8,26.5,3.4,1.9,5.4,0.15,4.2,-0.8,3.3,2.4
1999,16,MIA,Alonzo Mourning,28,46,1753,24.6,0.56,0.0,0.67,12.3,22.0,17.5,8.7,1.1,7.7,14.5,27.1,4.0,3.9,7.9,0.22,2.7,2.3,4.9,3.1
1999,16,MIA,Dan Majerle,33,48,1624,10.2,0.53,0.68,0.15,1.7,13.0,7.7,15.4,1.3,0.3,14.7,11.4,1.6,1.9,3.5,0.1,-0.1,1.1,1.0,1.2
1999,16,MIA,P.J. Brown,29,50,1611,15.8,0.53,0.0,0.31,9.3,16.2,13.0,7.7,1.6,2.2,11.3,18.7,2.6,2.6,5.1,0.15,0.1,0.8,0.8,1.2
1999,16,MIA,Terry Porter,35,50,1365,16.9,0.6,0.38,0.4,1.2,10.5,6.2,19.6,2.0,0.6,14.5,18.4,3.3,1.7,5.0,0.18,1.9,0.9,2.9,1.7
1999,16,MIA,Clarence Weatherspoon,28,49,1040,17.0,0.61,0.0,0.54,9.0,18.6,14.1,6.1,1.5,1.2,15.7,18.4,2.3,1.7,4.0,0.18,0.3,0.3,0.6,0.7
1999,16,MIA,Jamal Mashburn,26,24,855,15.1,0.52,0.1,0.35,3.7,16.1,10.3,17.0,1.3,0.3,14.9,23.3,0.7,1.1,1.8,0.1,0.2,-0.4,-0.2,0.4
1999,16,MIA,Rex Walters,28,33,506,6.9,0.48,0.4,0.24,2.6,8.9,6.0,19.0,1.1,0.4,23.3,13.4,0.0,0.5,0.5,0.05,-3.2,0.4,-2.7,-0.1
1999,16,MIA,Keith Askins,31,33,415,3.5,0.4,0.47,0.13,3.1,9.2,6.4,3.9,2.3,0.5,16.6,9.4,-0.3,0.5,0.2,0.03,-5.3,1.7,-3.6,-0.2
1999,16,MIA,Mark Strickland,28,32,357,14.7,0.53,0.01,0.26,9.5,16.4,13.2,4.7,1.1,1.7,10.4,17.4,0.5,0.5,1.0,0.14,-0.4,-0.3,-0.7,0.1
1999,16,MIA,Blue Edwards,33,24,283,12.2,0.5,0.14,0.18,3.2,10.4,7.1,19.0,3.4,1.3,21.3,17.2,0.0,0.5,0.4,0.07,-1.6,2.7,1.2,0.2
1999,16,MIA,Voshon Lenard,25,12,190,12.0,0.49,0.44,0.14,2.7,7.1,5.1,10.3,0.9,0.4,7.7,23.6,0.1,0.2,0.3,0.07,-0.7,-2.9,-3.5,-0.1
1999,16,MIA,Duane Causwell,30,19,137,8.1,0.55,0.0,0.34,13.3,17.3,15.5,2.8,0.0,6.0,30.9,21.0,-0.2,0.2,0.0,-0.01,-7.6,0.6,-7.0,-0.2
1999,16,MIA,Mark Davis,25,4,35,-3.1,0.52,0.0,1.0,7.4,16.1,12.1,4.6,1.6,0.0,44.8,22.1,-0.1,0.1,-0.1,-0.12,-15.0,-2.4,-17.3,-0.1
1999,16,MIA,Marty Conlon,31,7,35,-3.3,0.29,0.0,0.15,3.7,12.9,8.6,4.9,0.0,2.1,17.8,23.8,-0.2,0.0,-0.1,-0.19,-13.4,-3.5,-17.0,-0.1
1999,16,MIA,Terry Mills,31,1,29,6.7,0.51,0.5,0.25,13.5,3.9,8.3,0.0,2.0,0.0,25.3,20.3,0.0,0.0,0.0,-0.02,-1.9,-4.9,-6.8,0.0
1999,16,MIA,Jamie Watson,26,3,18,1.9,0.5,0.0,0.0,0.0,6.3,3.4,9.0,0.0,0.0,33.3,8.2,0.0,0.0,0.0,-0.02,-3.3,-0.4,-3.7,0.0
