Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1996,6,CLE,Cleveland Cavaliers,Chris Mills,26,80,80,38.3,5.7,12.1,0.47,1.0,2.6,0.38,4.7,9.5,0.49,0.51,2.7,3.3,0.83,1.4,4.1,5.5,2.4,0.9,0.7,1.5,3.0,15.1
1996,6,CLE,Cleveland Cavaliers,Bobby Phills,26,72,69,35.1,5.4,11.5,0.47,1.3,2.9,0.44,4.1,8.5,0.48,0.52,2.6,3.3,0.78,0.9,2.8,3.6,3.8,1.4,0.4,1.8,2.7,14.6
1996,6,CLE,Cleveland Cavaliers,Terrell Brandon,25,75,75,34.3,6.8,14.6,0.46,1.2,3.1,0.39,5.6,11.5,0.49,0.51,4.5,5.1,0.89,0.6,2.7,3.3,6.5,1.8,0.4,1.9,1.9,19.3
1996,6,CLE,Cleveland Cavaliers,Danny Ferry,29,82,79,32.7,5.1,11.2,0.46,1.7,4.4,0.39,3.4,6.8,0.5,0.54,1.3,1.6,0.77,0.9,2.9,3.8,2.3,0.7,0.5,1.5,2.8,13.3
1996,6,CLE,Cleveland Cavaliers,Michael Cage,34,82,80,32.1,2.7,4.8,0.56,0.0,0.0,0.0,2.7,4.8,0.56,0.56,0.6,1.1,0.54,3.5,5.4,8.9,0.6,1.1,1.0,0.7,2.6,6.0
1996,6,CLE,Cleveland Cavaliers,Dan Majerle,30,82,15,28.9,3.7,9.1,0.4,1.8,5.0,0.35,1.9,4.1,0.47,0.5,1.5,2.1,0.71,0.9,2.9,3.7,2.6,1.0,0.4,1.1,1.6,10.6
1996,6,CLE,Cleveland Cavaliers,Tyrone Hill,27,44,2,21.1,3.0,5.8,0.51,0.0,0.0,,3.0,5.8,0.51,0.51,1.8,3.1,0.6,2.1,3.4,5.5,0.8,0.7,0.5,1.5,3.3,7.8
1996,6,CLE,Cleveland Cavaliers,Bob Sura,22,79,3,14.6,1.9,4.6,0.41,0.3,1.0,0.35,1.5,3.6,0.43,0.45,1.3,1.8,0.7,0.4,1.3,1.7,2.9,0.7,0.3,1.5,1.6,5.3
1996,6,CLE,Cleveland Cavaliers,John Amaechi,25,28,3,12.8,1.0,2.5,0.41,0.0,0.0,,1.0,2.5,0.41,0.41,0.7,1.2,0.58,0.5,1.4,1.9,0.3,0.2,0.4,1.2,1.8,2.8
1996,6,CLE,Cleveland Cavaliers,John Crotty,26,58,4,10.6,0.9,2.0,0.45,0.1,0.5,0.3,0.7,1.5,0.49,0.48,1.1,1.2,0.86,0.3,0.6,0.9,1.8,0.4,0.1,0.9,1.0,3.0
1996,6,CLE,Cleveland Cavaliers,Antonio Lang,23,41,0,9.0,1.0,1.9,0.53,0.0,0.0,0.0,1.0,1.8,0.55,0.53,0.8,1.1,0.72,0.4,0.9,1.3,0.3,0.3,0.3,0.6,1.5,2.8
1996,6,CLE,Cleveland Cavaliers,Joe Courtney,26,23,0,8.7,0.7,1.5,0.43,0.0,0.0,,0.7,1.5,0.43,0.43,0.3,0.8,0.44,1.0,1.1,2.1,0.4,0.2,0.3,0.7,1.5,1.7
1996,6,CLE,Cleveland Cavaliers,Harold Miner,24,19,0,7.2,1.2,2.7,0.44,0.1,0.5,0.2,1.1,2.2,0.5,0.46,0.7,0.7,1.0,0.2,0.4,0.6,0.4,0.0,0.0,0.7,1.2,3.2
1996,6,CLE,Cleveland Cavaliers,Donny Marshall,23,34,0,6.1,0.7,2.0,0.35,0.2,0.9,0.23,0.5,1.1,0.45,0.4,0.6,1.0,0.63,0.3,0.5,0.8,0.2,0.2,0.1,0.2,0.8,2.3
1996,6,CLE,Cleveland Cavaliers,Darryl Johnson,30,11,0,2.5,0.5,1.1,0.42,0.0,0.1,0.0,0.5,1.0,0.46,0.42,0.2,0.2,1.0,0.2,0.0,0.2,0.1,0.0,0.0,0.1,0.3,1.1
