Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,16,2069,MIA,Miami Heat,Alonzo Mourning,25,70,70,38.2,8.0,15.4,0.52,0.1,0.4,0.3,7.9,14.9,0.53,0.53,7.0,10.2,0.68,3.1,7.3,10.4,2.3,1.0,2.7,3.7,3.5,23.2
1996,16,1180,MIA,Miami Heat,Tim Hardaway,29,28,28,37.4,5.9,13.8,0.42,1.9,5.3,0.36,4.0,8.5,0.46,0.49,3.6,4.4,0.82,0.5,3.0,3.5,10.0,2.1,0.2,3.9,2.5,17.2
1996,16,565,MIA,Miami Heat,Bimbo Coles,27,52,52,36.2,4.4,10.8,0.41,1.2,3.3,0.37,3.2,7.4,0.43,0.47,2.7,3.3,0.8,0.7,3.1,3.9,5.7,1.2,0.2,2.4,3.4,12.8
1996,16,2223,MIA,Miami Heat,Billy Owens,26,40,40,34.7,6.0,11.8,0.5,0.0,0.2,0.0,6.0,11.7,0.51,0.5,2.8,4.4,0.63,2.4,4.8,7.2,3.4,0.8,0.6,2.8,3.3,14.8
1996,16,517,MIA,Miami Heat,Rex Chapman,28,56,50,33.3,5.2,12.1,0.43,2.2,6.0,0.37,2.9,6.1,0.48,0.52,1.5,2.0,0.74,0.4,2.2,2.6,3.0,0.8,0.2,1.4,2.1,14.0
1996,16,3189,MIA,Miami Heat,Kevin Willis,33,47,42,28.9,4.1,8.8,0.47,0.0,0.1,0.0,4.1,8.7,0.48,0.47,1.9,2.7,0.71,2.9,6.1,8.9,0.7,0.4,0.5,2.1,3.4,10.2
1996,16,668,MIA,Miami Heat,Sasha Danilovic,25,19,18,28.5,4.4,9.7,0.45,1.8,4.1,0.44,2.6,5.6,0.46,0.54,2.9,3.8,0.76,0.6,1.8,2.4,2.5,0.8,0.2,1.9,2.6,13.4
1996,16,3184,MIA,Miami Heat,Walt Williams,25,28,28,28.1,4.4,9.6,0.46,2.0,4.4,0.46,2.4,5.2,0.47,0.57,1.2,2.1,0.55,1.3,2.7,4.0,2.3,1.1,0.6,1.7,3.1,12.0
1996,16,116,MIA,Miami Heat,Keith Askins,28,75,14,25.3,2.1,5.2,0.4,1.3,3.2,0.42,0.8,2.1,0.38,0.53,0.6,0.8,0.79,1.5,2.8,4.3,1.6,0.6,0.8,1.1,3.6,6.1
1996,16,1009,MIA,Miami Heat,Chris Gatling,28,24,0,23.5,6.5,10.8,0.6,0.0,0.0,,6.5,10.8,0.6,0.6,2.3,3.1,0.73,2.1,5.2,7.3,0.7,0.7,0.5,1.5,3.4,15.2
1996,16,985,MIA,Miami Heat,Kevin Gamble,30,44,13,23.5,2.7,6.8,0.39,0.9,2.1,0.42,1.8,4.7,0.38,0.46,0.8,0.9,0.87,0.3,1.6,2.0,1.9,0.7,0.1,0.7,2.7,6.9
1996,16,2854,MIA,Miami Heat,Kurt Thomas,23,74,42,22.4,3.7,7.4,0.5,0.0,0.0,0.0,3.7,7.4,0.5,0.5,1.6,2.4,0.66,1.6,4.3,5.9,0.6,0.6,0.5,1.3,3.7,9.0
1996,16,2099,MIA,Miami Heat,Pete Myers,32,39,1,16.4,1.6,4.1,0.39,0.3,1.1,0.26,1.3,3.0,0.43,0.42,1.3,1.9,0.64,0.5,1.3,1.9,2.5,0.4,0.3,1.4,1.9,4.7
1996,16,2707,MIA,Miami Heat,Tony Smith,27,25,1,16.4,1.8,4.0,0.46,0.5,1.6,0.33,1.3,2.5,0.53,0.52,0.2,0.4,0.44,0.2,1.3,1.6,2.7,0.6,0.2,1.0,1.8,4.4
1996,16,609,MIA,Miami Heat,Tyrone Corbin,33,22,0,16.1,1.7,4.2,0.41,0.1,0.3,0.33,1.6,3.9,0.42,0.42,1.0,1.3,0.82,1.2,1.8,3.0,1.0,0.7,0.1,0.8,2.3,4.6
1996,16,1821,MIA,Miami Heat,Jeff Malone,34,7,0,14.7,1.9,4.7,0.39,0.0,0.0,,1.9,4.7,0.39,0.39,0.7,0.9,0.83,0.0,1.1,1.1,1.0,0.4,0.0,0.4,0.9,4.4
1996,16,1076,MIA,Miami Heat,Ron Grandison,31,18,3,13.1,0.7,2.2,0.33,0.2,0.7,0.31,0.5,1.4,0.35,0.38,0.7,1.1,0.68,0.8,1.2,2.0,0.6,0.4,0.1,0.6,1.5,2.4
1996,16,2568,MIA,Miami Heat,Danny Schayes,36,32,6,12.5,1.0,2.9,0.34,0.0,0.0,,1.0,2.9,0.34,0.34,1.2,1.4,0.8,0.9,1.9,2.8,0.3,0.3,0.5,0.7,1.9,3.2
1996,16,2427,MIA,Miami Heat,Terrence Rencher,22,34,1,11.7,0.9,2.9,0.32,0.3,0.9,0.31,0.7,2.1,0.33,0.37,0.9,1.3,0.7,0.3,1.0,1.2,1.6,0.5,0.0,1.2,1.1,3.0
1996,16,1731,MIA,Miami Heat,Voshon Lenard,22,30,0,10.8,1.8,4.7,0.38,1.2,3.4,0.36,0.6,1.3,0.42,0.5,1.1,1.4,0.79,0.4,1.3,1.7,1.0,0.2,0.0,0.8,1.0,5.9
1996,16,1624,MIA,Miami Heat,Stacey King,29,15,0,10.4,1.1,2.4,0.47,0.0,0.0,,1.1,2.4,0.47,0.47,0.3,0.5,0.5,0.6,0.9,1.5,0.1,0.5,0.1,1.2,2.6,2.5
1996,16,852,MIA,Miami Heat,LeRon Ellis,26,12,1,6.2,0.4,1.8,0.23,0.0,0.0,,0.4,1.8,0.23,0.23,0.3,0.5,0.5,0.4,0.3,0.7,0.3,0.2,0.3,0.3,0.9,1.1
