Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
5,218,Corey Benjamin,"February 24, 1978",153.0,16.0,2191.0,317.0,812.0,0.39,57.0,197.0,0.29,260.0,615.0,0.42,0.43,144.0,221.0,0.65,84.0,175.0,259.0,143.0,71.0,48.0,164.0,316.0,835.0,0
