Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1985,7,24,DAL,Dallas Mavericks,24,Mark Aguirre,SF,6-6,232,"December 10, 1959",US,3,DePaul
1985,7,254,DAL,Dallas Mavericks,22,Rolando Blackman,SG,6-6,190,"February 26, 1959",PA,3,Kansas State
1985,7,411,DAL,Dallas Mavericks,55,Wallace Bryant,C,7-0,245,"July 14, 1959",ES,1,San Francisco
1985,7,487,DAL,Dallas Mavericks,32,Howard Carter,SG,6-5,215,"October 26, 1961",US,1,LSU
1985,7,680,DAL,Dallas Mavericks,15,Brad Davis,PG,6-3,180,"December 17, 1955",US,7,Maryland
1985,7,849,DAL,Dallas Mavericks,14,Dale Ellis,SF,6-7,205,"August 6, 1960",US,1,Tennessee
1985,7,1187,DAL,Dallas Mavericks,12,Derek Harper,PG,6-4,185,"October 13, 1961",US,1,Illinois
1985,7,2144,DAL,Dallas Mavericks,40,Kurt Nimphius,C,6-10,218,"March 13, 1958",US,3,Arizona State
1985,7,2284,DAL,Dallas Mavericks,41,Sam Perkins,PF,6-9,235,"June 14, 1961",US,R,UNC
1985,7,2651,DAL,Dallas Mavericks,52,Charlie Sitton,SF,6-8,210,"July 3, 1962",US,R,Oregon State
1985,7,2661,DAL,Dallas Mavericks,7,Tom Sluby,SG,6-4,200,"February 18, 1962",US,R,Notre Dame
1985,7,2972,DAL,Dallas Mavericks,31,Jay Vincent,PF,6-7,220,"June 10, 1959",US,3,Michigan State
