Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1985,5,611,CHI,Chicago Bulls,40,Dave Corzine,C,6-11,250,"April 25, 1956",US,6,DePaul
1985,5,659,CHI,Chicago Bulls,44,Quintin Dailey,SG,6-3,180,"January 22, 1961",US,2,San Francisco
1985,5,860,CHI,Chicago Bulls,34,Chris Engler,C,6-11,245,"March 1, 1959",US,2,"Minnesota, Wyoming"
1985,5,1114,CHI,Chicago Bulls,21,Sidney Green,PF,6-9,220,"January 4, 1961",US,1,UNLV
1985,5,1119,CHI,Chicago Bulls,10,Dave Greenwood,PF,6-9,222,"May 27, 1957",US,5,UCLA
1985,5,1281,CHI,Chicago Bulls,22,Rod Higgins,SF,6-7,200,"January 31, 1960",US,2,Fresno State
1985,5,1513,CHI,Chicago Bulls,32,Steve Johnson,C,6-10,235,"November 3, 1957",US,3,Oregon State
1985,5,1528,CHI,Chicago Bulls,39,Caldwell Jones,C,6-11,217,"August 4, 1950",US,11,Albany State University
1985,5,1529,CHI,Chicago Bulls,13,Charles Jones,PF,6-9,215,"April 3, 1957",US,1,Albany State University
1985,5,1567,CHI,Chicago Bulls,23,Michael Jordan,SG,6-6,198,"February 17, 1963",US,R,UNC
1985,5,1873,CHI,Chicago Bulls,1,Wes Matthews,PG,6-1,170,"August 24, 1959",US,4,Wisconsin
1985,5,2200,CHI,Chicago Bulls,33,Jawann Oldham,C,7-0,215,"July 4, 1957",US,4,Seattle University
1985,5,3079,CHI,Chicago Bulls,3,Ennis Whatley,PG,6-3,177,"August 11, 1962",US,1,Alabama
1985,5,3229,CHI,Chicago Bulls,0,Orlando Woolridge,SF,6-9,215,"December 16, 1959",US,3,Notre Dame
