Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1994,18,1676,MIN,Minnesota Timberwolves,Christian Laettner,24,70,2428,16.8,0.54,0.03,0.54,7.9,20.9,14.5,21.3,1.8,2.3,19.1,24.4,1.4,2.6,4.1,0.08,0.5,0.7,1.2,1.9
1994,18,2448,MIN,Minnesota Timberwolves,Isaiah Rider,22,79,2415,14.2,0.53,0.14,0.24,5.9,9.3,7.6,15.5,1.1,0.7,15.0,26.2,0.9,0.8,1.7,0.03,0.5,-2.2,-1.7,0.2
1994,18,3162,MIN,Minnesota Timberwolves,Micheal Williams,27,71,2206,18.0,0.56,0.07,0.58,3.6,8.0,5.9,37.8,2.7,0.7,19.1,21.1,4.1,1.5,5.6,0.12,2.0,-0.1,1.9,2.2
1994,18,3073,MIN,Minnesota Timberwolves,Doug West,26,72,2182,13.3,0.53,0.01,0.26,3.4,8.9,6.2,14.1,1.5,0.7,12.1,22.6,1.6,0.9,2.6,0.06,-1.3,-1.2,-2.6,-0.3
1994,18,2290,MIN,Minnesota Timberwolves,Chuck Person,29,77,2029,11.7,0.5,0.32,0.13,3.3,11.2,7.3,15.7,1.1,0.4,12.0,21.8,0.4,0.8,1.2,0.03,-0.3,-1.8,-2.1,-0.1
1994,18,390,MIN,Minnesota Timberwolves,Mike Brown,30,82,1921,7.2,0.48,0.01,0.45,7.4,19.6,13.6,5.4,1.3,1.0,19.4,8.8,0.0,1.6,1.5,0.04,-3.6,0.2,-3.4,-0.7
1994,18,2670,MIN,Minnesota Timberwolves,Chris Smith,23,80,1617,10.2,0.49,0.09,0.33,1.1,7.6,4.4,27.4,1.2,0.7,17.2,15.8,0.4,0.5,0.9,0.02,-2.0,-1.2,-3.2,-0.5
1994,18,142,MIN,Minnesota Timberwolves,Thurl Bailey,32,79,1297,15.2,0.56,0.0,0.33,6.1,13.2,9.7,7.2,0.8,2.9,10.0,19.5,1.9,0.7,2.6,0.1,0.5,-0.8,-0.3,0.6
1994,18,1772,MIN,Minnesota Timberwolves,Luc Longley,25,49,989,12.6,0.5,0.0,0.28,10.6,24.1,17.5,7.5,1.8,3.8,19.6,17.8,-0.4,1.3,0.9,0.04,-3.3,0.8,-2.4,-0.1
1994,18,956,MIN,Minnesota Timberwolves,Tellis Frank,28,67,959,8.9,0.49,0.01,0.48,10.4,16.4,13.4,8.7,1.9,2.3,20.2,11.1,0.2,0.9,1.1,0.06,-3.9,1.2,-2.7,-0.2
1994,18,1875,MIN,Minnesota Timberwolves,Marlon Maxey,24,55,626,15.4,0.59,0.01,0.59,14.4,22.7,18.6,2.6,1.3,3.4,16.0,17.5,0.9,0.7,1.7,0.13,-1.8,-1.0,-2.8,-0.1
1994,18,1624,MIN,Minnesota Timberwolves,Stacey King,27,18,516,12.9,0.52,0.0,0.49,9.3,15.3,12.4,6.1,1.3,3.7,16.2,20.9,0.0,0.4,0.4,0.04,-2.5,-1.0,-3.5,-0.2
1994,18,681,MIN,Minnesota Timberwolves,Brian Davis,23,68,374,9.2,0.42,0.02,0.54,6.7,10.4,8.6,9.1,2.2,0.7,10.9,20.4,-0.2,0.2,0.0,0.0,-3.5,-1.3,-4.7,-0.3
1994,18,1416,MIN,Minnesota Timberwolves,Stanley Jackson,23,17,92,17.8,0.55,0.15,0.09,15.7,18.7,17.2,30.4,2.8,0.0,22.6,21.1,0.1,0.1,0.2,0.1,1.3,0.1,1.5,0.1
1994,18,3131,MIN,Minnesota Timberwolves,Corey Williams,23,4,46,8.0,0.41,0.08,0.08,2.6,12.5,7.6,20.1,2.2,0.0,13.0,14.7,0.0,0.0,0.0,0.01,-5.7,0.5,-5.2,0.0
1994,18,1137,MIN,Minnesota Timberwolves,Andres Guibert,25,5,33,6.1,0.33,0.0,0.3,36.4,20.8,28.4,10.5,0.0,1.9,20.9,37.9,-0.2,0.0,-0.2,-0.24,-9.6,-8.9,-18.5,-0.1
