SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1994,24,PHO,Dan Majerle,28,80,3207,13.7,0.53,0.44,0.21,4.3,8.0,6.1,11.9,2.0,0.8,9.9,18.0,5.0,2.3,7.3,0.11,1.3,-0.4,0.9,2.4
1994,24,PHO,A.C. Green,30,82,2825,17.0,0.56,0.04,0.39,11.1,18.8,15.0,6.9,1.2,0.8,8.4,17.6,6.7,2.6,9.3,0.16,1.8,-1.2,0.6,1.8
1994,24,PHO,Kevin Johnson,27,67,2449,20.6,0.57,0.03,0.47,2.6,5.1,3.8,38.5,2.5,0.3,16.6,24.3,7.0,1.7,8.7,0.17,4.1,-0.7,3.4,3.4
1994,24,PHO,Charles Barkley,30,65,2298,22.8,0.56,0.17,0.43,9.8,25.6,17.8,20.0,2.2,1.0,14.2,26.5,5.6,3.3,8.8,0.18,4.5,0.7,5.2,4.2
1994,24,PHO,Oliver Miller,23,69,1786,18.2,0.62,0.02,0.3,8.9,21.0,15.0,19.1,2.3,5.5,24.1,16.0,2.2,3.1,5.3,0.14,0.7,4.0,4.6,3.0
1994,24,PHO,Cedric Ceballos,24,53,1602,20.9,0.57,0.01,0.28,10.9,13.3,12.1,9.4,1.8,0.9,9.4,25.8,4.1,1.4,5.5,0.17,3.2,-0.9,2.3,1.8
1994,24,PHO,Danny Ainge,34,68,1555,11.8,0.52,0.45,0.18,2.0,7.4,4.7,15.9,1.8,0.3,12.3,17.8,1.9,1.0,2.8,0.09,-0.8,-0.5,-1.3,0.3
1994,24,PHO,Mark West,33,82,1236,12.3,0.57,0.0,0.41,10.3,16.5,13.4,3.6,1.2,5.5,18.0,13.9,0.8,1.6,2.4,0.09,-3.4,1.1,-2.2,-0.1
1994,24,PHO,Frank Johnson,35,70,875,11.6,0.49,0.04,0.23,3.8,6.7,5.3,23.6,2.3,0.1,16.5,18.9,0.6,0.6,1.2,0.07,-3.1,-0.4,-3.5,-0.3
1994,24,PHO,Joe Kleine,32,74,848,11.2,0.52,0.04,0.15,6.7,18.8,12.8,7.3,0.8,1.4,11.4,15.2,0.8,0.8,1.6,0.09,-2.3,-0.5,-2.8,-0.2
1994,24,PHO,Elliot Perry,24,27,432,11.3,0.42,0.03,0.25,3.2,7.0,5.1,37.4,2.9,0.1,25.5,16.3,-0.1,0.4,0.3,0.03,-2.1,-0.7,-2.7,-0.1
1994,24,PHO,Jerrod Mustaf,24,33,196,8.9,0.39,0.0,0.26,11.6,19.9,15.8,5.7,1.0,1.6,9.6,22.2,-0.2,0.2,0.0,0.0,-5.7,-3.3,-9.0,-0.3
1994,24,PHO,Joe Courtney,24,33,168,17.9,0.56,0.0,0.41,9.5,8.6,9.0,8.5,0.9,2.2,9.8,25.5,0.4,0.1,0.5,0.14,0.1,-1.9,-1.8,0.0
1994,24,PHO,Duane Cooper,24,23,136,7.9,0.5,0.17,0.37,1.7,5.7,3.7,27.9,1.1,0.0,29.6,20.8,-0.2,0.0,-0.1,-0.04,-4.3,-3.3,-7.6,-0.2
1994,24,PHO,Malcolm Mackey,23,22,69,12.6,0.4,0.05,0.22,19.8,19.4,19.6,2.2,0.0,2.7,4.7,25.8,0.0,0.1,0.1,0.04,-3.6,-5.1,-8.7,-0.1
1994,24,PHO,Skeeter Henry,26,4,15,5.6,0.3,0.4,0.8,0.0,14.8,7.5,33.2,0.0,0.0,12.9,21.7,0.0,0.0,0.0,-0.09,-7.3,-5.4,-12.7,0.0
1994,24,PHO,Negele Knight,26,1,8,-0.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,21.0,0.0,0.0,0.0,-0.15,-9.5,-2.5,-11.9,0.0
