PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Paul George,25,81,81,34.8,7.5,17.9,0.418,2.6,7.0,0.371,4.9,10.9,0.447,0.49,5.6,6.5,0.86,1.0,6.0,7.0,4.1,1.9,0.4,3.3,2.8,23.1
George Hill,29,74,73,34.1,4.4,10.0,0.441,1.7,4.2,0.408,2.7,5.7,0.466,0.528,1.5,2.0,0.76,0.8,3.2,4.0,3.5,1.1,0.2,1.4,2.0,12.1
Monta Ellis,30,81,81,33.8,5.4,12.6,0.42700000000000005,1.1,3.5,0.309,4.3,9.1,0.47200000000000003,0.47,2.0,2.5,0.7859999999999999,0.5,2.8,3.3,4.7,1.9,0.5,2.5,2.1,13.8
Ian Mahinmi,29,71,71,25.6,3.7,6.3,0.589,0.0,0.0,,3.7,6.3,0.589,0.589,1.9,3.2,0.5870000000000001,1.9,5.2,7.1,1.5,0.9,1.1,1.4,3.1,9.3
C.J. Miles,28,64,24,22.9,4.0,9.9,0.409,2.2,6.0,0.36700000000000005,1.8,3.9,0.474,0.521,1.5,1.9,0.75,0.4,2.3,2.7,1.0,0.8,0.5,1.1,2.2,11.8
Myles Turner,19,60,30,22.8,4.4,8.8,0.498,0.1,0.2,0.214,4.4,8.6,0.506,0.501,1.5,2.0,0.727,1.1,4.4,5.5,0.7,0.4,1.4,1.1,2.6,10.3
Rodney Stuckey,29,58,1,22.0,3.2,7.6,0.413,0.3,1.4,0.24100000000000002,2.8,6.2,0.45299999999999996,0.436,2.3,2.7,0.8290000000000001,0.3,2.4,2.7,2.4,0.7,0.1,1.3,1.3,8.9
Jordan Hill,28,73,11,20.7,3.8,7.5,0.506,0.0,0.0,0.0,3.8,7.5,0.507,0.506,1.2,1.7,0.7120000000000001,2.1,4.0,6.2,1.2,0.5,0.5,1.3,2.1,8.8
Lavoy Allen,26,79,28,20.2,2.4,4.7,0.516,0.0,0.0,,2.4,4.7,0.516,0.516,0.6,0.9,0.63,2.1,3.3,5.4,1.0,0.3,0.5,0.9,1.9,5.4
Ty Lawson,28,13,1,18.1,2.2,5.2,0.418,0.4,1.1,0.35700000000000004,1.8,4.1,0.434,0.455,0.2,0.5,0.5,0.5,1.9,2.4,4.4,0.8,0.1,1.0,1.2,4.9
Chase Budinger,27,49,2,14.9,1.7,4.0,0.418,0.4,1.4,0.29,1.2,2.6,0.488,0.469,0.7,1.0,0.708,0.6,1.8,2.5,1.0,0.6,0.2,0.6,0.9,4.4
Solomon Hill,24,59,3,14.7,1.6,3.5,0.447,0.4,1.3,0.324,1.2,2.3,0.515,0.505,0.6,0.7,0.857,0.7,2.2,2.8,1.0,0.6,0.2,0.6,1.2,4.2
Glenn Robinson,22,45,4,11.3,1.4,3.4,0.43,0.3,0.8,0.37799999999999995,1.1,2.5,0.447,0.47700000000000004,0.6,0.9,0.6920000000000001,0.3,1.2,1.5,0.6,0.4,0.2,0.4,0.5,3.8
Joe Young,23,41,0,9.4,1.5,4.1,0.36700000000000005,0.2,1.1,0.217,1.3,3.0,0.423,0.396,0.5,0.6,0.8,0.1,1.1,1.2,1.6,0.4,0.0,0.8,0.7,3.8
Rakeem Christmas,24,1,0,6.0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
Shayne Whittington,24,7,0,5.9,0.7,1.6,0.455,0.0,0.3,0.0,0.7,1.3,0.556,0.455,0.1,0.3,0.5,0.7,1.0,1.7,0.4,0.1,0.1,0.7,1.0,1.6
